;section;speaker;role;text
10;Q&A;Michael Piken - Cleveland Research;Analyst;Thank you.
11;Q&A;Operator;Operator;Your next question is from Adam Samuelson of Goldman Sachs.
12;Q&A;Adam Samuelson - Goldman Sachs;Analyst;Yes, thank you. Good morning everyone.
13;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Morning Adam.
14;Q&A;Adam Samuelson - Goldman Sachs;Analyst;I guess my first question was going to be around the carbohydrate solutions business. I know you talked about seeing a pathway for growth there, and understanding especially in the first half of the year there's some pretty easy comps in terms of capacity utilization and weak volumes on the HFCS side, but help us think through some of the different pieces there. Ethanol in the first half of this year looks to be in a bit of a tougher spot, obviously corn prices have moved up pretty notably. Just trying to think about some of the different moving pieces and help us how we get to growth in that business in 2021.
15;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Yes, sure Adam. Let me start here.  It's useful to refer to also how they manage 2020, right, because 2020, when you think about businesses that have been most negatively impacted by COVID-19, the carb sol segment was the one most negatively impacted, yet in 2020 they grew earnings. What they did was they really managed product mix extremely well - you know, driving starches, driving industrial alcohol. They managed the ethanol production well and frankly had a positive impact on industry margins through the idling actions it took. But what a lot of people forget is we have an international business that's growing, right so we're expanding capacity over in Europe, and the European operations almost doubled in profitability in 2020 compared to 2019, a big contributor there. In the North America milling operations, their footprint optimization is really paying off with 20% growth in profitability in '20 versus '19, so when you think about 2021, this playbook continues. Number one, we do expect stabilizations in the North American starches and sweetener business as the beginnings of recovery in demand for certain products occur with the dissipation of lockdowns. Secondly, they're continuing to drive great product portfolio mix, so particularly in the area of liquid dextrose and maltodextrin and citric acid. Those are actually, from a product mix perspective, very beneficial. Thirdly, continued international growth, so when you think about where sugar prices are around the world right now, our European operations, whereby we've added capacity, continues to drive growth, they're going to be another contributor. Then lastly, we expect continued growth in terms of our milling operations, and very pleased in terms of how their optimization plan is really playing out. Now getting back to some of the comments on the year-over-year comparison, we start off the year with weaker margins in ethanol, but if you recall in last year, margins actually hit a low of negative $0.45 in March. We don't see that, so when you think about year-over-year comparisons, we're going to start off on a challenged basis but we do expect the industry supply-demand balances in the ethanol industry get better balance as we move through the year, for several reasons. Number one, China actually has been buying U.S. ethanol. That's something that they have not been doing over the past couple of years, and we believe that they've already made commitments already in the first half of the year for U.S. ethanol equal to the previous all-time high for the calendar year, roughly 200 million gallons. We'll have to see where China ends up in the calendar year in terms of imports of U.S. ethanol.  Secondly, there has been announced reconfiguration of ethanol capacity by various competitors in the industry as they kind of focus their production away from transportation fuel ethanol towards other products, so that's going to have an impact in industry supply and demand. Thirdly, the industry itself, there is about 10% to 15% of capacity that remains idled, and from our perspective we're going to remain very disciplined in terms of when we actually re-start the dry mills because we'll want to see sustainable margins before we re-start, and hopefully sometime in the first half we're going to see that. Then lastly, how the small refinery exemptions will play out over the first part of the year as the Supreme Court rules on it will have an impact, frankly, in terms of domestic demand for ethanol. If you take a look at RINs pricing right now, there is an expectation in the U.S. that domestic ethanol demand is going to be strong over the course of this calendar year, given just a recovery in terms of driving miles as we go through the year and then, secondly, how the expectations in terms of how the SREs will play out. Overall, Adam, we feel good about how we start the year in terms of the carb solutions businesses, but we do see particularly in the area of ethanol, we see green shoots of recovery in 2021 for this business here.
16;Q&A;Adam Samuelson - Goldman Sachs;Analyst;That's a lot of really helpful color, Ray. If I could just squeeze in a second one, just on the balance sheet, just given the move up in commodity prices, the increased cost of inventory, how do we think about the tolerance for more offensive capital deployment in terms of buybacks or M&A over the course of '21? How much dry powder do you think you have as we sit here today?
17;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Well, we finished the year actually from a leverage perspective on a debt to EBITDA ratio in reasonable position because, as you know, inventory financing from a rating agency perspective, you get RMI credit, so with the movement in higher commodity prices which moved working capital higher, clearly we're financing it. One of the things very different than the last crisis back in 2008 is that we've really diversified our working capital lines, and so I feel good about our ability to finance a higher working capital level. But from a leverage perspective with the RMI credits, our leverage--our balance sheet remains strong, and so we believe we've got fire power in order to continue to look at opportunistic M&A and opportunistic share buybacks over the course of the year.
18;Q&A;Adam Samuelson - Goldman Sachs;Analyst;All right, I really appreciate all that color. I'll pass it on. Thank you.
19;Q&A;Operator;Operator;Your next question is from Vincent Andrews of Morgan Stanley.
20;Q&A;Vincent Andrews - Morgan Stanley;Analyst;Thanks, and good morning everyone. Ray, Juan, just wanted to ask you both about the inverse that we see in the corn and soy markets and how you're going to manage that in the ag services business this year, and what challenges or opportunities does that present for you?
21;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Yes, thank you Vince. Listen, the inverse certainly is indicating to farmers and everybody that to bring the product to the market, so we see a little bit of this talking - of course, nobody wants to run that inverse through--cold inventory through the inverse. What we are seeing is that that inverse is bringing is that--is bringing clear assistance for exports for North America and South America, and we think that that's an advantage for the ag services business in which it brings better margins normally for export season. You're going to see a little bit what happened last year, you know, that Brazil sold everything, run out of material, then the tide shifted immediately for the U.S. The U.S. is starting from an extended window of exports because of Brazil started a little bit late the planting, so we are starting with good margins, we are starting with good exports for the first quarter. For the first quarter, Vince, we expect U.S. record volumes for Q1 and then we expect a very strong season at the end of the year with another strong Q4. We're very, very optimistic about it.
22;Q&A;Vincent Andrews - Morgan Stanley;Analyst;Okay, that's very helpful. If I could just follow up on freight rates, they really have run up. Is that something that you benefit from, because presumably you have long term contracts that those freight rates have to get pushed into the market pricing, and you just maybe get the benefit on the revenue line but don't experience the cost, or is there a different dynamic there?
23;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;No, I think you are correct in your assessment. You also have to understand the value of the full value chain that we run in ADM. When I describe, for example, record exports, that means also record loads for ARTCO, so we get a secondary stream of profits from there for the full value chain. We have stevedoring, we have the barges, and we have the export terminals, so the whole--when you have that kind of volume, the whole value chain gets enhanced margins all through the chain.
24;Q&A;Vincent Andrews - Morgan Stanley;Analyst;Okay, very good. I appreciate the comments. I'll pass it along.
25;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Thank you.
26;Q&A;Operator;Operator;Your next question is from Ben Bienvenu of Stephens.
27;Q&A;Ben Bienvenu - Stephens;Analyst;Hey, thanks. Good morning everybody.
28;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Morning Ben.
29;Q&A;Ben Bienvenu - Stephens;Analyst;I wanted to ask your outlook for the year for 2021, you made a note in your press release and in your comments that you expect improved market conditions. I suspect in light of the detailed comments that you gave, you're referring to the carbohydrate solutions group particularly, but I'd be curious what you're expecting on the ag services and oilseeds. Is 2020 a number that you think is probable to be eclipsed for EBIT based on the market view that you have right now, or how should we be thinking about that setup?
30;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Yes Ben, when I think about the three businesses for 2021 and when we think about a strong 2021, the ag services and oilseeds business will be a very, very strong year, as I said before, maybe with a different mix of earnings with maybe we're not going to get to the same levels in RPO business or maybe South American oils, but we're going to have a better canola and soft seed margins in general for the business. We still expect exports from ag services to be very strong.  We had an exceptionally strong year for global trade in 2020, which I think we're going to have a strong year, we don't know exactly we're going to get to the same level. We plan another outstanding year for ag services and oilseeds in 2021. Carb solutions, I think that that's the business, as Ray explained it before, that has been the biggest impact by COVID-19, and we think that last year, it was a very tough year in which the team did an outstanding job of growing earnings 11% in that environment. We think that conditions for this year, especially when you think about the pent-up demand, the improvements in conditions with more prevalent vaccination in the second half and all that, and with some exports to China in ethanol, we expect there are many elements there to build a more constructive scenario in 2021 than in 2020. The nutrition business will continue to grow. We are investing in that business and it's a business that has a strong organic growth program, and we see in that range, as I mentioned before, that when we look at the strategic plan for nutrition as we grow nutrition to the billion-dollar OP during our plan, we'll look for 15% CAGR to get there, and that's what we're expecting for this year.  That's how I think about 2021.
31;Q&A;Ben Bienvenu - Stephens;Analyst;Okay, that's great. If I could, as it relates to 1Q in particular for carbohydrate solutions, you noted you expect results to be significantly higher than 1Q20 but lower than 4Q20. That's a pretty big range. Is there any more granularity you could provide there? Should we be thinking about something north of $100 million based on the current market view, or is that too high? Maybe just any more specificity, if you're willing to give it, on that segment in particular in 1Q, and then I'll leave it there. Thank you.
32;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Yes, a lot of it is going to be a function of where ethanol moves over the course of the year. We expect it to be over $100 million. We expect it to be over $100 million, but where we land, a lot of it will be where ethanol moves over the next couple months here. But again, if you recall last year, we had about $65 million of negative corn oil market to market that won't get repeated, so that's going to be a benefit in our first quarter results this year.
33;Q&A;Ben Bienvenu - Stephens;Analyst;Okay, thank you both, and best of luck in this year.
34;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Thank you.
35;Q&A;Operator;Operator;Your next question is from Robert Moskow of Credit Suisse.
36;Q&A;Robert Moskow - Credit Suisse;Analyst;Hi. Congratulations on a great year. I wanted to know if you have any color for us on the impact of rising corn costs. There's some comparison, I guess benefits compared to last year where corn oil was out of sync, but is rising corn costs going to be a problem for carbohydrate solutions at any point, and maybe you could talk more specifically about high fructose corn syrup negotiations and were you able to increase your prices to offset the higher corn costs. Thanks.
37;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Yes Rob, it's Ray here. A couple things to note. First of all, the team did an outstanding job on risk management, so without disclosing everything that they do, it's fair to say that we had a lot of our requirements for 2021 hedged before the significant run-up in terms of corn costs. I think that the team did some great work in terms of anticipating how S&Ds would actually work over the course of 2021. With respect to contracts, just a reminder not every contract gets negotiated in the contract cycle. We have multi-year contracts, and so a certain amount of contracts got negotiated and the outcome of the negotiations is the fact that we expect to be able to maintain our margins as we go through 2021 relative to 2020, through a combination of contract negotiations as well as the efforts that we're doing in terms of managing the mix and also managing our costs there. The other comment in terms of rising corn costs, and also given really a strong demand environment for feed, is you've seen cold product values go up. That's a benefit for our businesses as well, so I think in the fourth quarter we made the comment that part of the strong results is that we had very favorable net corn costs. We expect that the team is also going to be able to manage through '21 with good net corn cost as well, so I think the team--and the carb sol team, they've done an outstanding job on the risk management side in managing through the higher corn cost environment here.
38;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Rob, if I may add, I think something that gives us confidence, because of course the team is pretty good at doing this, is that in very tight markets, the fundamentals become more important because markets move more based on fundamentals, and there the information we have, the visibility we have in the network becomes much more important to make decisions than in other times, when maybe materials are a little bit longer and softer. Then, there are more variables that come into play.
39;Q&A;Robert Moskow - Credit Suisse;Analyst;Maybe you can't this much detail, but in the contracts that you were negotiating, were you able to negotiate prices higher in reaction to higher corn, or was it not like that?
40;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;I think, Rob, let's keep it to the fact that we've been able to manage in total the portfolio, the contracts and being able to maintain the margins year over year. That's the level of disclosure I think we want to make at this point. Thank you.
41;Q&A;Robert Moskow - Credit Suisse;Analyst;Got it, okay. Thanks.
42;Q&A;Operator;Operator;Your next question is from Ken Zaslow of BMO.
43;Q&A;Ken Zaslow - BMO Capital Markets;Analyst;Hey, good morning everyone. I have two questions. First, the capex spending is going up. What are you incrementally spending on and what do you think the returns are, and when will you actually get the returns associated with that and how do we think about the incremental products there? That's my first question.
44;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;Ken, a couple things on the increased capex. One, I mentioned that we are in the midst of a business transformation program, so 2021 will be one of our peak years into a project, the One ADM project, so we do have some capitalized--some incremental capitalized costs associated with the program that's part of our capex budget. Secondly, with the pandemic in 2020, some projects got moved over, got pushed from 2020 into 2021. Some of them are growth projects, some of them are cost reduction projects, some of them are non-discretionary expenditure projects, so there's a series of projects that we did push from 2020 to '21 just due to the pandemic and our ability to execute.  Then thirdly, we do have growth projects. We mentioned organic growth, our focus in that area, so we do have organic growth projects going on in the course of 2021. Those are the three buckets as to why the number is increasing from the number that we finished up in '20 from '21.  Again, the range, $900 million to $1 billion is a large range. We haven't approved some of these projects, we're just putting it in terms of a placeholder, but part of our discipline is we will be evaluating the timing, the returns, and determining do we actually spend it in the course of '21 or not. As you know, in terms of growth projects, our hurdle rates are double-digit percentages, right? Our hurdle rates are double-digit percentages in order to approve these projects.
45;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;And I'd remind you, Ken, that first of all, we are also becoming a larger company, so there are projects now that our organic growth is coming from the new Neovia acquisition, the animal nutrition. We are expanding our bioactives production in Valencia, Spain, so we are becoming a larger company. I'd also remind you that we have a program to divest to reduce capital investment, and we achieved $300 million in that side of the ledger, so we'll continue with the same capital discipline done before. You can be assured of that.
46;Q&A;Ken Zaslow - BMO Capital Markets;Analyst;Great. Then my second question, really more of a clarification, you said in 2021 EPS and operating profit would be higher year over year, or could be significantly higher - I forgot the exact word, but does that include or exclude the $295 million? I'll leave it there.
47;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;You're referring to the $295 million of timing effects, Ken?
48;Q&A;Ken Zaslow - BMO Capital Markets;Analyst;Yes, are you going to be able to grow numbers outside that $295 million, or is that $295 million included in what you think is going to be a year-over-year--
49;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;It's all included there. It's all included in the number there, Ken - all included.
50;Q&A;Ken Zaslow - BMO Capital Markets;Analyst;Would you be able to grow even without that, or is that part of the--I guess I'm just trying to figure out, when you say significant growth, is that beyond the $295 million or is that including? If you didn't have the $295 million, would you still be able to grow? I'll leave it there.
51;Q&A;Ray Young - Executive Vice President, Chief Financial Officer;Firm;There's a lot of puts and takes there, Ken, right, so I think it's fair to say that our pre-tax numbers are going to grow significantly and there is going to be a little--you take a little bit off with the higher tax rate. I think that's probably the more important factor, is our higher tax rate will skim off a little bit of the pre-tax improvement that we're going to drive in '21 versus '20.
52;Q&A;Ken Zaslow - BMO Capital Markets;Analyst;Okay, great. Thank you guys very much.
53;Q&A;Operator;Operator;Your next question is from Tom Simonitsch of JP Morgan.
54;Q&A;Tom Simonitsch - JP Morgan;Analyst;Hi, good morning everyone.
55;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Morning Tom.
56;Q&A;Tom Simonitsch - JP Morgan;Analyst;Just following up on U.S. export strength, how much U.S. corn do you expect China to import beyond this marketing year?
57;Q&A;Juan Luciano - Chairman, President, Chief Executive Officer;Firm;Yes Tom - sorry, I was trying to get my mask off. We're expecting China to take about 25 million tons of corn, so you know the situation there in China - we think that inventories are much--reserves are much lower than what the market is reporting there. You can see that in the prices that we've seen. China didn't have a great crop, so we expect significant imports for both oilseeds and corn.
58;Q&A;Tom Simonitsch - JP Morgan;Analyst;Do you think that 25 million tons is sustainable beyond this marketing year?
