;section;speaker;role;text
10;Q&A;Scott Stember - C.L. King;Analyst;It sounds like a similar overall operating market profile for the whole company.
11;Q&A;Brian Hall - Chief Financial Officer;Firm;Except on the aftermarket part, as I said, that's accretive to the margins that we're seeing in our legacy aftermarket business today. So that should be where we should see consolidated margin expansion.
12;Q&A;Scott Stember - C.L. King;Analyst;And then just on the price front, I know you guys usually have the two quarter lag and price increases are now going through intra period. Can you just talk about how that's going, any sign that consumers are pushing back and then just last question would just be on the gross margin or the margin commentary, Brian, that you made about 100 basis points. Are we talking gross margin or operating margin?
13;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Yes. So, with respect to the feedback from the consumer end of the world, we're not seeing anything yet. Our understanding is that we'll start seeing some of the dealers were first out with more significant margins because they just sold inventory that they had, and they were selling at or above MSRP, likely in these types of cycles, as we're starting to catch up and still trailing and coming into a point where our selling prices will exceed our costs that we've been -- that have been rising. We'll be in a position where likely the dealers will start pinching their margins a little bit, and it will start working its way back down the chain. So -- but to date, we haven't seen anybody back off. And I don't know if it's because new buyers, they look at a $20,000 trailer that might have been $15,000 a year ago and not really affecting the payment that much. Some of the new buyers, they don't really know what to expect in terms of price and $20,000 might seem a fair price from looking at a trailer like that. So -- but the long and short is we haven't seen much kick back on the inflation that's been passed on in terms of selling price increases all the way up to the consumer.
14;Q&A;Brian Hall - Chief Financial Officer;Firm;And Scott, to wrap that up on margins. So, as I mentioned in my prepared remarks, we finally have, what we believe, reached the turning point at the bottom of the curve, where we're starting to catch up a little bit. So in the fourth quarter, we had October price increases that were meaningful in our index contracts. And so we're expecting 100 to 150 basis point improvement to start here in October. So it's good to finally see that come. And as for where it falls on the P&L, I'm talking operating profit margins, but really all the compression we're seeing in margin is due to gross margin, due to direct labor and materials, so that's where we're really experiencing it at all and offsetting it is leveraging our manufacturing overheads as well as our SG&A overheads.
15;Q&A;Operator;Operator;Your next question is from the line of Kathryn Thompson with Thompson Research.
16;Q&A;Brian Biros - Thompson Research;Analyst;It's actually Brian Biros on for Kathryn. Maybe could you just start with -- for Q4, any additional thoughts around any differences from a normal seasonality just given the amount that October was up with the record backlog that you can work through and you can work through all that every day and probably still not really make a dent. So just wondering how your approach in Q4 from a normal seasonality versus this year.
17;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Yes. I mean, we're just looking at run rates with respect to the OEM. We certainly keep a pulse on what's going on at the dealer and the retail level. But right now run rates are at all-time highs. I mean, they're above where they were at last quarter. So there's just some constraints from a supply chain and materials and labor standpoint. So we could actually run more than what we're running today or what we're forecasted to run for the quarter, if we could just get materials and not have some of the supply chain issues that we're having. But the industry is running at about 600,000 clip right now. If you take all the production from all the manufacturers on the OEM side, it's about 600,000. They're trying to run more than that, but supply chain has kind of got a constraint to 600,000. And we feel that, that will continue to alleviate over time, but it's just going to take some time for some of these issues that have popped up to work themselves out.
18;Q&A;Brian Hall - Chief Financial Officer;Firm;Hey Bryan, as far as the seasonality, I think I said in my prepared remarks, October was up 52%. I would expect for the quarter to pull back a little bit from that just due to the typical shutdowns around Christmas and New Year's. We're working with the OEMs right now to try to gauge how consistent that is with what we've seen in the past. I suspect it won't be too different from what we saw last year or maybe even compared to July of this year. So they'll take some time down, and I'm sure it will be a week or maybe even a day or two beyond that.
19;Q&A;Brian Biros - Thompson Research;Analyst;Second follow-up question, I guess, you guys have talked about automation for a while now, and I guess, every quarter it seems like that just becomes more and more of a thing you guys should continue to invest in. How has that thought process changed recently, if at all? It seems like bigger projects might be on the table now versus before. I think they were kind of looking at more smaller projects, trying to consume kind of a manual process? Are guys thinking about bigger things now or how are you thinking about automation now going forward given supply chain still -- challenges still remain and some of them seem to be around for a while for the bottlenecks?
20;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Yes. So our process typically works where we analyze each cell in the business, each manufacturing cell, and we try to wean it out and work through continuous improvement to try to make as much progress and improvement and make the cells as efficient as possible. And then once we do that, the next step is, okay can we automate it. So, I tell you that we're not looking at bigger projects. Our projects kind of fit in the realm of few hundred thousand dollars on the low side to a few million on the high side it's kind of the sweet spot. That cost will allow us to automate a full cell of production. And that's where we experienced the most efficiency and the biggest improvement in quality and the biggest improvement in safety, and just allows us to, like I said in our opening remarks, just to be repeatable and scalable and consistent. So, I think that's our sweet spot. That's what we're going to stay in. You get into these big projects, and they -- there's just a lot more complexity to those. We've had our success really working on automating one cell at a time. And if you consider that we've got 100 facilities around the globe, there's lots of single cell opportunities to automate, and that's what we're focused on.
21;Q&A;Operator;Operator;Your next question comes from the line of Mike Swartz with Truist Securities.
22;Q&A;Mike Swartz - Truist Securities;Analyst;Maybe just help us think about the price cost dynamic. I think in the second quarter, you said your costs were uncovered by about 300 basis points. I guess, what did that look like in the third quarter? And then how do we think about that in the fourth quarter and maybe beyond?
23;Q&A;Brian Hall - Chief Financial Officer;Firm;Yes. I mean, it's continued to be a battle. If you go back and look at the curve and the steepness of that curve for steel and aluminum and given that we were lagging a couple of quarters on our price increases, that has gotten worse and worse as we were anticipating some of those costs to plateau, and we would be able to catch up in the second quarter. That did not happen. In the third quarter it then deteriorated some more from there. I would tell you that our materials -- year-over-year is what I'm going to give you. Our materials are over 500 basis points to the negative compared to Q3 of the prior year. So that gives you an idea of just the disconnect between material input costs and pricing today from where we were a year ago. So it's gotten a little bit worse. But now where we're at in the fourth quarter is as I mentioned in prepared remarks. And then on the question earlier, we're expecting 100 to 150 basis points of improvement. That's primarily price catching up and surpassing what we're seeing from an inflationary perspective on our input cost. So it's primarily material. So you're starting to see us turn the corner on that, and we should start to expand margins from there. And as you know, many of those index agreements are -- they're contractual. They're on a two-quarter lag and so that will continue into the first quarter and likely a little bit in the second quarter as well of '22.
24;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;And steel is largely one of our largest input cost. It is our largest input cost on raw materials. So at the beginning of the year, we thought that steel would kind of eclipse or top out in Q2 some time and it just kept running. So our index pricing to our customers has continued to trail that, and until a few weeks ago, it peaked. So that's where the improvement that Brian is talking about it is coming from as our selling prices next quarter will finally -- or this quarter, will finally catch our input costs and even out.
25;Q&A;Mike Swartz - Truist Securities;Analyst;Brian, second question, just looking through the P&L, I mean it looks like the SG&A dollars were down quarter-over-quarter slightly. Revenue was up. You had some more acquisitions in there. I know some of your outbound freight costs actually were up in the quarter, I believe. So help us understand why you had so much SG&A leverage during the quarter?
26;Q&A;Brian Hall - Chief Financial Officer;Firm;Yes. I would say the slight improvement from a dollar perspective and from a margin perspective, would be the -- a little bit of improvement in transportation. A lot of our outgoing shipping costs are on a contractual basis as well. So some of those are getting passed along with a lag. So we saw a little bit -- just looking back through past quarters, our shipping costs were some of the highest we've seen as a percentage of sales in the second quarter, and we saw a little bit of improvement in Q3 back to more on par with what we had in the first quarter. So that's the real driver between that nominal improvement. I would expect those SG&A costs to remain somewhat consistent. Price increase will certainly help from a margin perspective, but aggregate dollars should remain relatively consistent.
27;Q&A;Operator;Operator;Your next question is from the line of Fred Wightman with Wolfe Research.
28;Q&A;Fred Wightman - Wolfe Research;Analyst;Maybe just to follow-up on some of the steel commentary. Is the -- I assume that reflects some of the easing tariff environment and could you just sort of talk about how big of a tailwind do you think that could be, just some of the price pressure that you've seen over the past year plus?
29;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;We haven't seen any of that yet. I mean the price run-up has strictly been kind of supply and demand based, I think. So it's just -- I mean, it's run-up to 3x its historical trend. So, we didn't think it get much higher than $0.50 a pound, and it's worked its way all the way up to the mid-90s. But it should ease from there. I mean, we don't know where it's going to settle back down. Certainly not -- maybe not historical trends, but certainly much lower than it is today. And that's where index has turned favorable as chasing them the way down it's more beneficial and impactful to us from bottom line perspective then chasing them a way up.
30;Q&A;Brian Hall - Chief Financial Officer;Firm;And Fred, I do think that some of the conversation around easing trade negotiations in Europe, that's likely to have some sort of impact. I don't know that we've seen it completely yet. It might be some why it's leveled off here recently, but I think we're still uncertain with the outlook as far as where it goes from here. It feels like it's peaked. And the more those talks continue and the more -- there might be more imports coming into the U.S. that certainly should bode well for supply/demand and bring some prices down. But it's yet to be seen.
31;Q&A;Fred Wightman - Wolfe Research;Analyst;And then on the content per unit side, can you just sort of help us think conceptually about how we should be modeling that sort of post Furrion? And then as the supply chain environment hopefully starts to normalize a little bit here. You guys have called out some share benefits just from some of the smaller competitors being more capacity constrained than you are. But when you look at it from a higher level, how do you see that shaking out for both categories going forward?
32;Q&A;Brian Hall - Chief Financial Officer;Firm;Yes. I mean, we're running at -- I'll speak most to towables because that's the dominate category. So we're over 10% growth right now in the third quarter. Certainly, pricing as we've talked historically, pricing has not been a meaningful part of the content growth. So prior to this quarter, we were running about 7%. So I think pricing is definitely starting to be the difference maker in that content growth. Now none of these content numbers have Furrion in it. We only owned them for a couple of there weeks in September or the last of the quarter. And for consistency purposes, they're not included in any of the historical numbers either. So now on a go-forward basis, Furrion will start to leverage in. As we mentioned, they're on a $230 million type pace today, 60% of that's OEM. And like Jason said, we think we've got a good opportunity in the next two years to double that business. So -- and we think we've got a plan to do that. So that should give you an idea what Furrion will do to that. Now, I think, pricing is going to continue to have an impact -- favorable impact to content. So we should expect to see that in the next couple of quarters as that becomes a little more meaningful, as we mentioned previously.
33;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;It feels like the content that we've always given in terms of opportunities is about $7,500. It feels like that's running closer to $10,000 with all the other things that we've added in, in terms of total opportunity. We've got new products coming on board, 2.0 innovations on a lot of products. So that always bumps up the opportunity as well. But that gives you a range that's higher than $7,500 today of opportunities.
34;Q&A;Operator;Operator;Your next question is from the line of Daniel Moore with CJS Securities.
35;Q&A;Daniel Moore - CJS Securities;Analyst;Just in the aftermarket business, what -- as you kind of look at the crystal ball, what kind of organic growth do you look at in that business over the next three to five years? And is that at all dependent on the direction of wholesale shipments of RVs, boats, et cetera?
36;Q&A;Brian Hall - Chief Financial Officer;Firm;I mean as far as percentages go, we've lapsed all the Curt acquisition. And so we're -- and we haven't done much in the way of acquisitions in that space. So I think we've with Q2 was around 36% growth, Q3 came down a little bit. I think we've been chasing some price there as well. So it's certainly double digit. It's been a long time since we've been below 10% in that category. So usually 15% to 25%, I think, is a good long term run rate for legacy business. Now Furrion, I think the growth opportunity that we have there. Certainly, supply chain is going to be an obstacle. But as the supply chain, over the coming years, alleviates -- the issues alleviate, I think we'll be able to certainly add to that growth rate, given the Furrion product. And as you -- I think Jason mentioned in his remarks about the millions of -- a million units every couple of years that are out on the road. And as you work through the three- to five-year trade-in and upgrade cycle that certainly bodes well for aftermarket growth.
37;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;That's really what I'm -- I think we're laser-focused on from our aftermarket growth. It's a great separator for us. It's what a lot of other companies, either aren't focused on or aren't thinking about. But when you look at the 2021 and '22, you're talking about 1.7 million RVs into the RV universe and those are going to come into the repair cycle. In a couple of years we've got maybe a million in 2018 and 2019. So you look at those five years and how those units are going to fall into the repair and replacement and upgrade cycle, I think that, that bodes really well for our organic growth opportunity not to mention that we continue to take in products and we've got our own innovation department for aftermarket, and we're working those products. And then you look at the way RVs are getting used, and I keep talking about peer-to-peer rentals every single call, that you look at just peer-to-period rentals, and there's just more people out there experimenting. And if you're sort of using an RV 20 days a year, you run it three or four more times it gets used more, it's going to needed to be serviced more. So even if 10% or 20% of the whole RV population takes advantage of peer-to-peer running, units are going to used more and need to get serviced more, and that just bodes well for our aftermarket division.
38;Q&A;Daniel Moore - CJS Securities;Analyst;And then just holding in on Furrion, once we get past Q4 in the initial kind of accounting -- or our acquisition accounting, do you expect the margin accretion that you described earlier for 2022, or is that more of a longer term outlook? That's one. And then two, given supply chain challenges, do you -- what type of growth should we be thinking about for the next kind of 12, 24 months?
39;Q&A;Brian Hall - Chief Financial Officer;Firm;Yes. I mean, I think you are into next year before you start to see some of the margin appreciation. They had a third-party logistics company that we had to start out with, and we're working through that now to remove them from the channel and we'll take over the distribution as we handled it before. So we should certainly see a little bit of improvement there. But that will take some time to integrate. And so certainly, 2022 is when I would expect to see some of it. On the aftermarket side of things, I think from the get-go, we should see margin appreciation there as their margins -- they're even selling to some of the big box stores, and there's good margins there. So I think we'll start to see that. But again, that's about 40% of their business today. And supply chain, to your point, will be likely the first part of the year -- first two quarters will be a little challenging, but we're expecting to have some additional suppliers in place for their products. So we think we can expand our opportunity in the back half of 2022.
40;Q&A;Operator;Operator;And your last question comes from the line of Ethan Huntley with Jefferies.
41;Q&A;Ethan Huntley - Jefferies;Analyst;This is Ethan Huntley on for Bret Jordan. Just with regards to the October sales being up 52% year-on-year, can you sort of break out what percentage of that might be organic versus acquired?
42;Q&A;Brian Hall - Chief Financial Officer;Firm;It's a good question, Ethan. I wouldn't expect it to be much different than the Q3 numbers that I threw out, because really Furrion was acquired at the tail end of September or mid-September and didn't impact us meaningfully. So, if you were to look at Q3, Q3 was about 31% organic and almost 10% acquisition growth year-over-year. So, I think for Q4, given Furrion, that might pick up maybe a couple of points being acquisitions. But I also think organic will -- that will be the balance.
43;Q&A;Ethan Huntley - Jefferies;Analyst;And then just sort of into Q4, I know you said sort of expect a pullback in November and December, but is there any sort of color or commentary you can provide on the magnitude of that pullback?
44;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;I'll chime in here. I mean, like I said, the run rates -- we're running at record run rates right now to the tune of a 600,000 unit run rate. As I said before, they're scheduling more than that. The industry supply chain just isn't able to hit those numbers yet. So suppliers are working on alternative supply chain opportunities to be able to get -- to some of those higher numbers, and they've scheduled even more for Q1. So supply chain is a real problem. I think the only thing that's going to impact seasonality in Q4 is the fact that I think both of the -- over the weeks that most of the manufacturers are taken down are in the month of December sometimes they're split between January and December. So I think you get it from that aspect. But, certainly, they're not taking more time on Thanksgiving and run rates are at an all-time high. So, I think that you look at the run rates for October carried forward -- October and November, maybe with an extra week of seasonality because of both holiday months and December falling in that month, and I think that helps you get to the number.
