;section;speaker;role;text
10;Q&A;Steven Dyer - Craig-Hallum Capital Group LLC;Analyst;Got it. That's helpful, thanks. And then just within the FVS segment. A couple of questions there sort of what are you seeing in terms of customer order patterns, are people keeping a pretty close to the vest. I mean, obviously COVID is accelerating a trend that already was very well in place. And I'm just wondering throughout the quarter, did you see any pauses or cancellations of orders. Just sort of pending visibility that I mean, the backlog is solid, but it's not quarters and quarters and quarters out, so maybe if you could kind of characterize what you're seeing from those customers in terms of real-time ordering?
11;Q&A;Jonathan Douyard - Chief Financial Officer;Firm;Yes. Steve, this is Jon. It's a question we've asked ourselves a lot this quarter as well. I think to your point, what we are seeing is the customers are kind of holding it close to their vest at this point. I think they were - they are in the process of assessing what acceleration of e-commerce and parcel delivery looks like, in assessing their networks and capital investments associated with that. So we do not see in a significant order in the second quarter as it relates to that. I think to your point, our backlog remains very strong. We feel like we're in a good position through the end of the year from a demand perspective, with what we have on the books and it's a question of chassis availability in conversion of that backlog and I think longer-term, the expectation is that. We would continue to partner with our customers and meet their needs as we address the increase - the expected increased volume here.
12;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Steve, if I could add on to that a little bit, last quarter we talked more about the Velocity chassis body that we're putting on the cargo van, cargo chassis, which would give us for additional chassis we can build on. And we did say that those vehicles will be at customers and the feedback from the three customers that have seen them so far is very positive. What they like about it is, is it fits the Class 3 void that we talked about as well, where the packages through cooperatives in size have changed. So they're trying to figure out is it a cargo van or Class 4 walk-in van and our Class 3 basically solve that problem form where they have the flexibility to go either larger packages are or can handle a small package as well. So we're looking forward to get that launched in out in the market later this year and early next year.
13;Q&A;Steven Dyer - Craig-Hallum Capital Group LLC;Analyst;Got it. That's helpful. With respect to chassis availability, it seems like a topic we've talked about a lot in the last couple of years. I mean is there any reason to think you either more or less in a more or less advantageous position vis-à-vis competitors in the space in terms of availability in the flow of those chassis?
14;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes. That dovetails into the previous discussion I had, and the last question where 2018 when the tariffs came in there was the chassis shortage and at that time, we quickly or to develop our Class 3 purpose-built walk-in cargo van. And that's on the Mercedes chassis for chassis and we're working on the ProMaster chassis as we speak. So the chassis supply right is the vehicles are getting reviewed by our customer today. We are pretty confident that the Class 3 is going to be filling that void. And with the Class 3, we will not have chassis supply issues because we get it from three different OEMs versus today. We only get it from Ford and Freightliner. So we'll continue to Ford and Freightliner, but it's something that we saw the need in the market and we took advantage of it and the first mover into that space as well. Competitors are not there yet as I mentioned on the last call. So we're excited to be in the Class 3 space, which is a maybe a hybrid walk-in van between the larger Class 4 advice and the Class 2 cargo van.
15;Q&A;Steven Dyer - Craig-Hallum Capital Group LLC;Analyst;Yes. It makes sense. And then one last question, I'll jump back in the queue. You have talked about sort of food delivery and then I see something in the slide presentation. You talk about pharmaceutical refrigerated vehicles. Are those products sort of selling in mass at this point in time, may be if think of your sort of your big freight customers taken any of those or are those just kind of go into market early days right now? Thanks.
16;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes, it's early Steve. We haven't like Jon talked about. I think the food delivery is very similar to the grocery delivery is very similar to the parcel where the customers are waiting to see how much of the increase is going to stick. We have shipped the number. I think it's been continuing for probably the last 18 months, it hasn't really taken off. But with the additional cargo vans that we have in the refrigerated space today, we do think, as our goal is to be one-stop shop and that's helping us get there is that when it does free up and people do start ordering. We can hit it with different options form and so us it's like EV it's coming, it just depends on when.
17;Q&A;Steven Dyer - Craig-Hallum Capital Group LLC;Analyst;All right, thanks guys.
18;Q&A;Jonathan Douyard - Chief Financial Officer;Firm;Thank you.
19;Q&A;Operator;Operator;Our next question will come from Matt Koranda with Roth Capital. Please go ahead.
20;Q&A;Matthew Koranda - ROTH Capital Partners, LLC;Analyst;Hey guys, thanks. On the third quarter outlook, I'm curious to get your take as to the split between at FVS and SV in terms of how we're thinking about the EBITDA split or revenues, whatever you want to attack it?
21;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes, I think the mix within the quarter will be in line with what we've seen really year-to-date. We do have - the reason that we are comfortable from a from a guiding Q3 standpoint is really the visibility that we have to the chassis on the FVS side of the business right now. We have approximately 80% of chassis in our possession or close to being in our possession. So we feel pretty strongly about that position at this point.
22;Q&A;Matthew Koranda - ROTH Capital Partners, LLC;Analyst;Okay, that's helpful. And then since you mentioned the better visibility on chassis supply, maybe you could comment on sort of - are you getting better flow supply from one chassis supplier relative to another and what's your ability to like to shift customers between the two platforms and FVS?
23;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes. This is Daryl Adams. I'll take that. So we did see early on, we did see early on Freightliner came up faster than Ford did. But through the last couple of months Ford has increased their output. They actually did change shutter line down for a bit to make some changes that would help them produce more and once they came back up from that they do continue to hit the ramp curve as they move up. So we see that visibility. Like Jon said, we have 80, but we see the rest of it. It's not a real issue in Q3 and we hope it continues in Q4, but this pandemic is seem to come and go and increase hotspots in certain areas that we see a chassis issue, which is we're really sure not what the - what's going to happen with the pandemic as we move into Q4. As we continue to see the improvement, there is a chance if you will that we may have a conversation, before we get to the end of the year.
24;Q&A;Juris Pagrabs - Group Treasurer and Director of Investor Relations;Firm;Hey Matt, it's Juris. I'll also add on that revenue split between FVS and SV that disclosure on I think the first or second slide 75%, 25% is probably a good number to use as far as gauging third quarter.
25;Q&A;Matthew Koranda - ROTH Capital Partners, LLC;Analyst;Got it. Very helpful, guys. And I'm curious I know Steve asked the question on fleet order demand dynamics, but maybe I'll ask in a different way. Do you think that there is just a lot of distraction that some of your fleet customers were dealing with in Q2 that caused a delay on their part in terms of order flow for the year? Just trying to get a sense for the - is there a decently large backlog of demand that should be flowing into the order book as we head into Q3 and then in terms of the order flow. What do we think the mix of velocity will be within that the order flow for the remainder of the year?
26;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes. I'll take a shot at it, and Matt, let Jon jump in as he does some additional comments. But I want to be clear. We have not seen the order flow slowdown from our traditional customers. It's still coming in. What we haven't seen was what people may expect as an increase due to the e-commerce increased due to COVID, the people stay at home. That's when we talk about the customers are still trying to figure it out is the increase that we've seen. So I think I want to make sure that what level of is going to stick before they start place some additional orders beyond their normal growth plan. So I think we've talked about before that it's a Goldman Sachs in all the 14%. We were talking 16% to 19% as a CAGR rate. And now Goldman Sachs is going to be up to 22%. So the orders have been coming in at the - let's say, the lower rate of CAGR on a regular basis - waiting to see is the increase, I think that's what people are asking about. And the Velocity, right the vehicle is currently in customers' hands. So we haven't received any orders. And that's why we have a - whether as Q4 or Q1 of 2021. It's dependent on that when they release the feels to us. So we're ready and we've built number of them were being tested in their fleets today. So we're just - right now waiting for the orders.
27;Q&A;Matthew Koranda - ROTH Capital Partners, LLC;Analyst;Got it. Very helpful.
28;Q&A;Jonathan Douyard - Chief Financial Officer;Firm;Yes. I think - I would add from a walk-in van perspective, our backlog takes us out through the end of the year as it is. So the urgency in terms of getting in line is not necessary there in that type of chassis availability. I think the one spot where we have seen an uptick in orders, particularly towards the end of the quarter was on our truck body business, which was a little bit slower earlier in Q2. And we've seen some strong activity there where there is a little bit more availability and we can turn it more quickly.
29;Q&A;Matthew Koranda - ROTH Capital Partners, LLC;Analyst;All right, makes sense, guys. I'll jump back in queue. Thank you.
30;Q&A;Operator;Operator;Our next question will come from Mike Shlisky with Colliers Securities. Please go ahead.
31;Q&A;Michael Shlisky - Colliers Securities LLC;Analyst;Good morning, everybody.
32;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Good morning.
33;Q&A;Michael Shlisky - Colliers Securities LLC;Analyst;So I wanted to touch on some of your comments on the EV Velocity model that coming out within testing. Just a little more detail there. Can you tell us, what's the capacity of the vehicles - for cargo? Can you tell us who makes the powertrain? Is definitely a JV or somewhere else? And is that a shift exclusive powertrain now. And then maybe thirdly, how competitive is the vehicle from a cost perspective versus your ICE, CE engine, both from an upfront cost and a total cost of ownership. Just some of the basic numbers around that modestly?
34;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Since it is a couple of questions that…
35;Q&A;Michael Shlisky - Colliers Securities LLC;Analyst;Yes, I know, I guess if - sorry about that.
36;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;I think we can - answer some of them. Due to confidentiality, we can't answer all your questions. But I will tell you it fits into the Class 3 that we've talked about the Velocity. So the Velocity body is the same whether it's on an ICE engine or EV skateboard Rador platform and it is traditional - one of the traditional current cut away, walk-in cargo vans. So as size is going to be on a transitive Sprinter or a ProMaster, so someone those three. And it is and it is not our EV system powertrain. It is one of the partners I mentioned from Steve's call and it has been tested, we've done durability. It fits the demand if you will as a customer wants to see on the EV side, which is why we're excited about it. So I think that answers all. Did the miss any?
37;Q&A;Michael Shlisky - Colliers Securities LLC;Analyst;Yes. Just wanting to know about the cost differences upfront costs and total cost of ownership?
38;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes. And the reason we're excited about and thank you for reminding. The reason we're excited about the partnership we have with this company is - it is going to be in our mind significantly less than some of the long run in the market today and that's where we're excited about it optimistic about the future with this partner we have and the performance of the EV system itself.
39;Q&A;Michael Shlisky - Colliers Securities LLC;Analyst;That sounds great. Thanks for that color. Turning to some of the other more recent events, I'm curious to see how you drive through hiring events have gone so far and you're hiring in general and some of the comments or absenteeism in the quarter has that improved at all here in July and August?
40;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes. So I will give you some feedback on that. So far, we've had three, our minders successful each one of the events has been 50% in higher and the applicants coming through. We've gotten both online and back through if you will and I guess, we're like everyone, we're trying to get creative. The unemployment checks that people receiving the stopped I think last week, we don't think that helped us a whole bunch as you know some people were making more money to stay-at-home and when they work, they kind of work. So that's challenge that not only - we have a lot of people have. So that's why we say get creative on the drive-throughs and in our mind has been successful, trying to pull people from other employers in the area and just to get people back in - as Jon mentioned back into the workforce has to be an offer a number of months. So - and we'll continue with those until we have the team in place. By the way, it's not just to replace the work is that we have - we are ramping up down in Bristol, right to increase the plant throughput. So it's is twofold for us. To get some of the workers to stay - if you will, and then we're also ramping up, so we need new workers to fill those spots that we have.
41;Q&A;Michael Shlisky - Colliers Securities LLC;Analyst;Great. Maybe my other last question here is on the luxury motor coach business. A couple of things there, I guess, can you just give us a sense as to where that fits in your margin profile? Is that a high margin business for you still? And then it sounds like there has been great demand for RVs of all types this summer? And so there could be some lower retail inventories out there at this point. Do you think there is a tailwind not just next quarter, but into next year for that category of your business?
42;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;So we haven't typically disclosed profitability at the product line level. I think in terms of the demand side of things, we certainly see there is an opportunity beyond the second half of this year and going into next year. We talked about the backlog has increased. We've got - I think most of our if not all of our manufacturers at this point back to pre-COVID levels are increased from pre-COVID levels and that's not an investment they're making just for a short period of time here. So I think we feel pretty good about the long-term - longer-term or intermediate term demand profile in that business.
43;Q&A;Michael Shlisky - Colliers Securities LLC;Analyst;Okay, great. Thanks for the color, guys, I appreciate it.
44;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Thanks Mike.
45;Q&A;Operator;Operator;Our next question will come from Steve O'Hara with Sidoti & Company. Please go ahead.
46;Q&A;Stephen O'Hara - Sidoti & Company, LLC;Analyst;Hi, good morning. Thanks for taking my question.
47;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Good morning
48;Q&A;Stephen O'Hara - Sidoti & Company, LLC;Analyst;In terms of the third quarter outlook, is it possible to frame it in terms of kind of with the impact of COVID is in the quarter and maybe what it might have been, I mean obviously it's kind of a tough thing to answer. But what the impact of COVID was on the quarter? Or it's kind of the projected outlook for the third quarter?
49;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes. I mean to your point that it's tough to put our finger on. We do see - certainly saw depressed volumes in the second quarter related to chassis. There will be some timing given our backlog remains strong. Some of that backlog shifted from second quarter to third quarter. I think as you look at Q3, in particular, I think it's fair to say that the opportunity would have been higher without part shortages or labor issues, but it's tough to put a number on that.
50;Q&A;Stephen O'Hara - Sidoti & Company, LLC;Analyst;Okay. And then maybe just on the motorhome side, I mean it seems like the RV market is booming. Is that more or less would - what's going on with the backlog there from talking to RV guys, it sounds like a lot of that's been on the entry level side, a lot of new buyers coming in, but I'm just kind of curious what your thoughts there are?
51;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes. This is Daryl. I think in the past, we've talked about it, trying to put analogy on it where towables and the lower-class RVs move and I'm not going to try to put a number on it. But as they move large, we're going to move overall big - they were going to move a little up, they move down, they recall right, we may have a sniffle type of a thing. Just because the cost of the larger motor coaches, so we do trend with them, but it is a little bit delayed and it's not quite as large as due to the cost profiles of vehicle versus the towable or smaller driver way RV, which I think if you talk to and that's the same answer that will give you that they're seeing in high demand in towables in a smaller class drivable RVs.
52;Q&A;Stephen O'Hara - Sidoti & Company, LLC;Analyst;Okay. And then is the - so the backlog improvement, I think you said this is the biggest kind of record backlog, it may be part of that is due to COVID? Is that the other issue there that there was delays or is there - was it market share gains or maybe your customers had market share gains or something like that?
53;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;Yes. I think it's a mixed bag. We had a little bit of a delay in COVID, but I think majority of it is due to - also due to COVID right because people are concerned on being able to tell their air travel and I personally - there's a number of people in our office here that decided with families to take rents motorhomes and take motorhome vacations, which in the past if I would have flown somewhere right for the summer vacations and I that's at work and I've seen a couple of people outside of work that is done the same. So it may be a longer-term trend or travel again just due to the concern of being in airplane in the air with a lot of people on the plane. So unfortunately it probably doesn't work well for the airlines, but we are enjoying the trend that we're seeing in the motorhome luxury coach market.
54;Q&A;Stephen O'Hara - Sidoti & Company, LLC;Analyst;Okay, all right. Thank you very much. And maybe just lastly, in terms of potential acquisitions, things like that. Could you just talk about the landscape there, maybe I think in the past it's been partially about improving geography of your locations, things like that. Where do you stand now on that front? And then are there other areas that you're kind of comfortable with the footprint from a business standpoint that you have or are there other kind of avenues that you might find attractive here. Thank you.
55;Q&A;Daryl Adams - President and Chief Executive Officer;Firm;So I think - our position has not changed. We - even through COVID, we still have our pipeline meetings weekly. We are looking at a couple closely right now. We are happy with the footprint, where I think on previous maps in our IR deck, you'll see that we can contact with a 300 miles of each location, 80% of the U.S. population. Now we have said - it doesn't mean that we're not going to tweak it a little bit or find an opportunity that will give us additional product. So that's the key right now is find additional products that will enhance our product portfolio as well as if there is a location that can give us additional increase 80% to something higher, we look at that as well. Also if there is a larger one sort of tuck-ins, which was larger one that could be a third leg to the stool were open for that as well. So we have a new business development person on board, who is doing a great job and stern up different opportunities for us. So we're excited about what that might bring, especially with our liquidity position going forward.
