;section;speaker;role;text
10;Q&A;Robert Barger - KeyBanc Capital Markets;Analyst;The caveats, yes. So the reason I ask is, at the midpoint of the EPS guide, you'd put up $0.78 in the back half versus $0.81 in the front half. So if revenue is expected to be up, presumably, that means you would come in towards the higher end of the guidance range, all else being equal? Or is there something in there that would avoid?
11;Q&A;Jennifer Sherman - President, CEO & Director;Firm;That's clearly our objective. What we tried to factor into the guidance was a certain number of days that we might experience disruption related to COVID. And that's why the range is a little bit wider than you typically see. So we're clearly targeting the higher end of that range, but we wanted to make sure certain things are outside of our control, and we're going to do the right things by our employees. So we factored in a certain number of COVID disruption days, and we're hoping they are fewer rather than more.
12;Q&A;Ian Hudson - SVP & CFO;Firm;Yes. And I think, Steve, I think the outlook that we gave kind of indicates or implies that we're expecting to be operating towards the high end of our target EBITDA range for the year. There are -- I think Jennifer mentioned in the prepared remarks, we are -- from a cost savings standpoint, we did bring back employees so that we're expecting the cost savings in the second half of the year to be basically the equivalent of the amount we saved in Q2. We are still committed to investing in new product development because we think we're in a position to continue to invest for the future. And so that's going to remain -- some of those costs will be added in the second half of the year. So that may create a little bit of margin pressure when you compare it to the strength of the Q2 margin performance.
13;Q&A;Robert Barger - KeyBanc Capital Markets;Analyst;Yes. And yes, to that point, if my model is right, this was the best SSG margin in the segment's history, despite a 2% decline in revenue. Can you talk through what drove that specifically? And should we be thinking that's sustainable at 19% plus?
14;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Yes. I think a couple of things here. One is, we acted very quickly and decisively in terms of adjusting our production to respond to the pandemic. We instituted staggered shifts at SSG in order to meet the requirements of safe distancing. That worked out pretty well. Mix played an important factor in that. But again, Mark Weber is running that business, and Mark and the team are doing a super job in terms of their continuous improvement activities. So it's going to vary quarter-to-quarter, but they did a fantastic job in some pretty challenging situation of achieving that margin level.
15;Q&A;Robert Barger - KeyBanc Capital Markets;Analyst;Yes. That's why I ask. I mean if you staggered production or reduced production, you would think you would have absorption issues. And yet you were able to put up the best margin in the segment's history. So was that primarily mix that drove that? And is that a mix that we can expect in the back half?
16;Q&A;Ian Hudson - SVP & CFO;Firm;Yes, there was some mix aspects to the -- probably the largest was within our European business. We had a very large contract that shipped during the quarter. And I think some of that is also a factor in the orders. When SSG, we've talked about the orders, they're not necessarily as indicative as they are on ESG because you can receive the order and ship it in the same quarter. But we had a large order that we received in Q1 that shipped in Q2. And so that was really from a timing standpoint, that was really accelerated in the first quarter. So I think even when you look at the order drop that we saw in Q2, a lot of that was timing related because of when we received this order. And so that shipped, it was predominantly in May and June, most of that shipped shift. And that was a favorable margin shipment. So there is definitely some mix aspects, and most of it was within our European business.
17;Q&A;Operator;Operator;Our next question has come from the line of Mike Shlisky from Colliers Securities.
18;Q&A;Michael Shlisky - Colliers Securities;Analyst;So I just want to follow-up on those last few questions there. I mean, this past quarter was potentially your worst quarter during the pandemic from a top line perspective, yet the margins certainly delivered here. Have you given any thought to making some upside changes to your long-term margin targets for each of the segments now that you passed this test with flying colors here?
19;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Yes. We're not going to make changes this quarter, kind of given the uncertainties of the pandemic. But we are absolutely -- we'll make changes if we can sustain this on an ongoing basis. And we have adjusted our margin targets upward, both at ESG and at SSG over the last couple of years. And we'll continue to take a look at it. We just want to confirm that it's sustainable through these challenging market conditions. But it's something that we're very focused on. As I've mentioned before, it is a component of our short-term incentive bonus program. So there's an incentive across our organization regarding improvement of the EBITDA margins.
20;Q&A;Michael Shlisky - Colliers Securities;Analyst;Okay. Great. Looking at the back half outlook here, I also wanted to ask a question for just a little bit more color. I guess, which categories do you feel best about in each of the segments for the back half of the year? And kind of which ones are you the most cautious on? Are there any differences between, let's say, street sweepers and vacuum trucks, et cetera?
21;Q&A;Jennifer Sherman - President, CEO & Director;Firm;As I look at the second half of the year, we talked about on the call, our TBEI businesses, SSG, our aftermarkets business evolved, proved to be pretty resilient. Our TBEI business bounce back the quickest. And we're encouraged by what we're seeing there. I'm also encouraged by the order trends for our Vactor business in July. We saw improvements versus June in both sewer cleaners and our safe digging equipment. Street sweepers have been pretty steady. I think that's the best way to describe it. Off the April lows, we've seen some improvements. So -- and then MRL, our acquisition, particularly the high mark, the services part of it, has done really well. So I think as I look forward, one of the things that gave us confidence in order to reinstate guidance was the improvements that we were seeing kind of across the board. We need to continue to see chassis deliveries occur. That's important. It does have a little bit of knock-on effect for our SSG business. But we're going to continue to invest in new product development, that's been important. We have leading market positions. And I believe that as we come out of this pandemic that we will gain market share. It is -- I'm encouraged by what we're seeing longer term in the market.
22;Q&A;Michael Shlisky - Colliers Securities;Analyst;Got it. That's great color. I also want to ask, Ian, some of your comments about the pension charges in the quarter. You had mentioned you had exited a multiemployer plan. Yes, I didn't see any increase in the pension liability on your balance sheet from the previous quarter. I'm no pension expert. So I just want to make sure, is that something we should be seeing in the future, some increase in your balance sheet expectations for your pension? Or are there any other things we should be watching for that cash flow on that line or in that part of your business?
23;Q&A;Ian Hudson - SVP & CFO;Firm;Yes, you probably -- Mike, you probably won't see it on the pension line item in -- on our balance sheet, where you'll see it is it's a component within our current liabilities. So you'll see it in the current liabilities, that will be a component that we will -- and we currently expect to pay it in the second half of the year. So it will be in and out within the year because we'll expect to pay that withdrawal liability during the second half of the year.
24;Q&A;Michael Shlisky - Colliers Securities;Analyst;Okay. Is that a high dollar amount or?
25;Q&A;Ian Hudson - SVP & CFO;Firm;It's a $2.5 million charge that we recognized. That's the best...
26;Q&A;Michael Shlisky - Colliers Securities;Analyst;Oh, so that's in dollar amount.
27;Q&A;Ian Hudson - SVP & CFO;Firm;Yes. We charge that.
28;Q&A;Operator;Operator;Our next question is come from the line of Walter Liptak of Seaport Global.
29;Q&A;Walter Liptak - Seaport Global Securities;Analyst;I wanted to ask about just the order trends. The declines in the second quarter year-over-year were pretty steep. And it sounds like the orders are coming back nicely in June. I'm wondering, do you think you'd be able to get back to prior run rates? Or has something changed about the end markets as a result of the virus and recession that we just went through?
30;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Yes. A couple of comments. First of all, we expect Q3 orders based on what we're seeing today to be better than Q2 orders. And from a trend standpoint, it's moving in that direction. In my prepared remarks, a couple of things to note versus Q3 last year as we had the acquired backlog of MRL, which was about $27 million. So that you need to deduct that. And we also had a very strong quarter. But I am encouraged by what I'm seeing. And we expect Q3 orders to be better than Q2. With respect to our end market, again, I believe that we're in a very good position right now because we have leading brands. We're investing in new product development, and we've got some nice successes there. In our TBEI businesses, for example, they introduced a new product at the end of the first quarter, their DuraTuff product, and they crossed $1 million in a couple of months in a very difficult quarter. So that's something where I believe longer term, we'll -- we don't see any changes. And in fact, if anything, we see opportunities to gain market share.
31;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay. Great. And I wonder, specifically about some of the TRUVAC spending and the utilities. What we're hearing is that the utility CapEx budgets are still intact, and they're still spending. What are you seeing from your utility customers?
32;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Yes. So April and May were tough because things were shut down. As I talked about on the call, we saw a dechange in June to the positive. We did double the number of demonstrations, which are very important for the sale of that product that we did in May and June, I mean, April and May combined. They're often more than we did in June of last year. So we are encouraged by that. In addition to that, safe digging products so far in July are up versus June. So again, the trends are going in the right direction. We've seen some good interest in some of our new product introductions, specifically the Coyote. So as we move forward, that's an important growth area for us that we'll continue to invest in. I think the other thing that's important to understand is the market conditions, longer term, I believe in safe digging will be more favorable for us because some of the Western Canadian smaller companies that were very dependent on oil and gas are struggling.
33;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay. Got it. And then last one for me. The profits look great, but the free cash flow looks very good as well. Have you provided or can you give us an idea of the 2020 free cash flow that you think you might be able to generate?
34;Q&A;Ian Hudson - SVP & CFO;Firm;Yes. I think, Walt, we aim for kind of cash conversion on a net income basis of about 100%. We continue to think that will be the case this year. In terms of kind of CapEx, I think we're looking at between $30 million to $35 million of CapEx this year. That's a tick higher than what we talked about last quarter. And a lot of that is really related to some of the things that Jennifer mentioned about some opportunities we have to purchase some of our leased facilities at pretty attractive rates. So those are some of the things that we're looking at, and that might cause our CapEx to tick up a little bit.
35;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay. And mentioning CapEx, how are things going with Streator? Or are you close to finishing that project?
36;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Yes. Great question. We had paused the construction during March and April due to the pandemic. We've reinitiated the project. We're on track to complete major portion of it by the end of the third quarter, the final portion by the end of the fourth quarter. What's been great is we've been able to move into some of that space, and it's really helped us with the safe distancing requirements in place in Illinois. And been a true benefit. So we're encouraged by the progress that we're seeing. In addition to that, as I talked about on the call, we had other projects that are continuing. Rugby facility, our MRL facility. And as I talked about, we've signed a letter of intent to acquire a facility up in Minnesota at attractive valuation. So good work being done there, which longer term, will both support our growth, support some M&A and also some improvement with respect to productivity.
37;Q&A;Operator;Operator;Our next question has come from the line of Chris Moore of CJS Securities.
38;Q&A;Christopher Moore - CJS Securities;Analyst;I just want to make sure I understand the $14 million in cost savings in Q2. Is that all temporary? Is some of it permanent? I'm trying to understand if the cost structure will be meaningfully different pre-COVID versus post-COVID?
39;Q&A;Ian Hudson - SVP & CFO;Firm;Yes. So Chris, I think the first thing we would say is that, that is versus our plan for the year. And so our plan for the year, we were -- clearly, we were set up for another record year at the beginning of the year. That obviously didn't turn out to be the case with the pandemic. So the $14 million was really versus the plan that we had for the second quarter. As we look out to the second half of the year, we think we'll be at a similar level of savings versus the plan for the second half of the year. So roughly evenly split, $7-ish million in each of Q3 and Q4. So some of -- about half of it is coming back -- would be coming back. Things like we had -- obviously, travel and entertainment was -- that was significantly down in Q2 as we're seeing some of those things free up a little bit, we're seeing a little bit more travel. We're getting -- our sales teams are getting back out on the road now that some of the stay-at-home restrictions have lifted. So some T&E will pick back up again. We had temporary furloughs of employees. That's probably the biggest driver of the $14 million savings. Many of those have returned as we've picked back up on production levels. But unfortunately, as Jennifer mentioned, we did execute a reduction in force. So that did result in some eliminations of positions.
40;Q&A;Christopher Moore - CJS Securities;Analyst;Got it. That's helpful. And just when you look at the competitive landscape post COVID, and Jennifer started to touch on this a moment ago, kind of suggested that you guys should enjoy improved positioning, especially with respect to smaller players. So in -- on the safe digging side, Western Canada, sounds like there's smaller oil and gas focused. Are there other logical areas where you just -- you may be in a better position competitively?
41;Q&A;Jennifer Sherman - President, CEO & Director;Firm;Another good example would be some of our TBEI businesses where there's some smaller competitors. There are other examples, but that would be the other area.
42;Q&A;Ian Hudson - SVP & CFO;Firm;And those, Chris, typically, they may be in different geographies from where we currently are. So that would be different regional players. That business is a regional business. And so those would be the types of business.
43;Q&A;Operator;Operator;Our next question is comes from the line of Greg Burns of Sidoti & Company.
44;Q&A;Gregory Burns - Sidoti & Company;Analyst;When we look at your backlog, have you seen any major project cancellations or delays either on the municipal or industrial side of the business?
45;Q&A;Jennifer Sherman - President, CEO & Director;Firm;No, not at all.
46;Q&A;Gregory Burns - Sidoti & Company;Analyst;Okay. And when we look at the municipal side, you outlined the diversity of the revenue streams there. But have the conversations with the customers changed there? Are they pulling back on projects or orders? Or have you seen any kind of change given all the -- what we're seeing in a lot of the major municipal markets around the country, either from COVID or more recently with some of the other protesting and things like that?
