;section;speaker;role;text
10;Q&A;Jennifer Sherman - President & CEO;Firm;Yes. I opened the call with comments about the teams and our success navigating through difficult challenges over the last four years. And there are a number of factors out there, some of them outside our control, and our teams are working diligently in terms of putting plans in place. And I feel very confident that we will do a good job maneuvering through whatever challenges that might be out there that we need to face.
11;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay, great. And if I could ask one about pricing and price costs in 2020. I know a lot of the material costs have subsided, but how are you doing on pricing in 2020? Did you raise prices? And how do you look at -- or how do you see the price cost situations?
12;Q&A;Jennifer Sherman - President & CEO;Firm;Several of our businesses have annual price increases that take effect in January 1. It really depends business to business and we haven't seen a lot of pushback with respect to those price increases. Again, Walt, as you know, we're very focused on the application of our 80/20 principle. And as we do evaluations of product lines, there's certain product lines that as we assess the need for them that we will increase prices to respond to current market conditions.
13;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay, great. And I guess speaking of 80/20, the Safety group did a great job with profitability in that almost 200 basis points of margin improvement. You're at the top of the range now. Where do you think you can get the margins? Are there plans in place for 2020 to further improve Safety's margins?
14;Q&A;Ian Hudson - CFO;Firm;Yes. I think -- well, if you go back to the -- I think it was the second quarter of '19 that we actually increased the high-end of the target range for that business, and that was really because we'd seen something of a step change in the business in terms of the impact the new product development has had on that business. And we've talked also about the expansion of the distribution channels. We're doing more business now globally within certain of our product lines with an SSG, so we felt confident that we would be able to consistently perform within those target ranges, and that's really why we increased it. The fourth quarter is -- yes, if you look back at last year, it was also really, really strong. I think our EBITDA margin in Q4 of last year was also in excess of 20%. So the fourth quarter tends to have some seasonal strength to it within that business, particularly really on the system side where we could get some large orders for systems that we're able to ship before the end of the year. So that's really what drives the seasonal strength in SSG in the fourth quarter.
15;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay, great. Okay, thanks. I'll get back in the queue.
16;Q&A;Operator;Operator;Thank you. Your next question is coming from Steve Barger from KeyBanc Capital Markets. Your line is now live.
17;Q&A;Ken Newman - KeyBanc Capital Markets;Analyst;Hey, good morning. It's actually Ken Newman on for Steve. Just curious. I appreciate the color on the $75 million of organic revenue coming from new products in the year or in the quarter. I'm just curious, how should we think about contributions from new product development in 2020 that's contemplated in the guide? And maybe any color in terms of the total addressable market, whether that's grown or changed for your new safe-digging initiatives across the business?
18;Q&A;Jennifer Sherman - President & CEO;Firm;Yes. Well, I'll start with safe digging. We have adjusted that total accessible market estimate over the last couple of years. It continues to go up. And that's really because we're educating customers about the values of safe digging with demonstrations. We continue to track demonstrations. Those are an important indicator because in certain circumstances this type of equipment replaces backhoes and shovels. I think the other thing that's very important that could have a meaningful impact on the size of the addressable market would be increased regulation. And we're encouraged by what we've seen. During 2019, three additional states adopted legislation recognizing safe digging as the best practice. We've also in the past several years seen OSHA adopt regulation that acknowledges safe digging as a best practice, so we expect that market to continue to grow. With respect to other new product development, we continue to believe that -- we target high single-digit growth, half of that coming from acquisitions and the other half coming from organic growth initiatives. And we've got more ideas in the pipeline as we move forward. The teams are very energetic about this. And what's really exciting to see is, we started this journey several years ago, we've had good wins, and it's really changed the culture of the organization about new product development. These are exciting teams to work on and we feel really good about the pipeline that we have in place for those projects.
19;Q&A;Ken Newman - KeyBanc Capital Markets;Analyst;That's really great color. I just want to switch over to the M&A pipeline. I know you had mentioned maybe more -- a higher preference for smaller bolt-on deals out of ESG. As we kind of think about the candidates within that business, any change to how you look at what are the parameters you look for in an acquisition? Are these candidates that's in the pipeline today, are they immediately accretive to the business or margins?
20;Q&A;Jennifer Sherman - President & CEO;Firm;Yes. Let me just clarify, Ken. With respect to ESG, we're open and looking at acquisitions in everything from $50 million to a couple of $100 million. So the pipeline is -- we're looking at a number of different sizes, and we're very committed to our disciplined acquisition criteria. The specialty vehicles, a particular focus on work trucks is an area of focus. The aftermarket is also something that we think has a lot of opportunity and we're continuing to expand our platform. My comments on the call about SSG were really to indicate that we're very pleased with the performance and the stability that Mark Webber's leadership has brought to that organization. And we believe that now that they're in the position to -- we're looking at some bolt-on type acquisitions that would be smaller for SSG, and we wanted to let you all know about this kind of exciting new development in our M&A strategy. But keep in mind the primary focus is really going to be in the ESG area.
21;Q&A;Ian Hudson - CFO;Firm;And Ken, I would add just on kind of the financial filters that we look at. There really hasn't been any change in those. We're still looking for businesses that over time can operate within those target ranges that we have. And they may not -- at the time we buy them they may not be performing within those ranges, but after we apply our ETI principles to those businesses we would expect them to be performing within that range. So that's one of the main filters. As we do diligence on an acquisition, that's what we look for.
22;Q&A;Jennifer Sherman - President & CEO;Firm;And I guess, I'll add a little bit more color commentary in terms of -- I talked on the call about the MRL acquisition and the integration. This management team is -- every time we do a new acquisition, we're getting better at it. I'm really pleased with the performance of the acquisitions that we've done during my tenure as CEO. And acquisitions will continue to play a meaningful part in our growth story going forward, and we think there's a lot of opportunity out there.
23;Q&A;Ken Newman - KeyBanc Capital Markets;Analyst;That's great color. Last one from me, and I'll jump back into the queue. I just wanted to kind of hit back on Walt's prior questions. Maybe more on the consolidated side. You are at the top-end of your consolidated EBIT margin target for the year. Has there been any thought to increase those margin targets? Does the near-term uncertainty really make it harder for you to achieve those kinds of levels given maybe some more moderation in demand when you weigh that against progress in your 80/20 initiatives?
24;Q&A;Jennifer Sherman - President & CEO;Firm;Yes. I think Ian referenced the fact that we did increase the SSG margin in 2019 and what we want to see is continued performance at that high-end of that range before we would make any type of adjustment. And as we move through 2020, we're continuing to focus on operating our businesses within those ranges.
25;Q&A;Ken Newman - KeyBanc Capital Markets;Analyst;Got it. Thanks.
26;Q&A;Operator;Operator;Our next question is coming from Chris Moore from CJS. Your line is now live.
27;Q&A;Ian Hudson - CFO;Firm;Hey, good morning, Chris.
28;Q&A;Chris Moore - CJS Securities;Analyst;Good morning. Yes, maybe Jennifer, if you just talk a little bit more about one of the things you touched on, on your 2020 initiatives, the further optimization of distribution and just maybe some more details there.
29;Q&A;Jennifer Sherman - President & CEO;Firm;Yes. I mean, we have an outstanding dealer network for our municipal products. This year, we introduced -- in 2019, we introduced the TRUVAC line and we did an assessment of each of the dealers in the territory to optimize distribution of that particular product, and in the majority of cases, we partnered with our existing dealers. There were some examples that we partnered with entities outside of our dealer network. And we were very fortunate because of the attractive growth opportunities for the TRUVAC line to identify in particular one strong partner in the Colorado-Oklahoma area that were just signed up. And we continue to do that assessment and make sure that we're optimizing our channel, so we can best serve our customers.
30;Q&A;Chris Moore - CJS Securities;Analyst;Got it. Thank you. You talked about kind of from where you sit today that conditions in most end markets remain favorable. Could you, perhaps, talk about those where things are a little less favorable at this point?
31;Q&A;Jennifer Sherman - President & CEO;Firm;We talked previously on a call about our TBEI business for our trailer business. We continued to monitor the Class 8 chassis situation. It's a small part of that business, but it's one that we've seen the orders can be lumpy through different quarters and we're learning more about that business. So that would be one that we will continue to monitor. On the SSG side of our business, we are confident that we're through the Ford model-year changeover. But that's an area where -- well, actually the proof is in the pudding. I want to see those cars at a regular sustainable rate. So that's another area that we're continuing to monitor as we move forward.
32;Q&A;Chris Moore - CJS Securities;Analyst;Got it. And last question from me just on the Streator expansion. Beyond just more capacity, can you talk a little bit more about what that brings to you, the flexibility, etc.?
33;Q&A;Jennifer Sherman - President & CEO;Firm;Sure. So I was down there a couple of weeks ago and visiting with the team and really impressed with the progress that they've made. And we expect to see the benefit's in the second half of the year. It's kind of like having a garage that's empty, because all of a sudden now we've got lots and lots of ideas in terms of even beyond our original ideas of what we can do. We're looking at it as possible -- the space as possible area to -- if we were to buy a small product line, that type of acquisition, we can possibly fold it into the Streator facility. With respect to new product development, particularly in adjacent areas, it gives us the manufacturing footprint that we need to pursue that type of area. As we look at some of these, we talk a lot about -- and this is a focus we really believe that differentiates our products and the environmental features on our products. The testing is absolutely critical. So as we move forward with this, we're also looking at it as a training center for not only Vactor but for our customers and other Federal Signal locations. So a lot of excitement. And really, where I'm encouraged is our ability to attract people. We hired the people we need for the expansion during 2019 because we've been training them, so as the facility goes online, the expansion goes online, they're ready to go. So we hired over 100 people, and we're still getting five qualified applicants. And it's a real credit to the team down there and the relationships that they've developed at -- I believe it's three local high school, where our welding supervisors are in the schools training people. We donate equipment to the people and have very strong connections, and it is a preferred place to work in the area and something that we're all very proud of.
34;Q&A;Chris Moore - CJS Securities;Analyst;Good stuff. I'll jump back in line. I appreciate it.
35;Q&A;Jennifer Sherman - President & CEO;Firm;Thank you.
36;Q&A;Operator;Operator;Thank you. Our next question is coming from Greg Burns from Sidoti & Company. Your line is now live.
37;Q&A;Ian Hudson - CFO;Firm;Greg, good morning.
38;Q&A;Gregory Burns - Sidoti & Company;Analyst;Good morning. So in relation to your revenue guide for next year or, I guess, the -- is there any more quantitative guidepost you could put on what that means by you expect growth? I mean, similar to '19 plus -- because I know you have a full year of Mark Rite Line in there. But is there any -- could you give us a sense of maybe what you mean by growth on the top line in 2020?
39;Q&A;Ian Hudson - CFO;Firm;Yes. Greg, we don't typically guide to revenue really for a couple of reasons, and one of them is probably the application of our 80/20 principles because over the last few years, there have been certain product lines that we've maybe -- where the margin profile hasn't necessarily been as attractive as we would like that we maybe walked away from. Or in those situations where we've been able to get the margin to improve, we've actually given away some of the top line because we've walked away from those product lines. So that's really the reason that we don't guide to the top line because we're very focused on performing within those EBITDA margin targets.
40;Q&A;Gregory Burns - Sidoti & Company;Analyst;Okay, thanks. And just going back to the Streator expansion. And maybe I misunderstood the timing of it, but I thought it was supposed to be online some time in maybe the first quarter or maybe it was the first half of the year. So, maybe it is still on-track. But is it on-track to come online the expanded capacity from where you thought it would be maybe two quarters ago when you announced the expansion? And once it is online, how much added capacity does that expansion bring?
41;Q&A;Jennifer Sherman - President & CEO;Firm;Yes. So we were delayed from our original announcement due to the weather that occurred in Illinois in the spring of 2019, and we updated you all about that situation. So that created an eight to 12-week delay, but since then, we've been on target. So originally, we announced the expansion -- I think we talked about kind of the end of the first half of the year, so that's been pushed into the third quarter. But that's no different than what we talked about in the last couple of calls. We're starting to move into the space over the next couple of weeks. The vast majority of the equipment is there. We have the people hired, it's really exciting. And we've got a program in place now, where in the schools we're having signing days for Vactor, similar to what they do for college athletes, to come work at the facility, so a lot of great energy in the community around this expansion and the opportunities that it creates. We've talked about the capacity, the addition in terms of capacity as being 30% to 40%. But that's over time, too, because our first project and first focus will be on reducing lead times for our sewer cleaning and safe-digging line. And as I mentioned earlier, it will support some of our new product development initiatives and some of the additional testing requirements of these kinds of trucks.
42;Q&A;Gregory Burns - Sidoti & Company;Analyst;Okay, great. And then on safe digging, I know you've kind of revamped the channel, and there's a little bit of an evangelical element to this, you've to educate the market. So how you feel going into 2020? Are you seeing maybe more trials or higher conversion rates? Is the channel now more up to speed where you might see even a pickup from the nice growth you saw in '19? How do you feel about kind of your positing going into 2020 based on some of the groundwork you laid in 2019?
43;Q&A;Jennifer Sherman - President & CEO;Firm;Yes. I mean, our orders in '19 were up 28%, so it was a good year. I think it's absolutely critical -- distribution is critical and the launch of the TRUVAC brand and the strong distributors that we have in place is critical to success. We have been very focused on building out our product line, safe-digging trucks, so we introduced the Coyote. It was down at our trade show last week at the WWETT Show. And demonstrations, as we talked about the importance. I think where the step change comes is increased regulation. These trucks are mandated, for example, in Ontario, Canada in certain applications and the -- what we've seen in terms of the progress of regulation in the U.S. has been pretty dramatic over the last three years. And as that continues, I think that's going to drive a lot of the additional gain.
44;Q&A;Gregory Burns - Sidoti & Company;Analyst;Thank you.
45;Q&A;Operator;Operator;Thank you. We've reached the end of our question-and-answer session. I'd like to turn the floor back over to Jennifer Sherman for any further or closing comment.
