;section;speaker;role;text
10;Q&A;Steve Dyer - Craig-Hallum;Analyst;Do you have a good enough sense as to whether it's where the bulk of the impact is going to be? I mean, should we be sort of bracing for a tougher Q2, and then things ease as the year goes on or is it just too unknown right now?
11;Q&A;Jon Douyard - CFO;Firm;I think if you listen to what the OEMs have been saying, I think 2Q from a production standpoint is the trough for them. I would say, as we get through April and really into maybe later in the second quarter, we have a supply of chassis on hand and inflow to support Q2. And so it will really be maybe more of a second-half dynamic for us. But I think that said, we're still in a position here to ramp significantly in the second quarter with the work done by the team from a perspective. And so, I think there's certainly some impact and frankly, a ton of uncertainty as you look in the back of the year, but we feel very comfortable with where we are from a guidance perspective and how it will play out.
12;Q&A;Steve Dyer - Craig-Hallum;Analyst;Okay. Last one for me, and I'll turn it over. Wondering what you're seeing on the labor front hearing a lot about not only shortages of bodies, but also price pressures. How are you guys managing in your locations?
13;Q&A;Daryl Adams - President, CEO;Firm;Yes. Steve, I think the two biggest locations are Bristol and Charlotte. We mentioned on the previous call that we made some adjustments to the pay and retention items in Bristol, we continue to monitor that. But right now, we're not seeing it. We're seeing a good flow. And in Charlotte, we are ramping up and due to the chassis shortage, we're not going to accelerate this fast, but we were finding employees there as well. So, I think Bristol will continue to have struggles due to the motorhome growth but in Charlotte and we're managing through it. And in Charlotte, we feel comfortable about hitting the number of people we need for the ramp-up on Velocity once the chassis continue to flow.
14;Q&A;Steve Dyer - Craig-Hallum;Analyst;Got it. Thanks, guys.
15;Q&A;Jon Douyard - CFO;Firm;Thank you.
16;Q&A;Operator;Operator;Our next question comes from Matt Koranda with ROTH Capital. Please state your questions.
17;Q&A;Matt Koranda - ROTH Capital;Analyst;Hey guys, thanks. Just wanted to talk FVS and the order environment that we're seeing, obviously running at a very high plateau. It looks like implied in your numbers versus the fourth quarter. But I wanted to see if you could maybe just touch on sort of the mix of the order book in Q1 that was Velocity versus legacy products. And then, just for the rest of the year, is there going to be seasonality to the bookings cadence for the rest of the year? Any slowdown expected relative to these very high levels or are we just sort of running all out still on the bookings front?
18;Q&A;Daryl Adams - President, CEO;Firm;Yes. So, I think, Matt, as we look at it, again, really strong volume in the first quarter, and that's continued into April as well, previously announced in terms of a 3,000 unit order. Our backlog levels are approximately double that at this point. And so in the market and the need that it fits from a customer perspective. I think that said, we continue to see all aspects of the business from walk-in van truck body. I noted the fact that we're starting to see some laundry and linen, as well as some, I'll call it, more retail-type customers pick up from an ordering perspective as well fourth quarter but still pretty positive for us. And I think maybe to your question on the seasonality piece, I would expect at some point, particularly given our the customer ordering patterns historically that this will see a slowdown here in Q3 more as they prepare for their 2022 purchases, given the fact that we're essentially sold out on the FVS side of the business, plus or minus, given the semiconductor issue plays out.
19;Q&A;Matt Koranda - ROTH Capital;Analyst;Okay, great. And then, I wanted to ask more specifically on the chassis supply issue. Obviously, Velocity was sort of started up in the wake of some of the old legacy chassis issues that you had several years ago. Just wanted to see if you could break down or maybe qualitatively talk about the flow of chassis on the legacy product versus Velocity and how we should be thinking about your ability to fulfill Velocity versus legacy product as we move through the year here?
20;Q&A;Daryl Adams - President, CEO;Firm;Yes. I think, Matt, most of the -- so the Velocity F products, which is built on the transit is where we're having some issues. We still continue to run the R2, which we're the vehicle is getting sent out for a double unit. But that plant right down in Saltillo is still operating. So, we're still doing upfit there. Unfortunately, in Kansas City, where the transit is, we have the Velocity chassis out of there and then our upfit in Kansas City. It's having some chassis issues. But we are in -- as well as Detroit custom chassis, but we are seeing chassis flow from Freightliner. And they -- so we're a little curious to why Freightliner and Stellantis can still continue to build and port and GM are struggling. So, I think it's a timing issue with these guys and maybe some of their plants, some of them came out of that Texas issue with the frost when they had a shutdown, they're trying to catch up. So, I do think it will work itself out. But yes, we thought we had the answer when we had chassis issues in '18 with these three new products. And Mercedes is still shipping too. M3 is coming onboard, which is positive. So, maybe longer term, having the five or six chassis will level us out if anybody has a problem. Right now, they're trying to build up the Velocity on the transit and they're struggling to get us chassis.
21;Q&A;Matt Koranda - ROTH Capital;Analyst;Okay, fair enough. And then, last one for me. Sorry, go ahead.
22;Q&A;Daryl Adams - President, CEO;Firm;And I think, Matt -- it's all right, sorry, Matt. That's just not an issue with us. That's an industry issue, which is affecting anybody that's trying to get chassis. So, it's nothing particular to us. It's across the board with all the upfitters and builders today.
23;Q&A;Matt Koranda - ROTH Capital;Analyst;Right. Yes, fair enough. And then, just last one on FVS backlog. I guess did I hear you correctly in saying that you're probably sold out on FVS slots through the end of the year? Just wanted to see how quickly we think we can deliver on that backlog. And obviously, it's a high-quality problem to have, having a really high backlog. But at what point does that high backlog start to deter orders? Is there any concern around sort of how that plays out?
24;Q&A;Jon Douyard - CFO;Firm;Yes. I would say at this point, it has not deterred orders. I think it kind of gets to Steve's question earlier. I think our backlog puts us in a position to certainly be at the high end or potentially above guidance. And so it's really a question of flow, but it's been nice to see sort of continued demand here. We've seen little to no cancellations from customers given the fact that they haven't been able to get chassis. And so we're viewing this more as a timing from a timing perspective but feel very comfortable with where we are from a 2021 standpoint.
25;Q&A;Matt Koranda - ROTH Capital;Analyst;Okay great, thanks. That's all I had.
26;Q&A;Jon Douyard - CFO;Firm;Thank you.
27;Q&A;Operator;Operator;Our next question comes from Mike Shlisky with Colliers Securities. Please state your question.
28;Q&A;Mike Shlisky - Colliers Securities;Analyst;Hey, good morning guys. I just wanted to confirm, in the first quarter here, the backlog that you have is all demand-based backlog. You didn't have any or very few issues with getting chassis and shipping during the first quarter itself. So, all the backlog is a positive business, not negative shortages-related, correct?
29;Q&A;Jon Douyard - CFO;Firm;That's correct, Mike. And even through April, we've to Daryl's point, we've seen limited impact to our operations.
30;Q&A;Mike Shlisky - Colliers Securities;Analyst;Great. And just a follow-up on Matt's question, do you have enough orders on the chassis from your Stellantis' or your Daimlers if you still have issues with Ford and GM in the back half of the year? Is that how you plan to kind of navigate if and when things do get a little bit tight for you on certain brands, just build whatever you can get? And there's enough in the backlog to meet that full-year guidance at the current time?
31;Q&A;Daryl Adams - President, CEO;Firm;Yes, Mike. It'd be nice if our customers would let us do that, but they order the brand of vehicles they want. So, they're willing to wait for the chassis. So, if the people that did order the Stellantis vehicles, we'll be getting them Mercedes, we get them I'm sure Ford when they start back up later this month or even if it moves in early June, they're going to ramp up pretty quick and get the supply flowing again. So, no, we can't just switch over, the customers wouldn't appreciate that. So, we just have to stick with the orders and the specs that they put in the PO.
32;Q&A;Mike Shlisky - Colliers Securities;Analyst;I guess the entire question was, what can you just shift around and what gets built, knowing that's the right -- they're not going to change their brand, but they -- but you can pull forward and pull back dates as you get the chassis? Or are you set on certain dates with certain customers?
33;Q&A;Daryl Adams - President, CEO;Firm;I guess I don't totally understand your question. So, if we were -- the plant in Saltillo, we can't really receive more chassis because we do have the orders that we put in with Stellantis to give us the quantity we have. Right now, the supply is so tight, they wouldn't be able to increase that volume. If that's what you're asking, so we can move it to another plant and build ahead that would not be able to happen.
34;Q&A;Mike Shlisky - Colliers Securities;Analyst;I'll follow-up with that question separately. Let me just move on quickly to some of your expansion plans or if there are any. I did see that you did get a local or state subsidy in Pennsylvania, for example, to build a new facility there. I wasn't sure how hot you're running in Pennsylvania right now, were there any other states that would be candidates to give you some kind of tax break or subsidy to build some more capacity going forward?
35;Q&A;Jon Douyard - CFO;Firm;Yes. I think in terms of Pennsylvania, we've been operating there for a number of years now. Certainly, the East Coast and the Northeast market is essential for us from a truck body perspective. Yes, as you look out what we're trying to do there in our search continues for a facility, but really trying to develop the model plant where we can build the Velocity and do upfit, mount service bodies do car upfit as well. And so we're really looking to expand the operations there in across the product portfolio. I would say, as you look at 2021, I think you'll see limited impact from that potentially some investment later in the year, but that's kind of where we are.
36;Q&A;Mike Shlisky - Colliers Securities;Analyst;Okay. And my last topic here is on your EV strategy. Interesting to hear your -- you've got some kind of a platform in development. Is your plan to kind of develop one EV platform for Classes 2 through 6 that has kind of your module capabilities as far as battery or length or stuff like that? And/or is it going to be an outsourced platform where someone is going to be giving you kind of like with motive, they'll be sending you the skateboard and you'll be doing your usual body build work on top of it? Just want some sense as to kind of what you're planning there as far as having your own EVs.
37;Q&A;Daryl Adams - President, CEO;Firm;You almost had me, Michael, going to give you the answers, but we're going to hold off on that until probably our Analyst Day to share some more details.
38;Q&A;Mike Shlisky - Colliers Securities;Analyst;Alright, I'll pass along. Thanks, so much.
39;Q&A;Operator;Operator;Our next question comes from Felix Boeschen with Raymond James. Please state your question.
40;Q&A;Felix Boeschen - Raymond James;Analyst;Hey, good morning everybody.
41;Q&A;Jon Douyard - CFO;Firm;Hey, Felix.
42;Q&A;Felix Boeschen - Raymond James;Analyst;Hey. I was hoping we could touch on EBITDA margins real quick. And specifically in the Fleet Vehicles segment, I think, obviously down slightly year over year. But you did mention that the Velocity preproduction costs were weighing on that in the quarter. Is there any way that you could quantify how much of a drag that was to margins?
43;Q&A;Jon Douyard - CFO;Firm;Yes. It was about if you look at the FVS business, it was about 2 points.
44;Q&A;Felix Boeschen - Raymond James;Analyst;Okay, that's super helpful. And then, I'm really trying to think through some of the bigger picture margin puts and takes within that segment. Obviously preproduction ramp, it sounds like chassis supply wasn't as much of an issue in 1Q, but I imagine premium freight and other supply chain headwinds were maybe in there anyway. I guess bigger-picture question, Jon. I'm just trying to parse through some of the puts and takes and how you think about the margin profile of that segment longer term?
45;Q&A;Jon Douyard - CFO;Firm;Yes. I think historically, we've talked about that business being in the 15% to 17% range from an EBITDA perspective. I think we're certainly comfortable with that. I think as you look at the quarter, we had the preproduction costs, which I think is understandable given the ramp here, and we expect in the second quarter, some of the inflation dynamics that Daryl alluded to, really on the labor side of things and some rate changes we did to secure labor and employment there is also a headwind in the quarter. And then, we were also impacted by year over year by some of the mix dynamics, particularly with upfit, as well as our field, we had a large field services order last year that did not repeat this year. And so those are two of our higher-margin product lines or product offerings. And so we had some natural mix headwinds this year. And so, I think that 15% to 17% range is still a good number for us.
46;Q&A;Felix Boeschen - Raymond James;Analyst;Okay, very helpful. And then, just my last one. I'm curious if we could touch on the M3 a little bit. I know you mentioned, I think, 350 orders already in 1Q. Can you may be broadly talk about how that product has been received in the market? And then, just on the production ramp there, it sounds like chassis is not as much of an issue right now. But if you could just touch on how you think how quickly you can ramp through the year on that product, specifically.
47;Q&A;Daryl Adams - President, CEO;Firm;Yes. Felix, this is Daryl. I'll take it. So, we have not every customer likes the Mercedes M3 just as a chassis. I think there is a cost to it, right? It's a little bit more costly than, let's say, a Dodge Ram ProMaster even in transit. So, customers that like it in order to fulfill their need, right, we need to build on all of them, just like we do on the Freightliner a forward custom chassis today. So, in particular, there's only a couple that like it. So, we like the 350 order. It's a nice order for the year, and we expect to be hearing back from them. I think probably later this year for 2022. But the beautiful thing is with the Velocity, whatever chassis it is go down the exact same line that we have in Charlotte. So, it just goes back to the success of our design, the talent of the engineers, and our flexible manufacturing process, where we want to be able to build multiple products in the same facility. So, we don't get -- we can level out the order flow or the build orders and not shut the plant down. So, we're happy with that order. And obviously, that vehicle just came out. The Ford was first, F was first, and then Mercedes and ours coming. So, we're happy with what we see.
48;Q&A;Felix Boeschen - Raymond James;Analyst;Very helpful. Appreciate the time, thank you.
49;Q&A;Operator;Operator;That was our final question. I'll turn the call back over to Juris for closing remarks.
50;Q&A;Juris Pagrabs - Director of IR;Firm;Thank you, Dagma. Please turn to Slide 13 for some additional information. Many of you on today's call should have received an email to save the date for the upcoming virtual Analyst Investor Day next month on Tuesday, June 8. At the virtual event, we plan to share our long-term strategic outlook and financial goals. If you would like to attend, we encourage you to register at our website. We'll be providing additional details on the event in the coming weeks and look forward to your participation. Also in early June, you'll have an opportunity to meet with us virtually at the upcoming Craig-Hallum conference. With that, I'd like to thank you for participating in today's call, and have a great day.
51;Q&A;Daryl Adams - President, CEO;Firm;Thank you.
52;Q&A;Operator;Operator;This concludes today's conference call. We thank you for your participation. You may disconnect your lines at this time and have a great day.
