;section;speaker;role;text
10;scripted;JB Straubel - Chief Technical Officer;Firm;I remember it well. And maybe just to add a bit more to that, I'm not disappearing, and I just want to make sure that people understand that this is not some lack of confidence in the company or the team or anything like that. I love the team. I love the company and I always will. So, Drew and I have worked closely together for many, many years, and I have total confidence in Drew, and I'm not going anywhere if there's anything I need to do to be helpful to Drew or the whole team or any of the ongoing projects. Yeah, I mean, I'm actually really happy with how we've kind of phased and transitioned some of these different projects and people in, and I feel like this is a super good process overall. Drew, you want to say anything.
11;scripted;Drew Baglino - Vice President of Technology;Firm;Obviously, big shoes to fill JB, but we have been working closely. In fact, we've already been talking about this project back in 2003 all along and -
12;scripted;Elon Musk - Co-Founder & Chief Executive Officer;Firm;You guys talked back in 2003 as well?
13;scripted;Drew Baglino - Vice President of Technology;Firm;Yes.
14;scripted;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Well, 2003 was a good year.
15;scripted;Drew Baglino - Vice President of Technology;Firm;I was graduating and I didn't know what to do.
16;scripted;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Okay.
17;scripted;Drew Baglino - Vice President of Technology;Firm;I was like, let's do this project. But I - I feel exactly as you feel that we are well set up that we know how to get help where we need to from you, and that we're very excited about the growth ahead of us, about myself and the whole team.
18;scripted;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yeah.
19;scripted;JB Straubel - Chief Technical Officer;Firm;And I'm excited to stay involved in some of our core technologies, and all that help where I can. Just in less of an operational, obviously less - not an executive type role.
20;scripted;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Sounds good. Well, JB, thanks again for your integral role in creating this company and Drew as well. So that's cool you guys were talking about it in 2003, it sounds like the right year.
21;scripted;JB Straubel - Chief Technical Officer;Firm;Good year.
22;scripted;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Good year.
23;scripted;Drew Baglino - Vice President of Technology;Firm;It was - the technology was ready.
24;scripted;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yeah. Looks like finally ready, it's ready to be put in a car, AC propulsion, [indiscernible], you're going to give those a little credit. Yeah.
25;scripted;JB Straubel - Chief Technical Officer;Firm;Yeah. They did some pioneering work.
26;scripted;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yeah. So, can we have some questions now?
27;Q&A;Martin Viecha - Senior Director of Investor Relations;Firm;Thank you very much. So, we have some first questions from our retail shareholders from say.com. And the first question is, it has been stated that Tesla is supply constrained, not demand constrained. Can you help us shed some light on why Tesla is lowering car cost if supply is constrained?
28;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Sure. There's a number of things to consider here. The -- there's really two key dimensions for demand. There's value for money and then there's affordability. Obviously, if somebody simply does not have enough money to buy the car, it doesn't matter how much the value -- how good the value for money is. You can have infinite value for money if somebody does not have the funds to buy the car, they simply can't get it. So, this is just very important to parse those two. And I think there's like - there's tremendous amount of desire to buy our cars, but people obviously they don't have enough money to buy them, they cannot. So, we have to make the cars more affordable. Actually, like in the U.S., our cars got almost $2,000 more expensive with the expiry of the tax credit on July 1 or partial expiry. And we only dropped the price of the Standard Range Plus Model 3 by $1,000 or actually -- yes, by $1,000. So, the base Model 3 actually got a $1,000 more expensive, which seemed like a reasonable compromise. So that's actually -- we feel sometimes just having this sort of pretty absurd notions like, if it's tremendous high, you can just charge any price, like, you cannot charge any price. I think making our cars more affordable is also a fundamentally part of the transformation. So, yes, is there anything you want to add?
29;Q&A;Zachary Kirkhorn - Chief Financial Officer;Firm;Yes. I'll just add to that. I agree completely. What I'll add is that, generally speaking, within the Model 3 lineup, the pricing adjustments for our higher trim  cars were slightly more than that for the Standard Plus. So, the - so we'll see how the data plays out on this as we take in more orders, but the expectation is that our mix will move towards higher trim to some extent offsetting some of the ASP adjustments from the pricing changes. And one other thing I'll add is that, we are focusing on a couple of markets as well to target and identify some of our sales, and so some of our pricing adjustments reflect those elements of that strategy.
30;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes. Essentially, like, we expect average selling prices to be the same within a few percentage points.
31;Q&A;Zachary Kirkhorn - Chief Financial Officer;Firm;That's correct.
32;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes.
33;Q&A;Zachary Kirkhorn - Chief Financial Officer;Firm;Generally, on ASP, as we noted in the letter, it was roughly -- even over the course of the quarter, stabilized around $50,000, and we have good visibility into where ASPs are going based on order data. So that gives us one to two months of lead as to where our actual recognized ASPs will be. And so, I would expect some adjustment to our Model 3 ASPs as a result of this pricing change, but the trim mix will offset some of that. And we continue to make great progress on cost efficiencies. And so, overall in that our expectation is that the Model 3 gross margin will continue to grow.
34;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes. On the gross margin point, like the full self-driving is just - is an extremely important part of the margin calculation, and the features for full self-driving are - only a portion of them have rolled out. So, the revenue recognition on the full self-driving option is limited at first until those features roll out and also the demand for full self-driving package is limited because the features are mostly prospective instead of current. But as those features roll out, I would expect the take rate for full self-driving to increase significantly as well as the recognition -- revenue recognition for full self-driving to obviously match the roll out of the product. So, the gross margin over time will be really quite compelling when factoring in the full self-driving option which is yes, accounted to $7,000 in mid-August, and that number will increase over time.
35;Q&A;Martin Viecha - Senior Director of Investor Relations;Firm;Thank you very much. The second question is many of us who follow Tesla closely are incredibly excited about Battery and Powertrain Investor Day and its technology implications. Can you provide us any more detail on when this will be and what will be covered?
36;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes, I think for Battery Day, we're going to do a comprehensive review of cell chemistry, module and pack, architecture, and a manufacturing plan that has a clear roadmap to a terawatt-hour per year. The time for this probably is about six months like maybe February or March next year, show and tell .
37;Q&A;Martin Viecha - Senior Director of Investor Relations;Firm;Great. Thank you very much. The next question is you stated on the Q4 2018 earnings call that customer service was a personal priority for 2019. Can you update us on what has been done to-date to ensure that all owners are receiving an industry-leading customer experience?
38;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Sure. I meet with the service team multiple times a week and get daily updates on the reliability of the vehicle. We -- the best service of course is no service. That's like the vehicle just reliability and quality being so good that service is rarely required. That's what the main goal is like, eliminate the need for services. Then in terms of increasing service resources, initially we're opening service centers as fast as we can and have already opened to 25 new service locations this quarter and that will increase -- the rate of service center opening will increase dramatically through the course of this year as well as more Mobile Service. Mobile Service is really great, because it's like we just come to you and fix the car wherever you are, and that's hard to beat that for convenience. For cost delivery, we've made vast improvements to logistics for getting parts to service centers. Hey, Jerome do you want -- Jerome -- how we manage the service -- global service and--
39;Q&A;Jerome Guillen - President, Automotive ;Firm;Yes, as you pointed out, the best service is no service. So, we're trying to continue improving the quality of the cars and track this daily and fewer and fewer service visits are required from the most recent cars that we're building. So, we're on a good trend there. We also need a lot fewer work to finish the cars in the factory. Besides that, we still we are making more parts to all the service centers and we ship everything same day pretty much so that people don't have to wait for cars -- for parts, and we accelerate service and increase capacity. There's a lot of improvements that we've already implemented and many more on the way. So, I am relatively optimistic and I'm happy to help with the service team.
40;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes. We had the regional service heads of U.S. at the factory last week, and it was incredibly helpful, just a closed loop on with service and production and with the software team. And for example, like a lot of services visits are just questions about how to use the car and...
41;Q&A;Jerome Guillen - President, Automotive ;Firm;And it's the number one visit is, how to use Autopilot test. So, yes, a bit of education there helps.
42;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Like how do I turn it on.
43;Q&A;Jerome Guillen - President, Automotive ;Firm;Yes.
44;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Like, it's good. It's like how do I turn it on? Okay. So just providing better feedback on user interface and usually how do you turn it on. And yes, a whole bunch of things that are quite elementary to reduce service load.
45;Q&A;Martin Viecha - Senior Director of Investor Relations;Firm;"Okay. The next question is; in April, Gigafactory one had efficiency of about 23 out of the 35-gigawatt hours theoretical capacity. Has this been improved yet? And is Tesla still cell constrained? Are there any near-term plans to increase the plant's theoretical capacity?"
46;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Drew?
47;Q&A;Drew Baglino - Vice President of Technology;Firm;We have seen improvements in the 23-gigawatt hour number. We're in the high 20s now with the trajectory continuing upward. We're not...
48;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;So about 28-ish?
49;Q&A;Drew Baglino - Vice President of Technology;Firm;Yes 28-ish. I would say, we're not so constrained for any of our activities at the moment.
50;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Cell volume is approximately matching the production ramp rate.
51;Q&A;Drew Baglino - Vice President of Technology;Firm;Yes.
52;Q&A;Martin Viecha - Senior Director of Investor Relations;Firm;Great. Thank you very much. And the last question is what is the new laser facility?
53;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Nothing major. It's just a distribution warehouse.
54;Q&A;Jerome Guillen - President, Automotive ;Firm;Yes, we're optimizing the real estate trying to conciliate everything under one roof, reduce the cost, there's nothing special there.
55;Q&A;Martin Viecha - Senior Director of Investor Relations;Firm;Okay. Thank you very much. Latif, we can start the Q&A question queue on the call.
56;Q&A;Operator;Operator;Yes sir. Our first question comes from the line of Dan Galves of Wolfe Research. Your line is open.
57;Q&A;Dan Galves - Wolfe Research;Analyst;Hey, thanks very much for taking the questions, and congrats on the $5 billion cash number, I'm halfway expecting to some headlines tomorrow of seeing Tesla's got too much cash on the balance sheet. I was wondering if you could update us on Gigafactory China. We don't have a great sense of what delivery volumes in China are for Model 3 at the moment. Some sources are around maybe 3,000 or 4,000 per month. What have you seen in terms of order flow and demand since you announced pricing at a local product that gives you confidence that you can get to 3,000 per week type of demand in that market?
58;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes, we don't talk too much about like detailed price plans, but are you asking like what do I think the long-term demand for Model 3 is in Greater China region? I think it's about, from Shanghai Gigafactory, I think it's actually -- long-term demand is about 5,000 a week.
59;Q&A;Dan Galves - Wolfe Research;Analyst;Okay. And -- sounds good. And have you considered potentially sourcing cars to Europe from that China plant at all?
60;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;No. Our plan is to source cars to Greater Europe area from Fremont, California until we have European Gigafactory operational. And that's -- but that's probably a couple of years before, it's probably 2021 before we have an operational Gigafactory in Europe. And so, until that time, we will source from California. Yeah, it's like, this is a speculation and it's my opinion, but so what I think say long-term demand is for Model 3, it's probably 15,000 units a week globally something like that.
61;Q&A;Dan Galves - Wolfe Research;Analyst;Okay. Thanks for taking my questions.
62;Q&A;Martin Viecha - Senior Director of Investor Relations;Firm;Thank you. We'll go to the next question please.
63;Q&A;Operator;Operator;Our next question comes from the line of Toni Sacconaghi of Bernstein. Your line is open.
64;Q&A;Toni Sacconaghi - Bernstein;Analyst;Yes, thank you. I was wondering if you can comment about whether you felt that Q2 benefited from consumers in the U.S. sort of rushing out to buy Model 3 in advance of the declining federal tax credit, a phenomenon that you sort of saw in Q4. And part of the reason I ask is, at least by my analysis it looks like maybe 70% of the Model 3 sold in the quarter were in the U.S., which is sort of higher than your normalized percentage of U. S. sales. And so, do you feel that that phenomena may have occurred in Q2? And are you still confident that Q3 deliveries can improve sequentially? And beyond the data point that you provided on the call that the orders quarter data are better than last quarter, is there anything else you can point to that provides that confidence?
65;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yeah, I think we'll -- demand in Q3 will exceed Q2. It has thus far, and I think we'll see some acceleration of that. So -- and then, I think Q4 will be, I think very strong. So, we expect that quarter-over-quarter improvements. I think Q1 next year will be tough. I think Q3 or Q4 will be good, Q1 will be tough. Q2 will be not as bad, but still tough. And then I see like Q3 and Q4 next year will be incredible.
66;Q&A;Zachary Kirkhorn - Chief Financial Officer;Firm;Yeah, just to add on the tax credit step down, so the step down from Q2 to Q3 was significantly lower than the step down from Q4 to Q1. It's also important to keep in mind that there's seasonality in the auto business in Q1, which also is part of the impact. But generally speaking, our order rates so far this quarter is higher than where we were at this point in Q2, and we haven't seen a significant impact on U.S. based orders as a result of the step down.
67;Q&A;Toni Sacconaghi - Bernstein;Analyst;Okay. Thank you for that. If I could just follow-up. Elon, I'm wondering, if you can comment on whether you believe Model 3 is having any cannibalization impact on S and X sales or why you think that - or why else there might be sort of a structural step down in the demand and delivery levels relative to what we've seen over the last five or six years?
68;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Actually, we're just talking about this earlier today. We're not quite sure ourselves. I think there's some cannibalization, maybe false expectation in the market that there's like some big overhaul coming for S and X, which would then cause people to hesitate to buy, if they think there's some like radical redesign coming, which is why I've stated publicly that this is not the case. The Model S and X today are radically better than the ones that - when we first started production, especially S. Like say like 2013 or 2012 Model S compared to today's Model S night and day. In fact, I still run into people I know, who have like 2013 Model S, and they think it hasn't changed. And like it is dramatically better in every way. But we don't do model years. We just roll in improvements as they come. So - but I think there is maybe a communications issue, where people don't realize just how much better the S and X are today than when we first started. And I think we actually want to address that communications issue and just get a better understanding of- from the front lines like what demand should be higher for S and X than it is and will get to the bottom of it and fix it.
69;Q&A;Martin Viecha - Senior Director of Investor Relations;Firm;Okay. Thank you very much. Let's go to the next question.
70;Q&A;Operator;Operator;Next question comes from Emmanuel Rosner of Deutsche Bank. Your line is open.
71;Q&A;Unknown;Analyst;Hey, it's Edison on for Emmanuel. Just first question on the guidance, I know previously there was a target out there of 25% kind of on S and X and Model 3. Just wondering is the updated one is that suggesting that that's no longer in play for the year or kind of what are the implications with today's update?
72;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Well, if you factor in the full self-driving option. I think it is in play for the year. We seem to get the features done, make sure they are great, roll them out, and recognize revenue and increase the take rate on full self-driving. There's also - for the existing fleet, there's a very significant opportunity to upgrade the existing fleet to full self-driving. Since mostly he has not purchased this option yet. So there's a significant margin potential for the existing fleet to upgrade to full self-driving, which most of the fleet can. So, yes, absolutely, I think, like long term we are talking 25%, 30%. Not long term meaning like a year. Long term, like, in terms of vernacular that 30% gross margin is I think quite likely.
73;Q&A;Zachary Kirkhorn - Chief Financial Officer;Firm;Yes. We continue to take significant costs out of the Model 3 in particular as well and Jerome can comment further on this. But every week -- nearly every week we had record lows on our labor content to build the vehicle. And we saw an ASP adjustment, net reduction in Model 3 from Q1 to Q2, yet the gross profit on the vehicle expanded, attributed to the cost reduction efforts that are underway.
74;Q&A;Jerome Guillen - President, Automotive ;Firm;Labor cost saw more than 50% reduction in one year. Yes, it's progressing every quarter.
75;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes. I just want, like, to see what the labor hours were quarter-over-quarter.
76;Q&A;Jerome Guillen - President, Automotive ;Firm;Yes. Reduced in half, yes, since the Q3 last year, but it's also all the -- for the fact that's associated with spares, the scrap is reduced to pretty much nothing, reduced 90% year-over-year. Spares are just more than half. So we're -- our goal is to make the car more affordable and sort of pushing everyday, yes. And every week we'll beat records on most lines.
77;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes.
78;Q&A;Jerome Guillen - President, Automotive ;Firm;And in terms of output and cost per unit, yes. We're in very good dynamic and level of fiscal discipline that I have not -- we have not had in the past.
79;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Agreed, yes. So, like, for a core financial health standpoint, I think, I'd just like to echo Jerome's words, like, I think Tesla's fiscal discipline is dramatically better than times in the past.
80;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Joseph Osha of JMP Securities. Your line is open.
81;Q&A;Joseph Osha - JMP Securities;Analyst;Hello, hello. Listen -- listening to you talk about mix here and the fact that you're running a single shift of your S and X facilities in Fremont, I'm wondering is there maybe some potential to reconfigure the floor space there a bit? And is that something that you're thinking about?
82;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Well, we are reconfiguring the floor space at Fremont and there's quite a lot of factory space that's probably taken up with the S, X parts warehousing, parts for the S, X line. And we don't really need that, so that's where we're putting a lot of the Model Y activity. Jerome, do you want to…
83;Q&A;Jerome Guillen - President, Automotive ;Firm;Yes. We are improving the material delivery for S and X just like we have done for Model 3 of some ready components. We reduced production part warehousing costs by again 90%, 9-0, since Q3 last year and so we're making a lot of room. We have - we're much more efficient with parts delivery. It helps that increasing production actually. So that's space that we cleared out, I'm looking at it right now in Fremont, which is going to put Model Y stuff in there. So every -- if you visit the factory from, I would say, every six months you'd have a hard time recognizing and finding their way. Yeah. It's constantly changing and evolving.
84;Q&A;Joseph Osha - JMP Securities;Analyst;And as a follow -- I'm sorry, go ahead.
85;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes. Yes, just like efficiently factory, both Fremont and Giga is like just the rate of improvement which is not slowing down has been incredible. It's like you're just like you can feel it and see it.
86;Q&A;Joseph Osha - JMP Securities;Analyst;And just as a follow-on then, could we see you manage to make 8,000, 7,500, 8,000 Model 3s in Fremont by the end of the year you think?
87;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;Yes.
88;Q&A;Joseph Osha - JMP Securities;Analyst;Okay. Thank you very much.
89;Q&A;Elon Musk - Co-Founder & Chief Executive Officer;Firm;I mean I feel confident it's -- let's just say that the trend is very clearly towards being able to get to 10,000 vehicles a week of which that would be -- there is rough numbers like 8,300 to 8,600 Model 3s and the balance in S and X. So, there's sort of 1,600 to 1,800 SX. In round numbers 8,500 3s, 1,500 SX per week, but probably a bit more than that.
90;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Dan Levy from Credit Suisse. Your line is open.
91;Q&A;Dan Levy - Credit Suisse;Analyst;Hi, great. Thanks for taking the question. I wanted to ask about your Reg credits in particular the non-ZEV piece. You're not disclosing the ZEV piece anymore, but just a couple of questions on this. First how can we think -- is there any quarterly cadence to think about this? And then what's the composition of this? Is this going purely to European OEMs? There's obviously one automaker that you've agreed with. I don't know if there are any others that you're looking at. And lastly to what extent can you -- or are you willing to sacrifice pricing in Europe to sell higher volumes to generate more Reg credits? And are you having discussions with other automakers on this one?
