;section;speaker;role;text
10;Q&A;Jerry Revich - Goldman Sachs;Analyst;I am -- if you can talk -- good morning. Can we talk about the really strong decremental margins performance that you folks delivered in Access Equipment, given the deterioration of March that really stood out? And as we think about the plant shutdowns in April, I am wondering how would you counsel us to think about sustainability of decremental margin performance that you folks just delivered given the more challenging environment in the business in April and hopefully a pickup in activity in May and June. Can you just maybe step us the moving pieces directionally? That would be helpful.
11;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Morning. Yeah. As we look at it, we're certainly very pleased with the performance of Access Equipment in the quarter from a decremental standpoint. And it's really a testament that as we saw the situation unfold, they jumped on those cost reductions very quickly. As we look to the rest of the year, I would really point to particularly at Access -- look at on a full year basis, we're looking at a variety of scenarios. Of course, really looking at it anywhere from a softer V to elongated U. We have a playbook really to manage through each one of those -- those various scenarios and we're going to continue to watch certainly as it unfolds. We're comfortable within a range of reasonable scenarios that we're going to maintain sort of mid 20s decrementals in Access. But again I would really look at on a full year basis.
12;Q&A;Jerry Revich - Goldman Sachs;Analyst;Okay. Thank you for the color. And then in terms of the Defense segment, you mentioned 3Q would be challenging across the businesses. Can you just update us on contract to board timing in Defense? And can you just confirm that the challenging quarter comments does apply to Defense? Is that just caution around parts availability, if you wouldn't mind fleshing that point out, please?
13;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Yeah. You're spot on. From a demand perspective, it's -- the demand is there. Our plants are operating. It's really a function of managing through the supply chain and workforce availability.
14;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;I think the overall comment of Q3 being our challenging quarter, Jerry, is really for all four segments, not just Defense.
15;Q&A;Jerry Revich - Goldman Sachs;Analyst;So, it sounds like -- just the clarification, it sounds like we haven't seen any big supplier disruptions yet, but obviously given that environment it's appropriate to be cautious, but we haven't seen anything yet that says 3Q will be a challenging quarter for Defense. It's just prudent at this point.
16;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Well, I -- no, we've had supplier constraint issues in all segments and in Defense. Again, our global procurement supply chain team has been all over this. We are managing suppliers as there -- are they in business? Are they out? Are they -- even from a liquidity standpoint, how are they doing? And we have been able to resource to some other suppliers. So, if there's still kind of a slippery slope ahead of us as we work through this quarter, but the team has done a nice job of navigating at this point. We have had a few disruptions that we've been working around and we'll currently work -- continue to work around.
17;Q&A;Jerry Revich - Goldman Sachs;Analyst;Thank you.
18;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;We've had -- just to give you a little bit more color, we've had literally hundreds of suppliers that have ceased production for anywhere from two to six weeks. So, you can kind of understand the amount of work we have to go through to make sure we keep our operations running when we're in that environment.
19;Q&A;Jerry Revich - Goldman Sachs;Analyst;I appreciate the instructions. Thank you.
20;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Thanks, Jerry.
21;Q&A;Operator;Operator;Our next question comes from the line of Ann Duignan with JPMorgan. Please proceed with your question.
22;Q&A;Ann Duignan - JPMorgan;Analyst;Hi. Good morning.
23;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Hi, Ann.
24;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Morning.
25;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Just on the Defense again, are you saying that you will not be able to deliver the 4,000 to 4,500 units at JLTV that you had anticipated earlier?
26;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;No. No, we're not saying that, Ann. We're just saying that there's going to be some choppiness in this next -- in this quarter as we continue to work with our supply chain on some shortages. There -- as you can imagine, different states are under different operating procedures. So, it's just going to be a little choppy as we go through the rest of the year. But our expectation is that we'll continue to navigate. We may have some slowdowns, but the team is prepared to continue to work and there is always in our scenarios, opportunities to catch up. The good news is we have the backlog, and the team is disciplined and executing well with that and working around these issues.
27;Q&A;Ann Duignan - JPMorgan;Analyst;Okay. I appreciate the color. So, maybe some overtime or something in the fourth quarter will help make catch up. Is that kind of what you are thinking at this point?
28;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Well, we'll have to see, Ann. I mean, right now, we haven't had any slowdowns in Defense. There has been some inefficiencies with your workplace absenteeism and some of these supplier constraints, but they are running pretty close to their initial production levels.
29;Q&A;Ann Duignan - JPMorgan;Analyst;Okay. Great. And then just a follow-up on the Access side, you said that shutdowns will continue every two weeks through -- for another couple of months. Can you just expand on that? Does that mean you will be operating two weeks per month, or just a little bit more color around your comments there, would be helpful? Thanks.
30;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Yeah. Ann, this is John Pfeifer. So, to give you a little bit of understanding. So, first of all, today all of our Access plants are running today with the exception of Mediaș in Romania. So, essentially, we're up and running today. We were -- we're doing a very good -- very careful job of matching our production rates with demand rates. And demand rates right now are very low because there are hundreds of jobsites that are down, construction sites that are down, more jobsites that are down, 44 states are in shelter-in-place. So, there's just not much activity going on. And therefore, there is very low demand for our equipment going into our rental customers right now. So, we're -- we took four weeks of production out in the month of April. We are expecting we will take more weeks out as we go through the third quarter. We are expecting that to be the worst quarter, the toughest quarter as we start to turn the lights gradually back on in the economy. So, we are just doing a very careful job of prudent production and not overproducing during this period of time.
31;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;I think just to add to that too. And you know May, June, those are the big -- normally the big construction months. And so that's -- there's a lot of things we know and that we're executing well from a team standpoint, but the unknown is what's May and June going to look like. As John mentioned more states are starting to open up again. We heard a couple this morning that are reopening from a construction standpoint. So, we'll measure that. Stay close to it as we go, but May and June are going to tell us a lot about the back half of this year.
32;Q&A;Ann Duignan - JPMorgan;Analyst;Okay. So, just to be clear and I'll turn it over. For fiscal Q3, do you have an expectation of like the percent of days available that you'll be done in Access?
33;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;We talked about two weeks ...
34;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Yeah, two weeks per month.
35;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Yeah.
36;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;It gives you an indication.
37;Q&A;Ann Duignan - JPMorgan;Analyst;Two weeks per months are April, May and June?
38;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Correct.
39;Q&A;Ann Duignan - JPMorgan;Analyst;Okay. I just wanted to make sure I get I the number right.
40;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;April was four. And then it's two for the remaining two months.
41;Q&A;Ann Duignan - JPMorgan;Analyst;Okay. Perfect.
42;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;For May and June. So, more half, Ann, will be down basically of the quarter. So.
43;Q&A;Ann Duignan - JPMorgan;Analyst;Perfect. That's exactly what I was looking for. Thank you. I appreciate the color.
44;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Thanks, Ann.
45;Q&A;John Pfeifer - Executive Vice President and Chief Operating Officer;Firm;Thanks.
46;Q&A;Operator;Operator;Our next question comes from the line of Stephen Volkmann with Jefferies. Please proceed with your question.
47;Q&A;Stephen Volkmann - Jefferies;Analyst;Hi. Good morning, guys. If I could do one final AWP question? How should we think about sort of the revenue run rate in China in that business since that seems to be sort of back up and running?
48;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Yeah. So, China is where we saw this COVID-19 impact hit us first. So, it kind of gave us an early view of what was going to happen. We were down for three weeks in China following the Chinese New Year. And everything was basically shutdown in China, a hard stop three weeks.  We came back up gradually when as employees could start to return to work, depending on where the restrictions in their local communities were, and we are now back at full production in China and demand has rapidly returned. So, we have seen a V type of a shutdown in China. That's a very positive scenario. We would love it if we see a V in the U.S. However, we're not counting on a V in the U.S. We have a playbook of actions and as we can predict more closely and more carefully as this unfolds, what's going to happen, we will execute that playbook. But we think that the economy is going to start to come back to life, but it's going to be a little bit of a dimmer switch and we don't know the rate of speed with which that dimmer switch is going to get dialed up. And so, we have to be very careful as to using that playbook appropriately.
49;Q&A;Stephen Volkmann - Jefferies;Analyst;Okay. And just any order of magnitude of how big that business is for you these days?
50;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;China today, single digit percent of our revenue, but it's getting bigger every year, because it's in strong growth mode. I mean, strong double-digit growth mode. So, it becomes more material every year that goes by, and we feel really good about the future of that business.
51;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;We still expect in the next four to five years, if it stays on this pace, Steve, the boom market in China will be as big as what it is in Europe.
52;Q&A;Stephen Volkmann - Jefferies;Analyst;Great. Okay. Thank you, guys.
53;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Thanks, Steve.
54;Q&A;Operator;Operator;Our next question comes from the line of Mike Shlisky with Dougherty & Company. Please proceed with your question.
55;Q&A;Mike Shlisky - Dougherty & Company;Analyst;Hey, everybody. Morning, guys.
56;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Morning, Mike.
57;Q&A;Mike Shlisky - Dougherty & Company;Analyst;So, in Access, I noticed that your telehandlers were down a bit less than AWPs and your other, which I guess might be, I don't know Jerr-Dan, was actually almost flat for the quarter. Is the telehandler out-performance relatively due to some of their kind of usage in like logistics and delivery during the quarter? Maybe some color as to why the other stuff was actually flat during the quarter.
58;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Certainly, there is a lot of timing aspects. If you look at the quarter, our revenue was -- for Access was down about $200 million versus our expectations. So, you certainly had some movements in terms of what we had planned. I guess, just generally we don't expect to see any notable mix shifts over the course of the year, first half to second half really being a big driver.
59;Q&A;Mike Shlisky - Dougherty & Company;Analyst;Okay. Just a quick one on Defense. Great to see you guys have some more countries looking to buy the JLTV, placed some orders here. Have other countries since the COVID-19 issue hit, have they at all changed their quantities that they're looking at that they might order? Have they changed -- how often they look at your products, et cetera? Has that changed for the back half of the year or the first part of 2021?
60;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;No, Mike. I would say that hasn't changed. We know there are numerous countries at various stages in the FMS process. Roughly over 10 countries have been showing interest in -- and again, various stages of that FMS process. But we've heard no negative responses coming out of them due to the COVID-19 crisis that they're stopping or changing their quantities going forward.
61;Q&A;Mike Shlisky - Dougherty & Company;Analyst;Okay. Excellent. Thanks everyone.
62;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Thanks Mike.
63;Q&A;Operator;Operator;Our next question comes from the line of Mig Dobre with Baird. Please proceed with your question.
64;Q&A;Mig Dobre - Baird;Analyst;Yeah. Thank you. Good morning, everyone and Mike, welcome to the call.
65;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Thank you.
66;Q&A;Mig Dobre - Baird;Analyst;Maybe -- excuse me -- a little clarification on the announced savings. Can you talk a little bit about the cadence in Q3, Q4? I am also curious as to how these savings get allocated at segments versus the unallocated corporate expense line item, which was down quite a bit in the quarter. Obviously, you are managing that number pretty aggressively. And then my interpretation of your discussion on savings is that they're temporary in nature. So, I guess what I am wondering here is, do we sort of see these costs come back into the P&L, ramping up with volume, or is this more of a kind of a calendar year sort of -- rather fiscal year situation where as we go into fiscal 2021, we see a more normalized expense base. So, yeah, may be we can start there.
67;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Okay. Mig, I'll start off with the first part of your question, just in terms of the cadence. We did see some benefit already in Q2. We took action right away in March. We really see it at fairly evenly spread through the back half of the year. Those savings the -- I guess, from a segment standpoint, you can imagine just it's proportionate to the level of activity and change that we're seeing from a customer demand perspective. So, again, heavily weighted or more heavily weighted towards Access. But really hats off to the team that everyone really stepped up in a hurry. And even those segments with Access -- or excuse me -- Defense and F&E that have the bigger backlogs are participating in it. So, we see that in the back half of the year fairly even.
68;Q&A;Wilson Jones - President and Chief Executive Officer;Firm;Yeah. Mig, I'll just on the -- I'm sorry. You have a question on the cadence, back to Mike?
69;Q&A;Mig Dobre - Baird;Analyst;No, I was just looking for a clarification on the corporate expense line item too, but maybe you're going to address that.
70;Q&A;Mike Pack - Executive Vice President and Chief Financial Officer;Firm;Corporate as well. We -- similar to the other segments, we took aggressive cost action here as well at the corporate offices. So, it's, again, all segments and corporate participated in aggressive manner on it.
