;section;speaker;role;text
31;Q&A;Daryl Adams - President and CEO;Firm;Mike, I hope I remembered all your questions, but if I didn't, just please ask. So first, I want to clarify, our EV strategy isn't only Class III. I believe in our Analyst Day we mentioned we're starting with Class III, and we're moving down to Class II and up through Class V, right? So we will have, as we typically do, a one-stop shop for any customer looking for EV product. And it will be all on our chassis and our operating system, so we're not going to be buying any of that, but we will procure, as we typically do with our motorhome chassis, axles, springs and things. We're not going to vertically integrate except in the software for the operating system. And that's Shyft Innovations. So we'll have the ability to build our own product or sell the chassis to others. And then if we look at FVS, they are currently doing some EV builds for other customers, as we would expect, and possibly even doing some upfit for them, which we've talked about in the past. So they're having some good discussions. So as we talked at the Analyst Day, we wanted to make sure that we didn't mix it with FVS and Utilimaster. We want to keep it as a separate group, which, so far, we feel was the right decision. But we will have, in addition to just the chassis, we'll have some other products, I think, to talk to people about in the future.
32;Q&A;Mike Shlisky - D.A. Davidson;Analyst;Okay. And just to kind of clarify there, oftentimes, when a company has partnered with your big competitor in some of these bodies, it's really not their decision, right? The customer can choose to specify Utilimaster or the other guy, correct?
33;Q&A;Daryl Adams - President and CEO;Firm;Absolutely, absolutely.
34;Q&A;Mike Shlisky - D.A. Davidson;Analyst;So it doesn't mean they're going to get the business. Got it.
35;Q&A;Daryl Adams - President and CEO;Firm;And I think, Mike, if you -- sorry to interrupt. If you look at -- there was a report out yesterday by Morgan Stanley that said, when it comes to EVs, it's not demand that's the problem, it's the supply, right? So when people wonder if there's enough appetite out there, the answer from Morgan Stanley anyway is yes. And when they ask, is there enough business for more than a couple of suppliers? I think they also answer that by saying it's a demand problem. So we're very comfortable with where we're at on the EV project, the timing. And as I mentioned, if I could share with you guys what I'm seeing in the progress the team is making, it's really rewarding that we made that decision back and announced the decision back in June.
36;Q&A;Mike Shlisky - D.A. Davidson;Analyst;Got it. If I can just squeeze in one more here, can you update us on the Magnum and Royal business and if you've gotten any good integration benefits? Or has that been put on pause given some of the supply chain issues.
37;Q&A;Daryl Adams - President and CEO;Firm;Sorry. Ask that question again.
38;Q&A;Mike Shlisky - D.A. Davidson;Analyst;I just want to know how things are going with Royal and Magnum and if you have any additional benefits from trying to get the 2 product lines across their footprints and whether you had to pause that because of the supply chain.
39;Q&A;Daryl Adams - President and CEO;Firm;Are you talking more from the strategy standpoint?
40;Q&A;Mike Shlisky - D.A. Davidson;Analyst;Yes, exactly.
41;Q&A;Daryl Adams - President and CEO;Firm;I'll -- I thought it was more towards the financial. But yes, on the strategy side, for sure, we are currently mounting DuraMag bodies in the California locations. We're doing -- mounting DuraMag bodies in Florida as well as doing some of our Royal bodies out of our existing facilities in Florida as well. And I think I mentioned we are building some other bodies in our South Carolina facility to increase capacity for the DuraMag. So we're excited about how that progress and the integration between the 2 are going. And if I can mention again, I mean, Todd Heavin, our COO, was just out at in Maine the last few days. And I talked to him this morning, and he's really excited with the throughput that they're getting due to our lean activities. And we're hoping we'll see the same progress there that we saw in Royal over the last probably year or so when we really focused on improving operations to improve capacity. And it was good to hear the report when it came back.
42;Q&A;Mike Shlisky - D.A. Davidson;Analyst;It sounds like all systems go.
43;Q&A;Operator;Operator;This concludes our question-and-answer session. I would like to turn the conference back over to Juris Pagrabs for closing remarks.
44;Q&A;Juris Pagrabs - Group Treasurer and Head of IR;Firm;Thank you, Kate. For those interested in learning more about Shyft, we'll be participating in a couple of conferences in the next couple of weeks. Next week, at Baird on November 10. And then the Deutsche Bank on Tuesday, November 16. So please sign up if you'd like to learn more. Having said that, thanks for participating in today's call, and have a great day.
45;Q&A;Operator;Operator;The conference has now concluded. Thank you for attending today's presentation. You may now disconnect.
