;section;speaker;role;text
10;Q&A;Nicole DeBlase - Deutsche Bank;Analyst;Can we talk a little bit about what's going on with the supply chain, and I guess, did you actually have to shut down production as a result at all in the third quarter? And then when we think about fourth quarter and access, is the anticipation, are you guys anticipating shutting down production at certain points during the quarter there?
11;Q&A;John Pfeifer - President and CEO;Firm;Yes thanks, Nicole. The supply chain was definitely the headline for us this quarter. As the markets have rebounded really sharply, the supply chain has had a tough time catching up. And when we talk about supply chain disruption, we're talking about it beyond just, say, the chip challenge. Suppliers are really facing challenges and hiring employees across industries. Shipping itself has been a major challenge. We have global supply chains, so there's a lot of freight imbalance that's added two weeks, sometimes up to four weeks of lead time just in freight from Asia or Europe that's caused problems. So we've had a lot of, I'll call it disruptions, slowdown in manufacturing. A couple of times where we've had to stop lines for temporary periods of time, and that has had a bigger impact at the Access Equipment segment where we have a lot of high-volume manufacturing than the other segments. But it's a challenge across our entire business. We expect that this will subside. We don't think this is going to last for a long period of time. We believe we're in it for another couple of quarters, and as we get into 2022, we believe we will start to see much more normalization as the suppliers have caught up with this quick recovery that we've all been struggling to keep up with.
12;Q&A;Nicole DeBlase - Deutsche Bank;Analyst;Understood thanks. And maybe for my follow-up, just on the free cash flow guidance increase, is that all working capital driven just curious since earnings at the top end have come down a bit?
13;Q&A;Michael Pack - EVP and CFO;Firm;Yes, it indeed is free cash flow, some customer advances, and modestly lower inventory levels.
14;Q&A;Operator;Operator;Our next question comes from Chad Dillard with Bernstein. Please proceed with your question.
15;Q&A;Chad Dillard - Bernstein;Analyst;So can you talk a little bit about your conversations with rental companies? At least as it pertains to 2022, are they happening earlier? Any color you can give on just initial thoughts on how you're thinking about pricing.
16;Q&A;John Pfeifer - President and CEO;Firm;Yes, so it's John. I'll kind of give you maybe an overview of the access customer environment and demand environment also I'll try to answer your question about 2022. So, needless to say, the current environment is really, really strong. And that's - you see that in our backlog $1.75 billion in backlog. And when I talked to Nicole's question about the supply chain, hey, we're not losing business. We've got lots of, orders are strong, our backlog is good, this is all business that we'll continue to - our orders that we'll continue to fulfill. Right now, when you look at the rental market, we believe that the demand is largely driven by replacement demand. We've got - we've been talking for several quarters about how fleets are aged and our customers now, they're more confident in the recovery, they're more willing to spend capital to upgrade those fleets. And that's what they're doing. Now, there's also fleet growth that's happening. They're trying to grow the fleets because they're finding new opportunities to apply the equipment. That's also, of course, very good. This leads - this all means that there is, really strong utilization rates. Even with not such great non-residential construction metrics, these demand rates have been strong. And again, it's that replacement demand that's really been fueling as we believe. But as non-residential starts to improve in the future, that's just going to continue to help our demand which is why we believe we're in a multi-year recovery period. So if you look at 2022, the one thing I'll say about it is we are having - already speaking with our customers regarding their plans and their purchases for 2022. And we know and we've always said that, hey, we've got some cost inflation in our business with material cost and some of the freight rates, and we intend to make sure that we recover that. Sometimes there's a little bit of a lag effect because we've got backlogs. But we will fully expect to stay ahead of it over time. So that's what I can tell you about it.
17;Q&A;Chad Dillard - Bernstein;Analyst;Okay, that's helpful. And then maybe a bit longer term question on some of your new electric products versus internal combustion?
18;Q&A;John Pfeifer - President and CEO;Firm;Yes.
19;Q&A;Chad Dillard - Bernstein;Analyst;Can you talk about just, you know, what the margin difference would be potentially, is there any margin difference, can you talk about just your philosophy on R&D and the level of intensity you think is appropriate?
20;Q&A;John Pfeifer - President and CEO;Firm;Yes.
21;Q&A;Chad Dillard - Bernstein;Analyst;And lastly just manufacturing footprint, are you thinking about, you know, having dedicated lines or is it going to be integrated with the legacy products.
22;Q&A;John Pfeifer - President and CEO;Firm;The last point, it will be some of both. Some will be integrated, some will be independent lines, it really depends on the segment, it depends on the product. What I can tell you about the electrification business, hey I'll tell you in general we're an innovation company, and we innovate all the time whether it's electrification or autonomy or with data and how we use data that provides better performance of a product and better insights to our customers. When you look at electrification, I think the most important thing to understand with electrification, is electrification the fact that it provides zero emission is good, but that's not - that's only one benefit that we all get out of electrification. The other benefits that are big are - there's big total cost of ownership benefits because it's more efficient to run off of electricity than it is off of diesel or gasoline, for that matter. Number two, there is a lot of performance benefits that we provide for the product, for our customers, or productivity with electrification that you don't necessarily get with an internal combustion engine. So the answer to your question is absolutely, that leads to our ability to improve our margins because we're able to solve customer problems better. And the economics are there. So that's one of the great compelling things about electrifying a lot of our product lines. And this will go on for years, you know. We're not going to see entire end markets electrify overnight. It's going to be - it's going to take several years for the adoption by our customer base. Some will adopt faster than others. But this is a positive trend on many different levels.
23;Q&A;Operator;Operator;Our next question comes from Jamie Cook with Credit Suisse. Please proceed with your question.
24;Q&A;Jamie Cook - Credit Suisse;Analyst;I guess just two questions, John. You know, obviously, you know, 2021's a challenging year but as you think about 2022 is there any way you could outline for us which markets you think have the opportunity, you know, for growth and if anything, if sales that were - that we couldn't get in 2021 because of the supply chain if that's sort of additive to your 2022 outlook and I guess a as longer term question I think you've done a good job sort of talking about how Oshkosh can grow sort of in adjacent markets whether it's the optional manned vehicle market or last mile delivery. Can you talk about sort of when we think Oshkosh can start like, do we start to see knows benefits in 2022 or do those - does the growth from adjacent markets, should we expect it further out? Thanks.
25;Q&A;John Pfeifer - President and CEO;Firm;Yes, so, you know, I think that for the most part, if you look at all of our Commercial segments, non-Defense secretaries let's call them, we expect really healthy markets in 2022. We had - and I'll give you an example. We had previously been very concerned about the municipal spending and municipal budgets and we talked about that in past quarters because, you know, usually after a recession municipal budgets get squeezed and sometimes that can have a downward pressure on fire truck demand. We are not seeing that. We are seeing municipal spending that is better than we anticipated. Where we see the market for our fire trucks to be better than maybe we thought it would be several quarters ago. So that's positive. We see multi-year growth in the access segment for a lot of factors so - that also include global and China and so forth. The Defense segment, you know, the fact call wheeled vehicle budgets are going to be under a little bit of pressure in 2022 and fuzz so there will - 2023 so there will be some pressure there but Defense is a great growth story for us because what you mentioned in the second half of your question our ability to win in adjacent programs has been validated the last six months, USPS is a big, big program for us. MCWS is a near billion dollar program for us. These are adjacencies that are much more in line with funding priorities. We were just downselected on the OMFV, that's optionally manned fighting vehicle that will replace the gigantic infantry fighting vehicle or the Bradley that's in the market. So to get downselected to participate on that's a big deal. So I'll give you some color on the timing. So on MCWS there will actually be a little bit of revenue in 2022 from MCWS and we'll get - but the material revenue will come from 2023. And that will last about 6-ish years for that program to run. And on postal, we go into production in postal in the second half of 2023. So we'll see some revenue in 2023, we'll see material revenue in 2024 and up to full rate revenue in 2025 and that's a long-term program and a big program. So that's a little bit of color I can provide you.
26;Q&A;Operator;Operator;Our next question comes from Mig Dobre with Baird. Please proceed with your question.
27;Q&A;Mig Dobre - Baird;Analyst;Mike, maybe this question for you. I'm sort of trying to understand the moving pieces through your updated outlook here on the cost side. I do remember you spelling out for us the raw material headwind in terms of a dollar headwind that you had in fiscal 2021 as well as the cost reversal, the temporary cost reversal. So can we get an update as to how you were thinking about these figures, again, in your updated fiscal 2021 outlook, and then how much, in terms of dollars, all these supply chain issues are dragging your full-year outlook.
28;Q&A;Michael Pack - EVP and CFO;Firm;So Mig, I think first of all, really the cost price is fairly similar to what we expected this past quarter so we talked about the 45 million in the back half of the year. We had about 10-ish million in the third quarter. Rises to about $35 million in the fourth quarter. The other obvious headwind year-over-year was those temporary costs reversing was about $60 million and a lot of those came back this past quarter in the third quarter and it was about $30 million in the fourth quarter. So those are sort of the foundational numbers. If you really look at it from a margin standpoint, we were geared up and John and I also said in my prepared remarks that we missed probably about $100 million revenue or had the opportunity for another $100 million in revenue largely in access. And obviously we were geared up from a staffing perspective to really build that revenue or deliver those products and realize that revenue. And that would have been, obviously, you think about it, that's about $0.25 of EPS in the quarter. So I think when you factor in a bit more volume and so on, I don't know that the cost price dynamic is really any different than what we've been talking about. You know, freight's maybe modestly higher than what we thought, but I would say materials versus my last assumption or last assumption we shared probably a small bit less in the fourth quarter.
29;Q&A;Mig Dobre - Baird;Analyst;And then, again, you talked about things starting to normalize in the second quarter of '22. And I'm sort of curious here as to what your visibility is on that. And people already asked about pricing for access in '22, but do you recall the market is tight enough to where you actually need the pricing power in order to offset the multiple headwinds we're talking about here?
30;Q&A;Michael Pack - EVP and CFO;Firm;Yes, Mig, we're watching the cost dynamic very closely and back in the second quarter, we implemented price increases in our non-Defense businesses, in some cases we've implemented additional price increases. We're watching the commodities and we're going to continue to adjust as necessary. Obviously, we talked about - we are going to have the headwinds in the first quarter next year. When we get to the second quarter, we believe that moderates and again we're watching it closely and we're going to be responsible as we're heading into those pricing discussions with our customers.
31;Q&A;John Pfeifer - President and CEO;Firm;Yes, Mig. This is John. I'll just add to that. We have all-time record backlogs in the company right now, I mean, all-time in the company, never had a backlog this strong. And we feel really good about where we're headed. We feel really good about what we're doing right now. We've had really tough supply chain challenges as everyone tries to ramp up quickly. I don't think that's overly unusual. But when you couple that with the freight challenges, it becomes a little bit more unusual. When we say that it's going to norm, we believe - we don't have perfect visibility, when we believe it will normalize in second quarter, which means the first quarter of calendar year 2022, that's coming from our very mature supply chain management team that have a lot of insight, not just into our vast supply chain, but our Tier 2 and our Tier 3 supply chain. That's where that information's coming up to us from. And we've got really, really good supply chain people, who are able to manage a complex situation like this fairly well. In terms of the demand, I mean, demand is good. We provide a lot of value to our customers. We're number one in our segments. We will absolutely price responsibly. That's all I can say.
32;Q&A;Operator;Operator;Our next question comes from David Raso with Evercore ISI. Please proceed with your question.
33;Q&A;David Raso - Evercore ISI;Analyst;Thank you for the time. I appreciate the fourth quarter comments about year-over-year costs, right, the materials and freight costs and the temp cost reduction, but then the comment you made earlier in the call about the supply chain won't deteriorate or improve for that matter the rest of '21, I'm just trying to square that up with for Access, sequentially you saw this most recent quarter, revenues up about $185 million, and EBIT still went up $32 million, right? Not great incrementals, but still EBITDA upon on rev. The fourth quarter's implying revenues go up another $50 million, but now EBIT drops sequentially $8 million. So I'm just trying to square up the comment, no deterioration from the year, because that really suggests it does get more challenging sequentially. And then I have a quick follow-up after that if you don't mind.
34;Q&A;Michael Pack - EVP and CFO;Firm;Yes, David, this is Mike, I'll take it. I think my comments in my prepared remarks really responding to the challenge we had in the quarter that was sort of new was the availability of parts and the ability then to produce and deliver the products. So it's really commenting on the availability of parts. And so we're assuming that doesn't, in the fourth quarter, we believe it's still going to be a challenge, just more challenge than it was in our second quarter, similar to what we saw at the back-half of the third quarter. You're correct, from a supply chain perspective, our assumption was always that the price cost dynamic was going to be more challenged in the fourth quarter, and that's why, as we talked about it and even on the last earnings call, we saw about a $10 million headwind in the third quarter from a price cost, from a material escalation. And that grows to about $35 million next quarter. But that's really in alignment with what we saw last quarter.
35;Q&A;David Raso - Evercore ISI;Analyst;Okay, so the availability of components doesn't deteriorate.
36;Q&A;Michael Pack - EVP and CFO;Firm;Correct, correct. Yes.
37;Q&A;David Raso - Evercore ISI;Analyst;And with that increased visibility that you have, the size of your backlog, I mean, across all the businesses, but I'm specifically asking about access, given that feedback from your mature supply chain management suggesting looking into second tier suppliers, maybe things loosen up a little bit when we get into calendar 1Q, I'm curious operationally, how is that impacting your strategy when it comes to locking in costs for next year? I'm just trying to think about, that increased visibility might give you confidence that it will be a little stronger in your negotiations for price. But how are you managing your costs that you're aligning up your supply with that increased visibility of demand?
38;Q&A;Michael Pack - EVP and CFO;Firm;Yes, David, we always have a - just as we managed through the pandemic, we have a robust playbook as we manage. So it's really a combination, in some cases we have locks, we're talking to our suppliers, so there's certainly visibility that we're gaining over time. Obviously, underlying commodities have continued to escalate even over the course of the last quarter. And so, we'll continue to watch that. But when we do have larger backlogs, it does provide an opportunity for us to continue to work with our supply chain partners, and in some cases lock in our material costs.
39;Q&A;David Raso - Evercore ISI;Analyst;Okay. So fair to say the increased visibility in the top line, you have taken some of that visibility and locked in more of your cost side of the equation as well, than normal?
40;Q&A;John Pfeifer - President and CEO;Firm;Yes, that's fair.
41;Q&A;David Raso - Evercore ISI;Analyst;That's fair.
42;Q&A;John Pfeifer - President and CEO;Firm;Yes.
43;Q&A;Operator;Operator;Our next question comes from Jerry Revich with Goldman Sachs. Please proceed with your question.
44;Q&A;Jerry Revich - Goldman Sachs;Analyst;I'm wondering if you could just talk about your thoughts around pricing mechanism heading into 2022 and longer term. Over the past couple years, we've had a lot of supply chain volatility, steel volatility, and any views on potentially setting up inflation index pricing mechanisms, so we're not looking at these types of price cost headwinds that we're talking about here with escalations this year. How are you thinking about that as we head into this coming cycle?
45;Q&A;Michael Pack - EVP and CFO;Firm;Thanks. Yes, I guess - this is Mike. I can start, maybe John will have a couple comments too. I think the bottom line is, we saw significant material inflation back in 2018. And what we typically see is, we're going to be disciplined and continue to adjust our prices, but very difficult when you have a backlog to go back and reprice that. And there is always debate around, there's always the light when you see the core raw material increase and when that reads through the supply chain. So, it's really the doubles in the details. So what we've done is, we watch it closely, we adjust price when we see changes, and as we saw in 2018, you have a bit of a headwind coming into an inflationary environment, you normalize, and then as things moderate over time, you tend to get a benefit. And we saw exactly that happen back in the first quarter of 2019 as we came out of the - really the elevated steel environment in 2018. So we don't have reason to believe that that's different, and we think that's - again it works - that's how we work with our customers and over time that's been effective.
46;Q&A;John Pfeifer - President and CEO;Firm;And you have to - I don't - our customers for the most part, you don't ever say anything absolutely, they don't like the indexing, because they have to forecast what their costs are going to be. And so they're trying to rely on us to forecast what the costs are going to be as opposed to doing index-type pricing.
47;Q&A;Jerry Revich - Goldman Sachs;Analyst;Okay. And then, separately, silver lining was really strong performance in Fire & Emergency and Commercial margins this quarter and you folks left the full year margins more or less unchanged I'm wondering is that a function of now the supply chain headwinds in access, you're starting to see those same issues hitting your suppliers in those areas or is that just a healthy respect for all of the broader supply-based moving pieces?
