;section;speaker;role;text
10;Q&A;Michael Shlisky - Colliers Securities;Analyst;Okay. And then just switching on to the Velocity F2. I just want to get a feel for if -- you've got some orders for it now. Are there orders that you're not getting on a different product? Or is this more of a white space for you? And I'm just kind of curious, also what's the capacity of that Vehicle compared to the F3 or other categories that you currently offer? Could it pull from your primary cargo van business with that for transit?
11;Q&A;Daryl Adams - President, CEO & Director;Firm;Yes. I think, Mike, the -- we're excited about the orders. We're excited about -- continue to be excited about conversations we're having. The Vehicle is not cannibalizing any other volume we have that we've seen. And I think you can see that in our backlog, right? It's additive in all respects. And the capacity in that facility, we have another shift we can add on if needed.  And then if it continues to accelerate from there, whether it's the velocity, whether it's our walk in van or it's the upfit we do. I think the team has proven the last 3 years that we are flexible. We can adjust with our customers' needs. And we can do that better than anybody in our space. And we've proven it, so we will -- if we need an additional volume, we have locations. We talked about some of the things we're doing, moving service body down into Florida and then moving truck body into Kansas City, right, which is all based on our backlog and the increase we're seeing.  So our move, years ago, probably 3, 4 years ago, to start building flexible manufacturing facilities is starting to reap its benefits right now.
12;Q&A;Operator;Operator;The next question comes from Steve Dyer with Craig-Hallum.
13;Q&A;Steve Dyer - Craig-Hallum;Analyst;FVS backlog was up pretty significantly sequentially. Is there any sort of large customer or overwhelmingly large order in there? Or is it fairly well spread out?
14;Q&A;Jonathan Douyard - CFO;Firm;Yes. I think the -- probably won't get specifically into customers. But I think a big driver of that was a velocity order, which was in the backlog at the end of the year. And to Daryl's point, we saw the incremental volume from that. And it's reflected in that number.
15;Q&A;Daryl Adams - President, CEO & Director;Firm;Yes, Steve, I'd also say that I think you're -- we talk about it, there's a lot of questions due to COVID in Q2 and Q3. And I think some of our investors were frustrated by us saying, Hey, we're meeting with them. They're going to come. And I think the backlog is showing what we were talking about, it's coming. And I think there's -- as this -- they continue to understand the market and how people are going to continue to buy online. I don't know about you, but I saw more rental vehicles being used by our FedEx, UPS, Amazon and others, to deliver vehicles this year than ever before, and we've heard that from them as well.  So the order -- the backlog is dispersed. I think we're seeing it from at least 2 of the bigger delivery customers. And we have some talks with the third on some things for this year.
16;Q&A;Steve Dyer - Craig-Hallum;Analyst;Got it. And then any update, I know you've, I think, been piloting some things around food delivery with a refrigeration unit on them, et cetera. Anything sort of new to report on the food delivery piece of things?
17;Q&A;Daryl Adams - President, CEO & Director;Firm;Now we continue to refine our product based on customer feedback, working with different companies to try to give them the most economical and efficient refrigeration unit they can get it to their specs. And I think, as I talked before, this is a new space. It's just going to take a little bit longer to understand exactly how they're going to use the vehicles. So we're continuing to have dialogue and supply different rev levels of vehicles as a test.
18;Q&A;Steve Dyer - Craig-Hallum;Analyst;Okay. And you touched on the flexible manufacturing. Just kind of curious, as you look at your capacity, both in terms of raw amount of capacity and what you have and where in the country you have. Are you still looking to sort of add there? I know you've kind of put a ring around the country in the last 2, 3 years. But where are you as it relates to additional capacity geographically?
19;Q&A;Daryl Adams - President, CEO & Director;Firm;I think if you go back and look, we've added capacity in Florida. It's another facility. We've added capacity in Kansas City. We made an acquisition up in Maine with F3. We move some things around in Charlotte to give us some space velocity. So I think it's a very good question, because right now, I think we are pretty much out of space. So the next move would have to be some type of additional facility. And that's some of the capital that we're expecting to have this year as volume continues to grow.
20;Q&A;Steve Dyer - Craig-Hallum;Analyst;And then just lastly for me, and I'll hand it over. As it relates to acquisitions, you still sort of have your eye out for the right strategic fit? Or any color there would be helpful as to sort of your appetite?
21;Q&A;Daryl Adams - President, CEO & Director;Firm;Yes. I think everybody understands last year was a little slow. And this year, we're starting to see more activity. We're still looking for the third leg, if you will, larger acquisition, but there are a number of ones that were actually were close to one and then decided that, that wasn't the right fit right now. So we moved away, but there's plenty on the table that we're looking at and look forward to some more activity before the end of the year.
22;Q&A;Steve Dyer - Craig-Hallum;Analyst;Congratulations, guys.
23;Q&A;Operator;Operator;The next question comes from Felix Boeschen of Raymond James.
24;Q&A;Felix Boeschen - Raymond James & Associates;Analyst;I was just hoping to start with a quick point of clarification. The backlog number on fleet vehicles was obviously very, very strong. Just to clarify, was the full 3,000 velocity order included in that backlog number as of 4Q '20?
25;Q&A;Daryl Adams - President, CEO & Director;Firm;That's correct.
26;Q&A;Felix Boeschen - Raymond James & Associates;Analyst;Got it. Okay. And then maybe just one last question on the Velocity, Daryl. I mean from a bigger picture standpoint, can you just talk to us a little bit about the shift towards lower vehicle sizes, specifically in the parcel market. I think it's been happening for a while, but it seems like that should be a big tailwind for the velocity. Just curious if you could update us on how customer conversations have tracked kind of over the first three months of the year here?
27;Q&A;Daryl Adams - President, CEO & Director;Firm;Yes. And good question, Felix, it actually started, right, after we rolled this out, helping them understand the benefits. We've talked before that the fuel efficiency is double the typical Class 4 walk-in van. And the payload is very similar in size. So it's a really nice fit in the Class 3 space that Class 2 space versus a cargo van that has a limited space capacity for payload and cargo volume. And that was the feedback we received from our customers.  Early on, we were developing this, which the engineers -- honestly, they did hit it out of the park with this great, great deal. And the vehicle is flexible. We've actually had some requests to lower the height of the vehicle inside and it's a simple change for us. Lower the roof a little bit to get some more aerodynamics and maybe move into some vehicle tightness that they might have in an area of the country. And it was a quick change for us.  So again, the engineers did a really nice job designing this. It is, maybe I should say, flexible, where it's adjustable where needed to be. So it's an exciting new vehicle for us.
28;Q&A;Felix Boeschen - Raymond James & Associates;Analyst;Got it. That's helpful. And then maybe switching to the margin side a little bit. As we think about the '21 outlook, I know there's quite a few moving pieces in the P&L. You talked about very little impact on the chip side so far. But Jon, curious if you're baking in any sort of supply chain drags into the guide? And then if you could maybe help us out a little bit on temporary cost cuts, how much you kind of anticipate rolling back into the P&L this year as maybe we see T&E and travel come back online?
29;Q&A;Jonathan Douyard - CFO;Firm;Yes. So as we -- I mean, as we look at sort of year-over-year headwinds from that perspective, we did take out about $2.5 million of short-term countermeasures in the second quarter. As you think about how that flows into 2021, that's really offset by some of the restructuring benefits that we did. I think on top of that, we saw our healthcare expenses decline in 2020.  And so there will be -- we're estimating about $4 million of headwind related to healthcare expenses. We've also got increase through the wage inflation and the increases in the hourly labor rate, particularly as we're trying to ramp pretty significantly in a number of our facilities, as you probably have seen from some of the press releases and social media activity that we've had.  And so those are headwinds as well as getting essentially a business off the ground with velocity. We started investing in that in Q4, and we will continue to invest in that here in the first part of the year to be able to hit the volume levels that we anticipate going forward.  And so as you look at those items, we are -- if you look at the midpoint of the guidance, we're showing some slight margin expansion there year-over-year. But there certainly are cost headwinds from that perspective as well.
30;Q&A;Felix Boeschen - Raymond James & Associates;Analyst;Okay. That was super helpful. And then just my last one. You briefly touched on it. But in your presentation, you guys talked about a little bit of expanding the network from a facility footprint. Could you talk about the other point of the site of capacity, specifically on labor? How has that sort of tracked? And has there been a constraint to production, I guess, is my bigger question.
31;Q&A;Daryl Adams - President, CEO & Director;Firm;Yes, this is Daryl, Felix. It has not been a constraint to production. The HR teams at locations that are hiring are still pushing job there and having good attendance to them. So right now, we don't see it hindering us at all. As we move through the ramp, and the volume increases will continue to monitor. Right now, we're -- the HR teams are doing a great job, along with the ops teams, interviewing training and getting new people on the floor.
32;Q&A;Operator;Operator;The next question comes from Steve O'Hara of Sidoti & Company.
33;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Just maybe on the CapEx. I mean, it seems like a pretty big increase for 2021. But I'm just kind of curious how you think about it maybe going forward. I mean, is this something kind of where you're building out facilities that can be used longer-term and then CapEx drops back? Or is CapEx kind of a step function change?
34;Q&A;Jonathan Douyard - CFO;Firm;No. I think it's -- I'd say it's a year of investment to meet the 30% increase in top line here. Certainly, the Velocity is the largest piece of that. And we're, as Daryl talked about, basically launching a new facility designed specifically for that line to accommodate the volume levels.  We're also -- we talked about Kansas City expansion into the truck body markets until there will be some investment associated with that. And so there's, I'd say, 2 or 3 larger investments that we need this year in order to support the volume increase, and we should see the benefits of that capacity as we move forward into '22 and beyond.
35;Q&A;Daryl Adams - President, CEO & Director;Firm;Steve, I'll add a little bit more internally, we're adding or buying lasers at a number of facilities, along with some fabrication equipment in order to continue to optimize the purchase parts to make buy. The teams are doing a really nice job with getting these launch, and we're seeing the payback in less than a year. So that's some of the additional capital that besides the facilities part that Jon was talking about.
36;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay. That's helpful. And then I guess if you think about the fleets that are on the road today, it seems like utilization was very high in 2020 I mean is that -- does that shorten the life span? Does that quicken the pace of the replacement cycle? How do you think that plays out? Or -- and maybe EV takes part of that and gets factored in. But can you talk about maybe the replacement cycle down the road, if there's been -- do you think there's been any change there in terms of where utilization was in 2020?
37;Q&A;Daryl Adams - President, CEO & Director;Firm;Yes. Absolutely, 100%. We're seeing and having dialogue with customers that, for instance, the typical Class 4 walk-in vans in the past has been labeled as a 15-year life. We're seeing that through conversations and some of the dialogue. It's coming in somewhere maybe around 12-or-so.  Then we're seeing the cargo vans, a lot of the Class 2s, expectations from the customers were 7 years, and they're coming in, some at 4 and 5 and some maybe a little bit less depending on the routes. But -- so to your point, utilization, the amount of volume that's going through all the vehicles is going to shorten the life. And we're having that dialogue now.  So we actually believe that, that will start probably a little bit maybe next year and then continue '23 and beyond and doing some of that replacement cycle that's coming quicker.
38;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay. And then maybe just switching to EV. I mean, I think in the past, you guys have talked about staying agnostic on that side. I guess, GM kind of launched their platform. And I'm just kind of curious, is that kind of the -- do you expect it -- do you want to stay agnostic and continue to deal with everybody?  And then maybe what you think how EV starts to build in terms of the next few years in terms of penetration? I mean, do you see it as 20% of deliveries 5 years from now, 50%? I'm just kind of curious how you see that playing out maybe.
39;Q&A;Daryl Adams - President, CEO & Director;Firm;Yes. I think if I could be accurate on that estimate, we know exactly what we're doing on EV and so with everyone else. So it's a bit of a -- I don't want to say a load of question, but it's a difficult question.  So what we do see, we actually go to different outside sources. And I think we had it in our analyst earnings deck where by 2030, some of the larger -- I think it was Bloomberg actually who said they think by 2030, it might be 25%. I would have loved to have seen what they predicted for 2020 or 2021 and see how accurate they were. But -- so we don't try to predict ourselves. We use outside sources. And that's what everybody, I think, is looking at.  But it is coming. It's going to get -- I think there's going to be some lower volume first. But to your point of us being agnostic. I think I mentioned it a couple of times in the script today, we are getting a lot of pressure from our customers because they're actually not seen or receiving any vehicles that meet their needs. And I think their needs are evolving. So that's some of what might be changing our view on it, but it's going to take some more analysis and some more review. But right now, our position is the same.  We are -- we did say we're going to bridge the gap and we wait for the OEMs to come out. And Ford's coming out with theirs later this year. And Mercedes will have theirs. We believe next year is still on track. We understand that FCA/Atlantis is working on one.  So eventually, right, they will be there. I did mention that one of the OEMs stopped, letting people convert their ice engines or vehicles over to EV and maintain the warranty. So if you do that anymore, the warranties are voided. So it's going to -- that's new news, so that's going to create some havoc here, I think, in the EV space in the next probably quarter or two.
40;Q&A;Steve O'Hara - Sidoti & Company;Analyst;Okay. And then just maybe within the FVS, maybe you mentioned it, but the backlog and the growth there. I mean, is that primarily kind of on the parcel delivery. And I mean, it seemed like Truck Body was kind of ramping up. But I mean, maybe how you see that playing out?  Is it kind of first kind of meet the acute demand on the parcel delivery side. And then they have to deal with the Truck Body when they've kind of gotten their fleets in shape. Again, is that how you see it playing out?
41;Q&A;Daryl Adams - President, CEO & Director;Firm;I would say we've actually seen pretty strong orders across all the product offerings, Truck Body not excluded. So Truck Bodies upfit in walk-in van have seen strength through the end of the year. Velocity was, obviously, a big piece of that as we talked about. And as we look here in Q1, we continue to see sort of strong order patterns, and we continue to have good discussions with our customers about their needs. And it gets back to the point there made in the script about we're operating essentially at a new normal level with extremely high rental utilization in Q4, and that's got to normalize itself through the market. And so our customer base is really building out for that situation.
42;Q&A;Operator;Operator;The next question comes from Matt Koranda of Roth Capital.
43;Q&A;Matthew Koranda - ROTH Capital Partners;Analyst;I just wanted to start off by maybe zooming out and discussing the guidance at a higher level. So could you just help us understand the basic assumptions around the split between FES and specialty vehicle that's in the outlook? And then how much are you assuming in terms of inorganic contribution from DuraMag?
44;Q&A;Jonathan Douyard - CFO;Firm;Yes. So when we look at the guidance, we actually see we see strong year-over-year growth in both of the segments. Both of them are actually growing pretty much right on that target at above 30%. And there's 2 different dynamics there. You've got -- on the SV side of the business, you've got strong tailwinds coming out of the motorhome business where we also saw some, call it, a softer first half. And so there's some COVID recovery in there as well as the inorganic piece to DuraMag, as you talked about.  On the fleet side of the business, it's really the expansion of products and the continued growth in the parcel delivery side of the business, but we see both strong going forward.  I would say, from an organic perspective, there's probably, call it, 3 points of that growth, that's inorganic or acquisition related.
45;Q&A;Matthew Koranda - ROTH Capital Partners;Analyst;Okay. That's helpful. Sorry, go ahead.
46;Q&A;Jonathan Douyard - CFO;Firm;No, I was just saying, not a significant contributor year-over-year given the $200 million increase in revenue.
47;Q&A;Matthew Koranda - ROTH Capital Partners;Analyst;Yes. Got you. That makes sense. And then I wondered if you could just talk a little bit about the order environment currently as we're heading into the spring. Because I know that FES, typically, the seasonal order pattern generally picks up kind of heading into the spring.  And just wanted to get a sense for, did we get pull forward in order activity with that larger Velocity order that you guys have referenced or is that just additive to the normal seasonality that we should expect heading forward? Just talk a little bit about the current order environment, especially for FES?
48;Q&A;Daryl Adams - President, CEO & Director;Firm;Yes, I think it's tough to describe anything as normal, given the current environment we're operating in. I think the Velocity piece was certainly incremental. I think the dynamics last year where we saw a very slow ordering happening through the second -- late second and third quarter, there was a bit of an acceleration in pickup that's probably not aligned with historic seasonality.  But to my comment earlier, I think we continue to see strong order patterns here as we are into Q1. And their customers are getting smarter about sort of fleet sizing and capacity requirements and those types of things, and we continue to stay close to them. And we're seeing order interest on all of our products, right, across the board, motorhome and service bodies.
49;Q&A;Matthew Koranda - ROTH Capital Partners;Analyst;Great. And then lastly, just on FES. I wondered if you guys could help us maybe just characterize capacity to produce, because at some point, it seems like you've got a high-quality problem on your end, which is the backlog is so large that maybe it deters order flow.  But wanted to get a sense for how quickly can we ramp up capacity there? And then I know you've referenced a lot of different sort of puts and takes around what could constrain you there. But can you just put a finer point on what are the maybe 1 or 2 kind of gating items in terms of your ability to ramp up production in FES?
50;Q&A;Daryl Adams - President, CEO & Director;Firm;Yes. I'm going to attempt to answer this one, Matt. So I mentioned some of the laser equipment we're buying and some of the press brakes. Those were down in Bristol, along with some other facilities. So that is helping some of the supply constraints that we were seeing and obviously getting some nice payback, too. We -- as I mentioned before, right, we typically run on a shift, shift and a half. So we still have fill out the second shift. And if we need to, we can go to third. But the team is really doing an amazing job with their Kaizen events and putting in some automation and in the plant to help with the throughput.  We are in the middle of right now moving, what we call our, SSV vehicles. I will show the heavy, heavy upfit, maybe like for the electrical companies or the power companies and super companies, right, for the cities. We are moving that to a different facility in Bristol, right? Moving out of the main plant to give it more room to operate with some of the orders we're getting. The only real constraint we have is -- will be paint, right? But we have a backup for paint if the orders continue to flow and get to that level. But we're a number of units away from reaching that level right now on a daily basis, that is. Do you have another question, Matt? Go ahead. Sorry, Andrew.
51;Q&A;Operator;Operator;Apologies. This concludes our question-and-answer session. I would like to turn the conference back over to Juris Pagrabs for any closing remarks.
52;Q&A;Juris Pagrabs - Director, IR & Group Treasurer;Firm;Thanks, Andrew, and thanks, everyone, for joining us today. We have a couple of conferences that we're going to be participating in, in the next couple of weeks, ROTH next week and Sidoti. Still virtual. We look forward to the day when we can do this in-person. And with that, thanks for joining, and we look forward to keeping you updated on our progress throughout 2021. Thanks, everyone.
53;Q&A;Daryl Adams - President, CEO & Director;Firm;Thank you.
54;Q&A;Operator;Operator;The conference has now concluded. Thank you for attending today's presentation. You may now disconnect.
