;section;speaker;role;text
10;Q&A;Felix Boeschen - Raymond James;Analyst;Hey, just curious if you could talk about maybe directionally how you think the new fiscal year shades out from a price cost perspective over time. I know you said $75 million, $85 million headwind is Stub and then price cost parody by the end of 2Q. But just wondering if we think that $85 million headwind gets slightly better by quarter as sort of pricing flow then, or just generally how much visibility you have that are giving a large backlog and clearly still some supply chain issues.
11;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Sure. Thanks, Felix. I can take that one. First of all, just the levels that, everything that we're currently booking in North America has double-digit price increases in it since the beginning of 2021. So, I think that's just a good backdrop as we think about the backlog. From a quarterly cadence, you're correct. We see about $75 million to $85 million in the Stub period. As we look to the first quarter expecting similar levels to that based center backlog, we do see in the second quarter that starts getting meaningfully better. And you should start seeing our margins start normalizing. And then as we said, by the second quarter, we should be largely priced cost neutral.
12;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;I think the end of the second quarter.
13;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Excuse me, by the third quarter, we should be largely price cost neutral.
14;Q&A;Felix Boeschen - Raymond James;Analyst;Okay. That's helpful. And then, John or Michael, I not sure who this is best for, but the model is growing up, obviously substantial amount of free cash and cash has grown on the balance sheet. I know you guys have talked about M&A in the past as a focal point. So, maybe just curious if you could touch on that environment and how you would think about uses of cash or the right amount of cash on the balance sheet outside of M&A going forward. I'll leave it there.
15;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Yeah. This is John, Felix. I'll talk about that because we're pretty focused on our capital plan and we do have a lot of cash on our balance sheet and we've generated a lot of cash. We're always going to be returning cash to shareholders. I've talked a little bit about share buybacks and increasing our dividends. But we're also making investments organically in terms of technologies and new product developments, and how we grow the business over time. And we've got a constant pipeline of inorganic moves that we're always looking at. But we're very, very prudent about how we look at those moves. We know exactly where we think we should be making moves and you've seen us do some smaller moves. Boise Mobile was a great move, but a smaller move. We did the acquisition of Pratt Miller, which is a fantastic acquisition a few quarters ago. That's leading to a lot of really positive growth opportunities for our company. So, you'll continue to see us active. But as you know, the M&A environment today is very frothy. And so, we're pretty prudent about -- hey, we want to look at where we can make moves that are going to make meaningful differences to how we grow the company over time. And we're careful, but focused on it. So, I think you'll see us continue to make a few moves inorganically.
16;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;And Felix, one other thing I just add, we did step up our repurchase activities in the quarter. I would expect that to continue perhaps even somewhat more robust level into the Stub period. So, that's -- it's sheer buybacks as well as our increased dividend that we talked about today will also remain important parts of our capital allocation strategy.
17;Q&A;Felix Boeschen - Raymond James;Analyst;Very helpful. Thank you.
18;Q&A;Operator;Operator;Our next question is from Stanley Elliott with Stifel. Please proceed.
19;Q&A;Stanley Elliott - Stifel;Analyst;Hey, good morning, everyone. Thank you all for taking the question. I'm curious on the EV commentary. I mean, you got a lot of prototypes and units in the field across all the different segments. Are we still looking at kind of a 2023, 2024 period of commercialization? Is there an opportunity to accelerate that? I mean, you mentioned kind of a frothy M&A environment. Just curious how you think about that, given the interest levels we're seeing.
20;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Yeah. EV is a long-term strategy for us. When we look at our markets, we think that EVs will gradually be put into the market over the next 10 to 20 years. There are certain segments where we're already commercializing, mostly Access today where we're commercializing things like all electric, aerial work platforms. If you look at F&E, it's more of a 2023 where you'll see much more commercialization of these EV vehicles, that we put into the market recently, and the U.S. Postal Service, of course, will start shipping EV vehicles in 2023 as part of that program. So, I think, we've already started it now in some segments. I think 2023 is a certainly a year where you'll see a lot more actual product being released for sale and shipment and it'll -- but it'll continue to gradually increase with every year that goes by for the next 10 to 20 years as fleets gets electrified. And that's good for us, because this offers economic benefit to our customers. This is a lot of value created with these EVs and so it's good for us. From a margin standpoint is great for our customers in terms of giving them a better economic solution.
21;Q&A;Stanley Elliott - Stifel;Analyst;Great. And then, in terms of the Access, you mentioned North America strength, what's happening over in China? I mean, that's been a great growth market for you all. Curious what's happening if some of the things with the property markets has kind of curtailed some of the growth opportunities there, just curious how that shaken out.
22;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Yeah. China is -- has -- the Access Equipment segment in China has slowed a bit, as China's economy has slowed a little bit, but it's still a very robust market. And one of the biggest -- it will be one of the biggest markets in the world. It's already the biggest construction market in the world. So, while it's slowed a little bit, we're still very bullish on China. We've got great operations there, incredible people there who do a great job addressing the marketplace. But it has slowed a little bit over the past year.
23;Q&A;Stanley Elliott - Stifel;Analyst;Pretty good. Thanks and best of luck.
24;Q&A;Operator;Operator;Our next question is from Jerry Revich with Goldman Sachs. Please proceed.
25;Q&A;Jerry Revich - Goldman Sachs;Analyst;Hi. Good morning, everyone.
26;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Good morning.
27;Q&A;Jerry Revich - Goldman Sachs;Analyst;John, can you talk about coming through and exiting this post-COVID environment, how are you thinking about potential structural changes to the supply chain, or a price protection that you give customers and orders going forward? Any significant changes in the business model that you're thinking through, as a result of what we learn, call it, in the COVID and post-COVID environment so far.
28;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Yeah. Jerry thanks for the question. So, we've been doing an enormous amount of heavy lifting in our supply chain capabilities. We have qualified literally hundreds of new suppliers to both dual source and/or just improve our resiliency of supply, because of some of the disruptions we've seen. So, we've looked at it not just in the short-term, but more of a opportunity of let's really take a look at the supply chain and make sure that we're building it for the future, not just looking at it for what do we need next quarter, but what do we need for the next five years as we continue to grow the business? So, a lot of heavy lifting, and that's why we've qualified hundreds of new suppliers. We've also done a lot of work digitally connecting our supply chain to give us more visibility than we've had in the past, so that we know where we have opportunities and we know where we have issues quicker. We've been doing a lot of reengineering of components, which helps facilitate better supply. While I talk to them about opening commentary redesigning all the chips for Access, which gave us much better supply of chips. So, there's a lot of heavy lifting has been done. If you look at the price cost issue that we're currently wrestling with and we talk about we will come out of this as we get through Q2. We built really fast, strong backlogs in the Access Equipment segment earlier -- started earlier in 2021. And as those backlogs built, we were also seeing really strong -- stronger than usual material cost inflation. And when we'd book -- and when we'd book orders, we'd have a forecast for what material costs inflation would be. And then a month later, those forecasts were much higher than they were, when we booked a bunch of backlogs a month before. And that's what created the pinch that we're in right now, but we are competent. So, if you go back in time, should we have been doing more locking than we were doing? Probably. We probably should have. As we look at it going forward, we're being much more aggressive with making sure as we are building backlog today, and we're building backlog at full price today. We're very competent in what we're doing. And it's -- we're protecting ourselves as we go more prudently based on what we see with material costs as we go forward. So, that's what gives us the confidence to say that, as we get into Q2, we'll start to see nice improvement there.
29;Q&A;Jerry Revich - Goldman Sachs;Analyst;And John, on that note, as we think about the next time the demand environment accelerates like this, will you have the capability to lock-in costs when orders are accelerating? Is that a function of the work you've done on qualifying expanding the supply base? So, is the expanded use of any futures or other instruments? In other words, the type of demand recovery, it's pretty easy to match those two, but what about the next time we have the type of demand cycle we're looking at now? Are the systems in place to allow you to match in that type of environment?
30;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Yeah. Jerry, the work we're doing now is particularly on the cost side, trying to lock-in costs either with price locks or with suppliers as we see -- have healthy order rates and backlog building, that's where we've put the most focus with regard to how we're operating. And certainly the environment we're in right now is further unique because you see the escalation, but the level of disruption, whether it's logistics or even obtaining components, not just in our industry, but across industries, I think is certainly been a unique adder to sort of the situation that often many other companies are facing right now.
31;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Thanks Jerry.
32;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Good discussion. Thanks.
33;Q&A;Operator;Operator;Our next question is from Stephen Volkmann with Jefferies. Please proceed.
34;Q&A;Stephen Volkmann - Jefferies;Analyst;Hi, good morning guys. Thanks for taking my question. I'm wondering if we can just go back. You talked a lot about the price cost trajectory. That was very helpful, but you also talked about a lot of other sort of near term pressures with labor availability and parts availability and productivity resulting from those. Can you just talk us through sort of like you did on price cost? How does that play out sort of in the Stub period and then into 2022, do you think?
35;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Sure. Really that -- as we look at the Stub period, when we -- while we're not providing explicit guidance, we're talking about it qualitatively. We don't expect a meaningful change in supply chain at this point in time, so we are expecting that we're going to face those labor inefficiencies And so on that we faced in the quarter and of course, we know the cost side of it. Well, we've certainly not providing guidance yet for 2022. And there are a lot of moving pieces. We do believe over time, supply chains going to get better and a labor situation. Exact cadence of that is not clear. Hopefully as we approach that July -- or excuse me, that January earnings call, we'll start to have better visibility to that. But I think if you look at the biggest factors that we're facing right now, it's really this cost price dynamic. And I think that's where we have visibility and that's what gives us confidence that we should start seeing a return of normalcy to our margins as we exit the second quarter, really more so in the third quarter next year in the fourth quarter.
36;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;Yeah. And Steven, a little bit bigger picture. If you look at where we are in this supply chain disruption period, we've done a lot of really good work with our supply base. Our supply base has improved in its ability to keep pace with our production forecast. Now, we still have problem areas. We talked about chassis. Chassis is an example of a fundamental supply concern. But for the most part, we've had a lot of suppliers make nice improvements in their ability to produce. We still see huge challenges in the logistics side of things, not only high costs, but really the lead times and the predictability of being able to -- for domestic freight, for ocean freight, and the predictability of it's one of the biggest challenges. It's really the long lead times and hard to predict lead times in terms of when we can get supply in the door. And when we're running the way we're running that becomes a challenging, it becomes a little bit unpredictable. So, we still have a ways to go on the logistics front, but we have made improvements in the overall ability of our supply base to keep up.
37;Q&A;Stephen Volkmann - Jefferies;Analyst;Okay. That's helpful. Thanks. And then, related to that, I saw your inventories didn't look like they were up much sequentially. I would have thought maybe you would have some partially built equipment sort of sitting around, waiting for parts that could ultimately be shipped out, but maybe that's not as big a deal as I might've thought, just anything happening there.
38;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;From a concentration perspective, we're definitely seeing higher raw materials and whip levels. Our finished goods are definitely at lower levels. I think what you're seeing is, is really the supply of parts in the fourth quarter certainly was not at the levels that we wanted to see and that ultimately impacted sales. I think you're still seeing some supply chain availability dynamics reading through those inventory numbers.
39;Q&A;Stephen Volkmann - Jefferies;Analyst;Thank you.
40;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Thanks, Steve.
41;Q&A;Operator;Operator;Our next question is from Mig Dobre with Baird. Please proceed.
42;Q&A;Mircea Dobre - Baird;Analyst;Thank you and good morning everyone. I'm just trying to maybe put a little finer point here and understanding all the moving pieces on your price cost commentary. If we're looking at the orders that you've taken into the quarter in Access Equipment, so a little over, call it, $1.8 billion. Is it fair to say that these orders are going to convert to revenue in the second quarter of 2022 or maybe even beyond, and is this ordered batch that you've taken this quarter considered to be priced cost neutral? Related to this too, I'm curious as to what your cost assumptions are in this comment that your price cost neutral. Do you actually bake in current spot prices for raw materials, or is it that you're expecting that raw materials are going to moderate? It's kind of a lot here, but hopefully you can address.
43;Q&A;Michael Pack - Executive Vice President and Chief Financial Officer;Firm;Yeah. So, first of all, speaking to the backlog and we're not going to break down different price levels that we've had multiple price increases. So, if you look at the breakdown of our backlog, there's several price levels. Obviously that's the most recent pricing actions we took were more like the middle of the fourth quarter. So, there are certainly orders booked in the fourth quarter that weren't at that third price level yet. So what we see again, it did very much aligns with the commentary have before. We'll be largely shipping the backlog over the next two and a half quarters that that's out there. So you have obviously, again, the $75 million to $85 million headwind in the Stub period, that inventory's in backlog today. Likewise in the first quarter, we should see similar levels of cost price headwind, and then it gets meaningfully better. So we really start getting the benefit of those pricing increases as we managed through the second quarter of next year. And that's why we said really coming out of the second quarter or in the third quarter, largely back to cost price neutral. From an assumption standpoint, of course, we're looking at what our current costs are. And obviously, we have much better visibility today as we work through our -- with our suppliers and understand where costs are at. We're not seeing the rapid increase of steel anymore, while it's still obviously at a very, very elevated level. I think the good news is we are seeing locks available in areas like hot rolled coil for meaningfully lower than what current spot rates are. And that's consistent if you look out on many of the published fuel curves, that it is expected to tail off, albeit still at very elevated levels versus historically. So, those are all things that we're looking at. It's not just steel though. We're looking at all components from -- and our pricing decisions from labor to rubber components to aluminum, to commercial chatter, third-party chassis. So, we're looking at it holistically, Mig.
44;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;And Mig, just to emphasize, our order rates are really healthy. The market is really healthy. And all of our orders recently and healthy percent of our backlog is at our full price level. And that's across -- if I look at Access alone, right? All of our commercials that come up in double-digits because of the material costs inflation. If I look at Access alone, independent rental companies, national rental companies, new order rates across are all at the price level. That gets us to where we need to be in terms of that price cost equation.
45;Q&A;Mircea Dobre - Baird;Analyst;I see. And maybe to go back to the sort of process question that Jerry was asking earlier. I mean, look, at skeptics, what's going on here would be -- could be that -- there's some flaws in a process given what's been happening this year and your performance relative to peers, right, in terms of how the order intake was managed relative to cost inflation, and then also some of the disruptions that showed up maybe sooner for you than it'd been at half for others. And I guess I'm wondering here is you're sort of running an analysis, looking back beyond qualifying additional suppliers, which would you talked about, are there some procedural things that you think you're going to implement going forward? So that investors can gain some level of confidence that structurally, you can sort of become a better business next cycle or through the cycle as these headwinds eventually dissipate. Thank you.
46;Q&A;John Pfeifer - President and Chief Executive Officer;Firm;I think the answer to your question as an emphatic. Absolutely, yes. We are -- it was kind of a -- it was an unusual period, I'd say from March, April through where we were in, let's call it, September in terms of how fast that backlog built along with how much cost escalation got away from everybody almost. I mean, there's a forecast just kept changing constantly. So, you thought you were okay with a certain cost level and then the forecast would change. And we just kept seeing it escalate and escalate and escalate, but absolutely we will learn and we will put more specific practices in place. So that in the future we're more protected from this type of a rapid buildup of backlog in the event, that there's also a rapid cost escalation that goes with it.
