;section;speaker;role;text
10;Q&A;Ian A. Hudson - CFO;Firm;Thanks.
11;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Walter Liptak with Seaport Global Securities. Please proceed with your question.
12;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Hi, thanks. Good morning. Great quarter.
13;Q&A;Jennifer L. Sherman - President and CEO;Firm;Good morning, Walt.
14;Q&A;Walter Liptak - Seaport Global Securities;Analyst;I wanted to ask -- with a lot of our industrial companies, we're seeing slowdowns inventory corrections and things. And with the strong order growth and the strong revenue in the quarter, it doesn't look like you're being impacted by anything kind of industrial-slowing related. I wonder if you could just comment on that. Are you seeing any pockets or niches product lines that are feeling the effects of some of the industrial slowdown?
15;Q&A;Jennifer L. Sherman - President and CEO;Firm;Yeah. So we were really encouraged by the growth that we saw in the quarter, we talked about organic orders were up 8%. Rentals, our aftermarket business was up 19% versus Q3 of last year. So -- and again, safe digging also, our orders were up 31% over Q3 of last year. Some really good growth in the quarter. In terms of slowness, about 20% of our TBEI business is trailers and those trailers are -- there's a correlation between those trailers and Class 8 chassis. We have seen some softness in that market. As we go into 2020, Class 8 chassis are supposed to be down. I'd remind you though that the trailers that we manufacture only a subsection of those Class 8 chassis, and those vocational work trucks are not supposed to be down as much as Class 8 chassis. But that is an area that we're seeing some softness, pretty small part of our business. As we look at TBEI, we are encouraged by what we're seeing in October so far in dump truck orders. So again, we talk about this all the time, but we really -- rather quarter to quarter, we'd like to look back over the previous nine-month period. But again, it's the metrics that we cited on our call, we're encouraged by what we're seeing, but it's something like every other industrial company, we're continuing to monitor closely.
16;Q&A;Walter Liptak - Seaport Global Securities;Analyst;OKAY. Great. And just looking at some of the order trends. In the ESG, did you get overall -- so you called out the sweeper business doing well, so it sounds like that grew at least high single digits, as well as called out, I think are a couple of other orders. But I wondered, did TBEI grow during the quarter in terms of orders?
17;Q&A;Ian A. Hudson - CFO;Firm;The orders were pretty much in line with where they were last year for -- in the dump trucks. Trailers were -- as Jennifer mentioned, trailers were a little softer than they were last year. But as Jennifer mentioned, what we've seen so far in October has been encouraging.
18;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay. Great. And you mentioned that ESG dealers place some orders early in the quarter. I wonder why that timing was there. Was there a price increase that they were getting in front of? Or why those orders came in, was there sell-through to end customers? Was there a customer attached to those orders?
19;Q&A;Jennifer L. Sherman - President and CEO;Firm;Yeah. So we had -- one of our major dealers placed a large order for Pelican in the quarter. And it can vary quarter to quarter depending on their delivery needs and when the customer needs them. So I think it was critical for them to make sure that they got into our queue. We also saw, as I mentioned on the call, a couple large orders out of the Middle East. So that was what really what I was referring to, and it's primarily customer-driven.
20;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay. All right. Sounds good. In the safe digging markets, the 28% growth, I mean that continues to support the capacity expansions that you're doing and strong growth in that market. I wonder if --
21;Q&A;Jennifer L. Sherman - President and CEO;Firm;Our Board was down there, I mentioned on the call earlier this week, and just really encouraged by what we're seeing. The teams are making good progress both in terms of the sales side of things, on the capacity expansion, in terms of new product development, we talked about -- we introduced the Coyote, a lot of great energy around our efforts in that market.
22;Q&A;Ian A. Hudson - CFO;Firm;And Walt, at that location, we produce both the safe digging vehicles, as well as the sewer cleaners that right now -- orders for safe digging were up about $6.5 million in the quarter. But sewer cleaners also -- the orders were up about $7 million as well. So it's the combination of the demand for those two product lines that will really support the growth of the expansion.
23;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay. Great. And the timing of when that capacity comes online. Is there -- your comments about the second quarter. Is the -- second quarter will be at full production starting early in the quarter? Is there a ramp period in the first quarter? Or are we talking about the ramp starting in the second quarter?
24;Q&A;Jennifer L. Sherman - President and CEO;Firm;The ramp will start in the second quarter.
25;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay. So the Streator facility will be complete by the end of the first quarter, and then you start ramping trucks out of that plant after that?
26;Q&A;Jennifer L. Sherman - President and CEO;Firm;It's more complex than that because there's a sequence of moves that have to occur. So we'll move into the new -- we'll start moving into the new area in the first quarter, but then we'll -- we're tearing down some parts of the current buildings and that will begin and will -- in Q1 of next year. So we'll start to see the benefits in Q2 of next year of the new space, but then we need to go back and finish on the existing space. You know, I'd remind you that we were negatively impacted by the weather in the first half of the year, so we got pushed back a quarter, as I reported on the last call. We're still on track to the schedule that I reported in the last call.
27;Q&A;Walter Liptak - Seaport Global Securities;Analyst;OK, got it. OKAY. Thanks again.
28;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Greg Burns with Sidoti & Company. Please proceed with your question.
29;Q&A;Jennifer L. Sherman - President and CEO;Firm;Good morning, Greg.
30;Q&A;Gregory Burns - Sidoti and Company;Analyst;Good morning. So Jennifer, you mentioned finalizing your distribution strategy for the TRUVAC line. Can you just let us know what that is? Is it going through your existing distribution? Do you have to set up new distributors? How are you going to market with those products?
31;Q&A;Jennifer L. Sherman - President and CEO;Firm;It's really a combination of all three. So in certain markets, we go direct. In certain markets, we have retained our existing Vactor and Elgin dealers will carry the TRUVAC line. And in some markets, we will have new distributors. So it's a combination of all three. The teams did a very careful and thorough analysis of the market opportunities in each specific region. And then they identified what was the optimum way to go-to-market in that particular region.
32;Q&A;Gregory Burns - Sidoti and Company;Analyst;And then in terms of margins, obviously, they've been very strong first part of this year. What would maybe bring the margins back into your targeted range? And is it may be time to start thinking about reassessing your longer-term target, given how strong the margins have been? Thanks.
33;Q&A;Ian A. Hudson - CFO;Firm;Yeah. I think, Greg, when you look at the margin targets that we've put out there, they're intended to be -- they're not inspirational stretch goals, they're really intended to be ranges where we want to operate kind of quarter in, quarter out through the cycle really. And we've not -- while from quarter to quarter, we may exceed the high end of the range. We really need to see that consistent level of performance before we adjust the ranges, almost like what we saw with SSG in the second quarter, where we raised the high end of the range to 18% there. So we're still not at the 16% higher the range -- end of the range on a consolidated basis. If you look at the first nine months of the year, we're at $15.7 million. That's up 140 basis points from where we were at the same time last year. So we still haven't hit that high end of the range. So I think we would want to see a consistent level of meeting or exceeding the high end of the range before we increase them. But we're obviously very happy with the performance and the margin performance that we've seen this year.
34;Q&A;Jennifer L. Sherman - President and CEO;Firm;But to be -- I want to be clear is if we do see that consistent performance, we'll increase them.
35;Q&A;Gregory Burns - Sidoti and Company;Analyst;Okay. And then how should we think about the new capacity that's coming online next year? The impact that will have maybe on margins? Or does it create some other efficiency offsets? Just wanted to get a sense of any impact that would have on the margins once that comes online. Thanks.
36;Q&A;Jennifer L. Sherman - President and CEO;Firm;Yeah. When it's fully operational, we should see some positive efficiency benefits. The teams have done a careful analysis in terms of where there's opportunity to improve flow. And as we move forward and we're fully operational, our expectation is we'll see benefits from that initiative.
37;Q&A;Gregory Burns - Sidoti and Company;Analyst;Okay, and then lastly, on the MRL seasonality? And could you just maybe give us -- like I understand first and fourth are the weakest. But could you just maybe give us historically, percentage-wise, what percent of revenue kind of falls in each quarter? Just so we could --
38;Q&A;Ian A. Hudson - CFO;Firm;It's a little tricky, Greg, because historically as a private company, they've never really had to focus on quarterly results. And so that's been -- since we've acquired them that's been one of the things that we've been working with the teams is trying to get them into the cadence of quarterly results and forecasting. So they really only had kind of full year -- we'd almost have to go back and do some more work to find the actual numbers. But for the most part, we know that new equipment sales, they're fairly stable. But from the service piece of the business, which is about 15% of the overall results. It's almost all of the income is going to be generated in the second and third quarters. I mean, you can probably imagine with the weather factors, there's not much road marking or line removal services being performed in Montana in December, for example.
39;Q&A;Jennifer L. Sherman - President and CEO;Firm;And it also doesn't say that given the value of the equipment, if a couple trucks shift quarter to quarter, I mean these can be $500,000, $600,000 pieces of equipment. So as Ian mentioned, we're working with the teams, and it's new for them of the cadence of a quarterly close. But if three or four trucks move from one quarter to another, that also has an impact.
40;Q&A;Gregory Burns - Sidoti and Company;Analyst;Okay, great. Thank you.
41;Q&A;Operator;Operator;Thank you. Our next question comes from the line of Marco Rodriguez with Stonegate Capital Markets. Please proceed with your question.
42;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;Good morning. Thanks for taking my question.
43;Q&A;Jennifer L. Sherman - President and CEO;Firm;Good morning.
44;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;Hey, I was wondering if maybe you could talk a little bit more about your gross margins. I know that obviously, the EBITDA margin is the main focus, but it sounds like that's been a real big help in driving you guys toward the upper end of your EBITDA range, and it seems like a lot of strength is coming in the ESG side. Especially this particular quarter year over year, 100-basis-point improvement. Can you talk a little bit more about what's sort of driving that? I think you brought out pricing in some of your comments, but if you can just provide some more color, that'd be really helpful.
45;Q&A;Ian A. Hudson - CFO;Firm;Yeah. There's a couple of things, Marco, I'd say. Overall, we had 100-basis-point improvement. If you look at each of the groups, ESG, their improvement was 100 basis points coincidentally, as well. But SSG had -- their gross margin was about -- up by about 250 basis points. So SSG has really seen some of the benefits from the 80/20 initiatives that we've implemented there over recent years. They've had some favorable price benefits, but also mix has been favorable this time around in terms of the geographic mix in terms of where a number of those shipments are going internationally, which tends to have a more favorable sales mix. So the other thing I would point toward is really the aftermarket business, and as that has grown, that tends to carry stronger margins. So with the growth that we've seen in aftermarket, that's carried some gross margin improvement both at SSG and overall.
46;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;Got it. Very helpful. Then shifting here to TBEI and the regional growth strategy that you mentioned in the call. Obviously, pointing out North Carolina and I forget the area in Texas. But can you talk a little bit about what is special about those two particular areas that you're expanding into? And if so, can you then also share what might be kind of a blueprint that we think through as far as the expansion is concerned?
47;Q&A;Jennifer L. Sherman - President and CEO;Firm;Yeah. The teams have done a couple of things. One is they've obviously done a competitive analysis of the territories, which is important in terms of evaluating opportunities. The other critical factor is the proximity to our current facilities. So again, as we look to expand that reach kind of beyond that 800-mile circle around our particular facilities, that's an important component. We're pushing it out another 500-plus miles. We are also looking at in terms of availability of labor, which is important. We're really encouraged by -- it's small, but we're getting started in High Point, the quality of the workforce. So as we move forward, we'll continue -- we're getting -- we've got two opportunities a little bit different that we're moving forward with, and we're refining our model. We're also looking at if there's opportunities to leverage our own FS Solution centers, as we talked about previously. And then again, M&A is going to play an important part in the growth of this particular business.
48;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;Got you. And so if I'm understanding correctly here, so the expansion is more about maybe pushing out your existing footprint from your existing areas rather than maybe not necessarily purchasing something that is in a completely different area or geographic location. Is that fair?
49;Q&A;Jennifer L. Sherman - President and CEO;Firm;It could be either.
50;Q&A;Ian A. Hudson - CFO;Firm;It could be either. The High Point expansion, Marco, that is really intended to extend the reach of our Ox Bodies brand. That's located right now -- it's located in state of Alabama, which is near Birmingham. This High Point is going to focus on doing the upfitting of the Ox Bodies, the brand. So that's the intention for that location. But as Jennifer said, in terms of a geographic expansion in other states through M&A, it could be -- we could be the acquisition of a different brand of dump truck.
51;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;OK, got it. And then another quick question here. Just on the SG&A line item, roughly $43 million. Is that a fair or rather a normalized number here now that MRL's in the picture?
52;Q&A;Ian A. Hudson - CFO;Firm;It's -- yeah, it should. I mean there's obviously, from quarter to quarter, there's things that can cause deviation in that number. I mentioned in Q4 last year, we had about $0.02 of a benefit, and that would have all -- I think that would have flew -- fell through the SG&A line. But there isn't really anything unusual in terms of MRL that would change significantly from Q3 to Q4.
53;Q&A;Marco Rodriguez - Stonegate Capital Markets;Analyst;Got it. Thanks a lot, guys. Appreciate your time.
54;Q&A;Jennifer L. Sherman - President and CEO;Firm;Thank you.
55;Q&A;Operator;Operator;Thank you. Ladies and gentlemen, this concludes our question-and-answer session. I'll turn the floor back to Ms. Sherman for any final comments.
56;Q&A;Jennifer L. Sherman - President and CEO;Firm;Sure. Thank you. In closing, I would like to reiterate that we are confident in the long-term prospects for our business and our markets. Our teams are performing at a very high level, and we are focused on delivering high-quality results. We remain committed to investing in our businesses and our people to generate sustained long-term success for our shareholders. Our foundation is strong and we are focused on delivering profitable long-term growth through the execution of our strategic initiatives. We would like to express our thanks to our stockholders, employees, distributors, and customers for their continued support. I also want to take this opportunity to thank our many valued dealer partners, including Jack Doheny Companies, who continue to demonstrate their ongoing commitment to distributing Federal Signal products, including the Vactor, Elgin, and our TRUVAC brand of vehicles. Thank you for joining us today, and we will talk to you next year.
57;Q&A;Operator;Operator;Thank you. This concludes today's teleconference. You may disconnect your lines at this time. Thank you for your participation.
