;section;speaker;role;text
10;Q&A;Thomas Healy - CEO;Firm;Yes. I would equate this to very similar to the [Indiscernible] reservation that they placed for 300 units not too long ago, where these fleets really want to go and they can actually be able to experience the truck before they move into firm binding commitment. So that's why it's structured as a reservation. Now with that said, today marks a pretty important day in that journey because it's the kickoff of our roadshow, where over the weeks and months ahead, our goal is to really have fleet to be able to experience the Hyper truck. We've got a truck up in Rochester, New York right now with Wegmans kicking that journey off. And we see it as -- the feedback from fleets is they want to get in the truck and see how it performs, see the benefits that they're going to be able to receive from it before they move into binding commitments. And so that's why we've structured as a reservation.
11;Q&A;Andreas Shepherd - Cantor Fitzgerald;Analyst;Got it. That's very helpful. Thanks very much.
12;Q&A;Operator;Operator;Your next question is from the line of Brian Johnson with Barclays.
13;Q&A;Brian Johnson - Barclays;Analyst;Hello. Can you just clarify what you said about the Hybrid Ex? Yes you are getting some early sales, but you kind of hinted that, and look, it's not a big change in the bases. We knew the Hyper truck was the long-term future, but could you maybe clarify what you are seeing there, and if it is because of a new Cummins engine, why doesn't that detract from the attractiveness of the Hyper truck as well?
14;Q&A;Thomas Healy - CEO;Firm;Yeah. Great question. Two parts, first, I'll cover the Hybrid and then Hyper truck afterwards. With the Hybrid, we see it as the -- there have been some announcements recently that just changed the landscape, right? Cummins came out with their announcement, as well as we've been having more and more meetings with fleets both talking about Hybrid in the ERX product. So with the Cummins announcement, the new engine that they're coming out with, it's a natural gas engine that will overcome some of the power deficit that's normally experienced with natural gas. Now, that's still a big question mark as to the details around the engine. It's an early announcement, it hasn't been released yet in the market, so that's why we wanted to express on today's call that we're going to step back and just look at how might that impact our volume ramp up of the Hybrid product. And then the second part of that is, as we've been having meetings with fleets, we've seen an overwhelmingly positive response towards specifically the ERX, and fleets really liking the fact that it's not terrain dependent, unlike the Hybrid product. And it moves them into a full-battery electric vehicle, or BEV, within a range extender onboard. So from that standpoint, we're also having discussions with fleets right now to really gauge their adoption plans and the road-map for them. Then the second part of your question of does this affect the Hyper truck. I don't believe it does. And the real reason for that is because the Hyper truck is an electric vehicle versus the new Cummins engine is still going to be a conventional internal combustion engine-driven vehicle. And the benefits the Hyper truck has is full electric modes so that there's 0 tailpipe emissions to go into ports and cities, as well as the other fact that it allows us to qualify for ZEZ -- I'm sorry, ZEV credits, which a normal natural gas truck would not be able to.
15;Q&A;Brian Johnson - Barclays;Analyst;Okay. And so it's -- just maybe why does then a Cummins RNG truck of engine, obviously, we've seen nat gas engine effect the Hybrid.
16;Q&A;Thomas Healy - CEO;Firm;Sure. One of the value propositions of hybrid is being able to take that product and put it on a conventional natural gas truck and it adds extra horsepower to the vehicle, and then it was basically taking a natural gas truck and making it perform more like a diesel truck does. With the announcement of Cummins doing a larger natural gas engine, their goal behind that was to offset that deficit of power between a diesel and a conventional natural gas truck, which is one of the value propositions we were going after with our hybrid. Now, the reason we haven't added more specificity to it is because it is still just an early announcement. Fleets are assessing it, they're looking at, the details around it are still very unknown, but we wanted to address it because we know it is a new product that's going to be coming to market at some point.
17;Q&A;Brian Johnson - Barclays;Analyst;Okay. And then a final question, which is coming a lot up for the SPAC class of 2020-2021, it looks like your cash balance and the burn rate set you into '23, if not beyond. Could you share maybe comment on how are you thinking about that?
18;Q&A;Sherri Baker - Chief Financial Officer;Firm;Absolutely. So just to reiterate, as we were talking earlier on the call. So our total liquidity is sitting really close to $600 million, which is a very, very strong position to be sitting on. So we are currently very confident in our ability and our cash position to hit our milestones that we outlined today. And right now we're actually doing our 2022 budget build. So once we come back on our call in February, I'll be able to give you a little bit better insight into the exactly what that burn rate is going to look like for '22 as well as what we expect our volume ramp to look like on the Hybrid product.
19;Q&A;Brian Johnson - Barclays;Analyst;Okay, thanks.
20;Q&A;Operator;Operator;The next question is from the line of Bill Peterson, with JP Morgan.
21;Q&A;Bill Peterson - JP Morgan;Analyst;Yes. Hi, good morning, and thanks for taking the questions. I guess with all the supply constraints, which you're not alone, everybody has been talking about it. It seems like an initial window to, maybe, make a beachhead here in 2022 is gone. I guess when we look to 2023, what do you think your key differentiators will be relative to other fleets? I mean other -- I mean other competitors -- I mean certainly some of the larger guys seem to be maybe further along the supply chain issues. Maybe they'll be through it in the first-half or early second-half where obviously you're saying you can't get trucks till 2023. There's many of the new interests as well that are also trying to address flow and 0 carbon. So I guess if we think in the 2023, 2024 time frame, what would be some key reasons fleets would want to go with Hyliion? What is your -- the cost of ownership advantages, other advantages versus some of the other competitors out there?
22;Q&A;Thomas Healy - CEO;Firm;Yeah, great question. And one thing I just want to clarify first is, we were expressing on the call that if you just go and place a new truck order, it wouldn't get delivered until 2023 right now. We've already had trucks on order for a little while now, and we've already got the build slots that we need for 2022 locked in. We saw this coming to some degree but at the same point the supply efforts are -- the supply chain is still even delaying some of those build slots. But with all that being said, going into your question or the latter part of it around what's the competitive advantage and also, how do we get a jump start on this so that we're ahead of some of the others in the space. I think the first thing is going to be infrastructure. Some of the competitors out there, whether you're doing a hydrogen fuel cell truck or you're doing a BEV truck, you not only need to design and develop and start production of the vehicle, but then you need to go out and build the infrastructure for those fleets that want to be able to adopt it. That's a problem that Hyliion doesn't face, right? The natural gas infrastructure's already out there. So as soon as the vehicle moves into production, we already have stations. There's 7 -- over 700 public stations in North America for natural gas that fleets can just tap right into and start utilizing. And then the other big parts of the value proposition is obviously the low cost of ownership using a very low fuel compared to even the cost of electricity and especially compared to the cost of hydrogen. And then the other thing to know is just the range of the vehicle. This is something that we hear from fleets consistently as BEV vehicles are limited to short ranges and if you want to address the trucking challenge, your truck needs to be able to travel hundreds of miles a day, sometimes 500 miles or 600 miles in the day. And with the Hyper truck, the fleets will be able to experience over 1,000 miles of range per refuel, which we see as a huge competitive advantage for us.
23;Q&A;Bill Peterson - JP Morgan;Analyst;Okay, fair enough. I was going to say that natural gas pricing in those, well, that's going to look like in a year. That could be maybe [Indiscernible] on your side. But point taken. I guess, obviously we have some new policy within the infrastructure bill and sort of some cases favors hydrogen and electric. But I think in Europe, you actually have several countries with favorable policy support. Realizing that your hand is full with U.S. customers. I think you've talked about maybe the potential in the past for Europe. What is your latest thoughts there? Is this something that's going to wait and tell beyond 2023?
24;Q&A;Thomas Healy - CEO;Firm;Interesting Europe is there. There is obviously a very strong push towards moving to cleaner fuel solutions in Europe, like there is in the U.S., but I would argue it's potentially even stronger over in Europe. And the fleets interest in adopting it is very heavy on the European side, but one of the things that we're staying very focused on and we don't want to sway from is we need to launch this product in the U.S. first, that's our backyard. It's a market that we know in-depth, and really well, and we already have all those fleet relations built out that we need to get started. And then once we have that in place, then we would look to expand overseas and it's definitely something that we're excited about. We just want to make sure that we go execute properly and efficiently and address the U.S. market first and then look to an overseas market. And one thing, just because you brought up an interesting point about natural gas pricing, We're still seeing fleets are getting really positive pricing with natural gas across the U.S. and they are even able to lock in multiyear contracts with the fuel provider for fuel pricing. And I was just on a call recently where we were talking about how fuel pricing in certain parts of the country can be less than or equal to a dollar per gallon equivalent for the fuel. So that is far stronger than where diesel is today and even stronger than where hydrogen is.
25;Q&A;Bill Peterson - JP Morgan;Analyst;Thanks for that additional color. That's pretty interesting. Thank you.
26;Q&A;Operator;Operator;Your next question is from the line of Mark Delaney with Goldman Sachs.
27;Q&A;Mark Delaney - Goldman Sachs;Analyst;Good morning, and thanks for taking the questions. First on the ERX. Just curious if you could share a little bit more insights on what you're hearing from the fleets around how they are weighing some of the various alternatives, and with a longer-range variant, with a larger battery? You talked about that opening up some additional credits. I'm curious what that may mean for some of the payload benefits that the Company has talked about, weighing less than traditional BEVs. I mean are there still payload gains and are some customers considering shorter-range variants and maybe still having some more payload benefits?
28;Q&A;Thomas Healy - CEO;Firm;Yeah, great point. So just to remind anyone of -- a few months ago we announced that we would have a 75-mile electric range version of the Hyper truck. So that version would be able to qualify for 75% of a ZEV credit which we see as a huge win, right? Because now, you're going after the same exact credits that a battery electric trucks or fuel cell trucks are going after. In terms of your question though, of how does that work from a fleet standpoint, our plan is to have multiple sizes of the battery pack so that if a fleet doesn't need that longer ZEV range, and it doesn't need those credits, then they can go with a smaller pack, experience a smaller, lighter battery solution and less expensive battery solution versus if the fleet does want to go after those ZEV credits, we have that option as well. So we've broken it down where we think we can achieve best of both worlds there.
29;Q&A;Mark Delaney - Goldman Sachs;Analyst;Okay. That's helpful. And then a follow-up on the Hybrid product, especially with some of the additional comments today. Maybe you could talk about how much incremental expense from here that may be for Hyliion to continue to offer that product. Now that you're at a point where you can recognize revenue, I imagine a lot of investment has gone into it. I'm not sure how much of the expenses, in terms of R&D and sales and things like that will be shared across the ERX and the Hybrid, maybe you can continue to do both? Or is this 1 that requires a lot of standalone investment, even from here, and maybe we need to re-calibrate our expectations around the Hybrid going forward. Thanks.
30;Q&A;Sherri Baker - Chief Financial Officer;Firm;On the Hybrid with us actually putting our new version of the Hybrid into market. We have essentially encouraged the bulk of the R&D expense to get that product commercially viable, so it would be I would say minimal additional investment on the R&D side. So the bulk of what you'll see going forward on the R&D is really going to be more Hyper truck driven. All that said, we will still be in the very early stages of Hybrid shipments. So as with any natural product launch, when you are in lower volumes, you're going to see higher costs. But that is something that we are working very diligently with our supply base as we're getting into a higher ramp up from a volume perspective that we should be seeing a better pricing from a component perspective and also better improvement in the margin. So that will be something we would expect going forward.
31;Q&A;Mark Delaney - Goldman Sachs;Analyst;Thank you.
32;Q&A;Operator;Operator;The next question comes from the line of Noel Parks with Tuohy Brothers. And Mr. Parks, please make sure your line is muted.
33;Q&A;Noel Parks - Tuohy Brothers;Analyst;Hi, can you hear me now?
34;Q&A;Thomas Healy - CEO;Firm;Yes, we can.
35;Q&A;Noel Parks - Tuohy Brothers;Analyst;"Sorry about that. I was wondering, as you're interacting with customers over time, I'm just curious how mindful are the upcoming Hybrid customers of the Hyper truck being on the horizon? And I guess I'm wondering in particular, as you talk of it, and I'm sure you'll have some that they're interested in; first the Hybrid and then the Hyper truck. If somebody is then later a Hyper truck customer, are we talking about a reduced piloting period likely for their adoption of the Hyper truck? Is this a head-start that they get or are they really 2 entirely separate adoption piloting profit?"
36;Q&A;Thomas Healy - CEO;Firm;No, I think there's definitely overlap there. And just to put some examples to it, like we mentioned, we were up at Wegmans today. Wegmans was a very early adopter of Hybrid but the event that we're putting on at Wegmans today is around the Hyper truck. We mentioned Mone's reservation, I brought up Deb Mars reservation, both of them are Hybrid customers, as well as they're putting in reservations for the Hyper truck. So I see the Hybrid as a very strong way for Hyliion to be able to start building relationship with these fleets and let them actually start experiencing some of our solutions in their operations. Let them see the benefit of it, and then the Hyper truck is an additional product offering that we see that fleets are already working with us would also move into. It also goes the other way though, with Werner who we just showcased handing over the keys to them on the Hybrid solution. They started as Hyper truck innovation council member first and then it moved into well, why don't we adopt Hybrid solution into your operations? So it goes to fold. And while we're on that, I do want to just take an opportunity on the call today to just share a little of the experience thus far of some of the fleets driving the Hyper truck. I mentioned Purvis quote earlier about how it is a surreal experience going from a conventional vehicle jumping into the Hyper truck. It's quiet, it's smooth, the acceleration is powerful. I think we're going to see that drivers are going to gravitate to really wanting to be behind the wheel of our Hyper truck solution, of an electric vehicle, because it's just a game changer in terms of how the vehicle actually operates.
37;Q&A;Noel Parks - Tuohy Brothers;Analyst;Got it. I'm just curious on the supply chain front, obviously, an issue that's been up for the entire industry. As far as looking ahead to manufacturing capacity, when you experience some of the creep in availability of components and so forth, does it materially impact your ability to get access to third party resources, MOD centers and so forth. Is that potentially very sensitive to what's happening to you on the supply chain or is it just sort of ongoing revision process and people just basically roll with the progress as it happens?
38;Q&A;Thomas Healy - CEO;Firm;Yes. I have not seen the impact on -- as you're referring to, like the MOD centers or suppliers or vendors working with us to assist us like we have not really run into issues on that side. What it really is just when is that component that you're -- that you need? When is it going to show up on the loading dock? To put an example to it, we experienced -- we were looking for one component and it was nearly a -- very close to a year-long lead time to get that component. Obviously, when that happened and then we had our supply team go look for what alternative solutions could we use so that we don't experience that long of a lead time. But those are some of the things that we're facing and I think frankly, everyone in this industry is facing, is the supply network is constrained right now and it's just unbelievably long lead times to get components, and that's had some direct impacts on our development timing. We gave the example today around winter testing, we were planning on getting that kicked off this winter. Unfortunately, now that's going to need to wait till next winter just because we don't have the components to go test, which is unfortunate but it's part of just the reality of where we're at with the supply chain -- the supply base right now.
39;Q&A;Noel Parks - Tuohy Brothers;Analyst;Fair enough. Thanks a lot.
40;Q&A;Operator;Operator;If there are no further questions at this time, I will now turn the call back over to Thomas for closing remarks.
