;section;speaker;role;text
10;Q&A;Neil Frohnapple - Buckingham Research Group;Analyst;Starting with the access equipment segment, it appears the implied decremental margin for FY'20 at the midpoint of mid to high teens, is considerably better than how you performed in the last downturn. So could you walk through some of the drivers underpinning the margin outlook, customer mix, regional mix? I think Dave mentioned product mix would be negative, price comp, et cetera, just so we can get comfortable with the profit outlook for '20.
11;Q&A;Dave Sagehorn - EVP & CFO;Firm;Sure, Neil, and good morning. So overall, I would say, not only in access, but really the whole company overall, I think we're in a much better place than we were in 2016 when you referenced it. You look at the strength really in the non-access segments versus in, and I think it's very apparent that we're different. And even access, we're coming off of a much higher base. But overall, as you think about the decrementals for access in fiscal '20, as we said in the prepared remarks, we've got a number of positive things there, one being lower amortization expense. So some of the purchase accounting amortization from the JLG acquisition is rolling off. That's about a $25 million favorable item year over year.  We've got operational initiatives, which really fall under the whole simplification category there. We've talked a lot about some of the improvement year over year, working with the supply base. We think we still have opportunities there, as well as things internally that we're working on that will help us. Offsetting those, as we mentioned, regional mix is going to be a little bit of a headwind for us. And then higher NPD as we continue to invest in the business. But I would say that our view really is, there's nothing heroic in here. A lot of things that we do have within our control that we think we can execute on to deliver the decremental margins that we've put out there.
12;Q&A;Neil Frohnapple - Buckingham Research Group;Analyst;Okay. That's helpful, Dave. And then just wanted to ask about the margin outlook for the commercial segment for FY'20, 7%. I think you may have said 7 to 7.25. So I think excluding the roof collapse in FY'19, you would have been north of 7%, I believe. So could you talk about sort of why the margin outlook wouldn't be higher for next year when also considering the simplification initiatives and the low single digit sales growth?
13;Q&A;Dave Sagehorn - EVP & CFO;Firm;Sure. The biggest driver there is continued investment in the business. We talked about the higher NPD, and we're really seeing that across all of our segments. And then there are some other initiatives that they are undertaking to better position themselves for the future. So I think overall, we view this as a very good thing that we're investing for the long-term future of the businesses.
14;Q&A;Wilson Jones - President & CEO;Firm;I think if you go back, Neil, to when fire & emergency started their journey, the first couple of years were slower improvement from a margin standpoint because of the investment that they made. And that's what you're seeing with commercial. They're in the early stages of that continuing investment.
15;Q&A;Neil Frohnapple - Buckingham Research Group;Analyst;Okay. Thanks so much. I'll pass it on.
16;Q&A;Operator;Operator;Our next question comes from the line of Jerry Revich with Goldman Sachs. Please proceed with your question.
17;Q&A;Jerry Revich - Goldman Sachs;Analyst;Yes. Hi. Good morning everyone. You folks had really strong share gains in access equipment and in fire & emergency. Can you just talk about, are there any specific product lines or distribution initiatives that are driving the share gains? Can you just expand a bit more on your really strong performance and momentum in the market? Thanks.
18;Q&A;Wilson Jones - President & CEO;Firm;Yes, Jerry. I think from a share gain standpoint, we've been focused targeting the segments that we see where we can grow profitably, and we're putting more resources to those areas. I think the refuse collection has been a good area for us. Fire & emergency with some of their continued introductions of the Ascendant and some variants of that, where we have a clear competitive advantage. Just continued innovation, products that we're introducing that give us that sustainable long-term competitive advantage. So I can't point to just one really big thing, but the telehandler share was probably the one that maybe jumps out to you the most, and that was because we didn't have the capacity in '18 and we had it in '19. So we gained our share back. But I guess, if you're asking, what is the biggest share gain? It would be back in telehandlers in '19.
19;Q&A;Jerry Revich - Goldman Sachs;Analyst;Okay. And then in terms of the outlook in '20 for the access segment, are there any share gains embedded in the topline outlook, because it looks like the order run rate exiting the year is a bit tougher. And obviously we had backlog come down over the course of '19, as you delivered that strong telehandler backlog. So I'm wondering if you could just touch on any tailwind that we should be keeping in mind relative to market demand that's embedded within the topline outlook, considering what we're seeing appear to be more significant CapEx cuts out of the rental industry.
20;Q&A;Wilson Jones - President & CEO;Firm;That's a lot, Jerry. I think the quick answer for you is that there's not any significant market share gains into our forecast. I think it's - we have some targeted conquest accounts that we - that you would see in our sales plan on a year-end based on an annual basis. But there's not any really large targeted market share gains. It's really working through our normal customer contacts and working through the markets like we do year in, year out. I don't know, John, if you have anything you want to throw a bit.
21;Q&A;John Pfeifer - COO;Firm;Well, I'll just - this is John. Just talking in general about the outlook for access in 2020, we've got a pretty robust forecasting process with the business, and we think we've got the right outlook for the year. We've modeled in a 15$ to 20% decline in North America in access, based upon what we're seeing in the marketplace. Still high neighborhood that we're in. we like the neighborhood that we're in. it's just not going to be as frothy as '18 and '19. We've got double digit declines we're forecasting in Europe, but we've also got double digit improvement or increases in Asia Pacific. And we think that this is right now the right outlook for 2020 for the business, and that leads us to the access forecast that you see.
22;Q&A;Jerry Revich - Goldman Sachs;Analyst;Okay. I appreciate the discussion. Thank you.
23;Q&A;Operator;Operator;Our next question comes from line of David Raso with Evercore ISI. Please proceed with your question.
24;Q&A;David Raso with Evercore ISI;Analyst;Good morning. Actually first, can you clarify that JLG amortization roll off of $25 million for 2020?
25;Q&A;Dave Sagehorn - EVP & CFO;Firm;Yes. If you go back and look at the 10-K last year, David, it was - we put the next five years amortization numbers in there, and it was indicated that there would be a significant roll off.
26;Q&A;David Raso with Evercore ISI;Analyst;I guess I'm trying to understand the roll off. Is it just simply that it's been about 13 years since the deal, or is there something unique to that step down?
27;Q&A;Dave Sagehorn - EVP & CFO;Firm;No. we had some of the intangible assets that had lives of 12 to 13 years, and they're becoming fully amortized.
28;Q&A;David Raso with Evercore ISI;Analyst;Okay. And regarding the comment, 50% of free cash flow to be returned to shareholders, just trying to figure out if there's some messaging there. The last couple of years, you've essentially used most all the free cash flow for dividend and repo. And even with the new repo, I mean, the new dividend rate of $0.30 a quarter, I mean, dividend is only about $80 million. So I'm just trying to square up A, why is it only 50%? And then B, the share count is assumed flat for the whole year when it looks like you should be able to take out 2.5% of the shares before creep. So I guess, is there that much creep? And again, why so low as a percent of free cash flow, given the net debt to cap is 11%, the net debt to EBITDA is only 0.4.
29;Q&A;Dave Sagehorn - EVP & CFO;Firm;So if I missed any of your questions that were all embedded in there, David, please just remind me. But so the 50%, you've heard us talk over time about our capital allocation strategy. We've tried to take a disciplined approach with that. That target is returning 50% of our free cash flow to shareholders quote over the course of a cycle. And you're going to see that ebb and flow from year to year. The last couple of years have been significantly higher. You go back a few years and it was significantly lower than that. This is the initial guide for fiscal '20. It's early and the 50% is right in line with what we've said, is part of that capital allocation strategy and approach. So we think that that makes sense at this time. We'll continue to monitor that as we go through the year, and we can adjust as we deem appropriate with that. And then in terms of the share count, on a full year basis, our average for '19, we were at 70.6. We're guiding to 69. There will be some creep, and depending on the timing of when we repurchase shares in the year, right now the assumption going in is that we will purchase those shares evenly throughout the year. Again, that may change, depending on how we see things play out here during the year. But those are kind of the components that came into the whole calculation of share count for the year.
30;Q&A;David Raso with Evercore ISI;Analyst;I appreciate that. So again, the messaging here is in only 50% of free cash flow left in the last two years, going to dividend and repo because we're more acquisitive in our thought process for '20. It's just simply the mechanical. We've said 50%. That's the baseline, and we'll go from there …
31;Q&A;Dave Sagehorn - EVP & CFO;Firm;Yes. It's more the baseline. Yes. We were not intending to message one way or the other. We're going to continue to be opportunistic, and that may mean more or less share repurchases. That may mean we do look at external opportunities if they present themselves.
32;Q&A;David Raso with Evercore ISI;Analyst;All right. Thank you very much. I appreciate it.
33;Q&A;Operator;Operator;Our next question comes from the line of Tim Thein with Citigroup. Please proceed with your question.
34;Q&A;Tim Thein - Citigroup;Analyst;Yes. Great. Thanks. Good morning. Just one question on defense. Maybe you can walk through some of the programs in terms of how they're expected to play out here in '20. I was thinking that JLTV would be up order of magnitude 3 to 400 million based on what's been announced. So maybe you can just help us with some of the other puts and takes. I think - I thought the FHTV had some odds within the recent budget that should be helping you. But maybe you can just help give us some more color in terms of mediums and heavies and how those are expected to land here in '20. Thank you.
35;Q&A;Wilson Jones - President & CEO;Firm;Sure, Tim. As we said on the prepared remarks, we do expect continued sales growth in JLTV. That's going to become a bigger percentage of the segment sales overall. And then along with that, we expect some modest declines in both the heavies and the mediums in terms of sales. And that's really in line with what we've seen out of the president's, or the DOD budgets the last several years. So I think it's really kind of consistent with what we've been saying for a while now, that JLTV continuing to grow, and moderation in the two other major domestic programs.
36;Q&A;John Pfeifer - COO;Firm;And that backlog is pretty well in place.
37;Q&A;Wilson Jones - President & CEO;Firm;Yes. 2.1 billion of backlog for fiscal '20. So that - we feel real good about how defense is setting up for the year.
38;Q&A;Tim Thein - Citigroup;Analyst;And again, I know it's difficult to non-possible to forecast, but what is the team hearing from an international landscape in terms of MATV prospects?
39;Q&A;John Pfeifer - COO;Firm;Yes, Tim. We continue to hear good things from an international standpoint. I think you've probably heard us talk about Slovenia. We have a letter of agreement with them. Lithuania has a State Department approval. And just recently, Montenegro got the State Department approval. So start to see more activity from some of our European allies. We've talked before about our UK customer that has two variants that they're testing right now. We expect them to come with an order. We're not sure about the timing of that order at this point because they are testing. But several other countries in Europe and the Middle East, we've had a couple of good trade shows, and I would say the interest level is continuing to grow for our international GLTV.
40;Q&A;Wilson Jones - President & CEO;Firm;Tim, I would just add that, I think we're overall confident that we are going to actually get some international JLTV orders in the backlog this year for sales starting in fiscal '21. So it's taken a little while, but we're dealing with international customers, and that's probably not unexpected. But I think we're on the cusp of seeing some of this activity translate into actual purchase orders.
41;Q&A;John Pfeifer - COO;Firm;And I think the full rate production decision has helped push some of that along too.
42;Q&A;Tim Thein - Citigroup;Analyst;Got it. Thanks for the time. Thank you.
43;Q&A;Operator;Operator;Our next question comes the line of Ann Duignan with JPMorgan. Please proceed with your question.
44;Q&A;Ann Duignan - JPMorgan;Analyst;Yes, hi. Good morning. My first question is on the access business. You had imposed surcharges, not list price increases when steel prices rose. And I'm wondering, are customers now looking at requiring you to lift those surcharges now that steel prices are down? Or are those now embedded in list prices too? If you could just talk a little bit about the price cost environment and what your customers are asking of you.
45;Q&A;Wilson Jones - President & CEO;Firm;Sure, Ann. First, I would say, I think you saw our pattern in '19. Our teams were very disciplined with their pricing. It was important to cover our costs. Some of those costs were significant. So we're in discussions now with the NRCs, actually in discussions with all of our customers in the non-defense segments. I think the thing that you would hear us talk a lot about, and I'm not going to be too specific today from a competitive standpoint, but there are other factors and from an inflationary standpoint, than just steel. If you look today, in access they have the NC safety standard costs that are coming into play. I think all manufacturers are going through increase in labor cost with access to skilled labor being very scarce.  Other non-steel material issues that we're working through, I think you probably know, we try to buy the majority of our steel in the US, but there are some components that we have to buy outside, and those are subject to some of the 301 tariffs, and we're working through those from an exclusion standpoint, and those are on the annual approval. So there is a lot involved in going into setting pricing. And because we are in the middle of negotiations right now, we're going to hold back on some of the specifics of what we're going into the market with, and probably talk more about those as we get farther into this year. But I would say the discussions are going well. Most of our customers, they understand that these costs are real, even though steel has moved down. There's some significant move in another cost that we're dealing with.
46;Q&A;Ann Duignan - JPMorgan;Analyst;Okay. I appreciate the color. And then on the backlog for access heading into fiscal '20, does that - do orders have to reaccelerate before the end of this quarter for you to make your forecast? Or can we wait until we get into the spring? Is that kind of your expectation then, that we may not see large rental companies order until we get into some time around come forward? Just help me with the risks to the outlook on the access side.
47;Q&A;John Pfeifer - COO;Firm;Yes. Ann, this is John. I'll start by answering that question. First of all, we've seen a big shift in timing with regard to orders. And probably the shift was really in '18 and '19 when things really change, and we're seeing it go back to normal. So some of the big orders that we would have gotten last year in the fourth quarter, we're expecting those orders at a later point in time. But if you really look at our backlog over the past few years, our backlog is very consistent with where it was say in the '16, '17 period. So it's not an abnormal backlog right now. It's only abnormal when you look at it against the gigantic backlog that we had a year ago.
48;Q&A;Dave Sagehorn - EVP & CFO;Firm;And then Ann, maybe, this is Dave, just to add a little color on that. so if you look at headline numbers in terms of fourth quarter orders and backlog, there are - it's very easy to see when we look into that, there were several larger customers last year that placed sizable orders in the fourth quarter, that are now placing those orders in the first quarter of this year. And so on a magnitude of a couple of $100 million. So if we look at the orders in the fourth quarter and try to do more of an apples to apples and kind of remove some of this timing issue, we think on a more pure basis orders, instead of being down 30%-ish, were down like 7.5% in the quarter. So I think that just kind of supports a little bit of what John was saying about some of the timing shift back to a more historical typical pattern that we've seen in the past. The other thing I would say is, we've got to remember, last year, the first quarter we had also a very strong order quarter. It was like over $1.5 billion, the last two years, again kind of talking about how those two years kind of stood out from what we had typically seen in the past. So as we go through this quarter, we're going to see some timing benefits from some of those quarter customers that shifted from Q4 to Q1, but it wouldn't surprise us to see some of the larger customers move some of their orders out of Q1 and into Q2. So it's going to be a different year this year in terms of the order cadence in access. And I think we should all expect that.
49;Q&A;Ann Duignan - JPMorgan;Analyst;That's very helpful color. And if I could squeeze in a real quick follow up on that. How big is Asia in access as a percent of total sales now?
50;Q&A;Dave Sagehorn - EVP & CFO;Firm;It's nowhere near where North America and Europe is, but it is our fastest growing region. We've seen strong double digit growth there. And what I would say is, it is quickly becoming more relevant, and we expect that's going to continue into the coming years.
51;Q&A;Ann Duignan - JPMorgan;Analyst;So is it 10%, 15%, 5%?
52;Q&A;Dave Sagehorn - EVP & CFO;Firm;Today it's less than 10%.
53;Q&A;Ann Duignan - JPMorgan;Analyst;Okay. Thank you.
54;Q&A;Operator;Operator;Our next question comes from the line of Seth Weber with RBC Capital Markets. Please proceed with your question.
55;Q&A;Seth Weber - RBC Capital Markets;Analyst;Hey, good morning guys. Actually following up on the Asia access question, can you just frame the size of the investment that you're making there, and kind of what that - what kind of capacity level you'll be at for that market? And then I guess, it sounds like - I think in your remarks or how you answered the question, Dave, it sounds like the margin profile from some of these faster growing markets may be lower than the more established market. So is that the right way to think about going forward, that Asia-Pac margins are going to be dilutive to access going forward? Thanks.
