;section;speaker;role;text
10;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Hi, Dan. As you know, we are in this sort of little uncertainty in the world around supply chain and chips as I mentioned already. We are monitoring that weekly between all our suppliers. Magna has been amazing here as well, because of course, it's not just Magna Steyr we're working with. We're also working with many of the Magna companies. So as a group, this is a gigantic corporation. And they of course, also have a certain amount of purchasing power around the world. So I think so far we have managed that really well. And the good news is that it's not like we're -- if you were launching next week I might have been a little nervous. But in November, we have been ahead of the curve. I mean we have already laid out our expectations to our suppliers. So, so far I think actually that's going really well. Secondly, I was of course always a little complaining to Magna why can't we do earlier this or earlier that but now that I look at it it's quite good to see the conservativeness of Magna starting prototyping. And I'm flying over as I said next year -- sorry, next week to see the -- one of the prototypes on the line. And you will be making hundreds of prototypes before even SOP and that's very unusual for a start-up. So again, we are taking that risk out. I'm not saying SOP is when we built the first handful of cars. So I think that overall, we are really just monitoring and staying on top of things and I think that's the key. There's no magic here other than a lot of hard work but a lot of talented people with incredible suppliers and that's really what we are focused on.
11;Q&A;Dan Levy - Credit Suisse;Analyst;And just a -
12;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Thank you, Dan.
13;Q&A;Dan Levy - Credit Suisse;Analyst;Thank you.
14;Q&A;Dan Galves - Vice President of Investor Relations;Firm;The next question, Austin please.
15;Q&A;Operator;Operator;Our next question is from Itay Michaeli of Citigroup.
16;Q&A;Itay Michaeli - Citigroup;Analyst;Great. Thanks. Good afternoon, everybody. Just two questions for me. First, the release mentioned potentially large volume commercial customers for Ocean and PEAR reservation. Just curious if you could share a bit more detail around that size timing. And maybe to our extent these could be rental fleet or a rideshare fleet, just curious on what you're seeing there.
17;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Yes. Thank you. We already have a couple of commercial deals some rideshare groups in Europe. What we are talking about here is much larger deals with international rental car companies. And as I mentioned, I think there's a few really innovative rental car companies out there who's seeing the opportunity to get first to market with the most exciting EVs. And I don't think they're seeing that very soon customers not only are kind of want to have EVs but might even turn to rental car companies to maybe even try the first EV before they buy one. And then, finally the revenue and profit possibilities with modern vehicles like Fisker with over-the-air options, et cetera, is a whole new development that has never been seen in the rental car market before. So we have been in talks with several about some major deals and how we can both benefit from this. And I expect we will do such a deal not within months but maybe rather within weeks. But we're still doing negotiations here, so it's a little too early to give more details on this.
18;Q&A;Itay Michaeli - Citigroup;Analyst;That's very helpful, Henrik. Maybe two super quick follow-ups on PEAR. One, I don't think you could shared anything on the initial round of reservations. And also, how should we think about the timing for, I guess, a formal unveiling of the vehicle?
19;Q&A;Henrik Fisker - Chief Executive Officer;Firm;So as I mentioned earlier, normally, I wouldn't have mind unveiling it later this year, but this is so radical, this vehicle that I think if we can have a head start of a couple of years over anybody else, that's going to be phenomenal for the type of market share we can take. My goal is that we will ultimately produce over 1 million PEARs a year sometime after 2025. Obviously, that's going to demand multiple factories in multiple continents, but I think this vehicle has the potential of being iconic globally. It's designed not to fit in a segment, but to fit in a future lifestyle and we just don't want to give that revolution away to anybody else. So we're not going to show that vehicle probably before later next year.
20;Q&A;Itay Michaeli - Citigroup;Analyst;Got it. That's all very helpful. Thank you.
21;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Thank you, Itay. Next question, please.
22;Q&A;Operator;Operator;Our next question is from Jeoffrey Lambujon of Tudor.
23;Q&A;Jeoffrey Lambujon - Tudor;Analyst;Good afternoon, everyone and thank you for taking my questions. Maybe, first on PEAR, following the news yesterday on the reservations opening up, which I think is a bit sooner than folks might have been expecting as alluded to. So I'm very excited to hear about your commentary on that. My question on it is about the minimal production of 250,000 units that came to the news, which I know you've spoken to before as an ultimate short-term target versus maybe a 150,000 range, if a greenfield facility was the route that you went. But just given the challenges that other automakers have faced in designing and bringing a sub-$30,000 all-electric vehicle to market, it'd be great if you could just speak to what you see as some of the gating factors or key milestones in reaching that level of production. And what differentiates Fisker's plans from competitors, just as we try and get a sense for all the moving pieces in terms of what parts of the supply chain or streamline with part sharing with the Ocean? And how you think about battery supply and sourcing? And then, of course, what you all think about as you internally forecast demand?
24;Q&A;Henrik Fisker - Chief Executive Officer;Firm;Yes. I mean, look, having already received over 1,000 reservations, I think, the demand of 250,000 is easily going to be achieved. Obviously, the Ohio factory, the Foxconn have obtained, gives us even higher potential than that. But coming back to some of the other areas of supply chain, as you know, we signed a deal with CATL last year. That's the world's largest manufacturer of battery cells and in that deal is our ability to increase the volume by giving them at least 12 years sort of heads-up -- sorry, 12 months heads-up. Sorry about that, what I want to say 12 months. So 12 months heads-up and then we can increase volume. Here is the interesting thing is that, I think once you have developed a battery module together. And once you have developed battery pack together, it's a lot easier to increase the volume than if you just randomly going around to different battery makers buying cells and making them -- making battery packs yourself, because that becomes much more difficult when you have to suddenly increase the volume. So I think that the relationship that we have with CATL has been built over many years. It's going to help us get to the volume we need. And of course let's also not forget, I think it's pretty public knowledge that Foxconn is also very intertwined with CATL. So I think we got two conglomerates, that have both interest in the PEAR program, specifically when we talk about these type of volumes and specifically when we talk about making these vehicles globally and potentially eventually make battery cells and packs locally near these factories. And I think that's really the advantage about this program. What's happening right now in the EV world is that, every manufacturer around the world is launching random EVs and they're usually projected to make 50,000 to 100,000 of those EVs. And we're making a vehicle where we think the potential is $1 million in a market where you can easily sell $1 million if you have an incredible vehicle and that's really different with this vehicle. And suppliers love the idea of being able to supply one part in one million parts. There is nothing better for a supplier and that's really was the aim of this product. It was not just to do another EV where we think we can make 100,000 of them, it was really to break that mold, which has been the success mold of the gasoline vehicle industry of the big companies. But nobody has achieved that yet and I think we can achieve it with this. But it means we need to have an outstanding product and we do. We have an outstanding product
25;Q&A;Jeoffrey Lambujon - Tudor;Analyst;Thanks a lot.
26;Q&A;Dan Galves - Vice President of Investor Relations;Firm;I am going to break in for a couple of minutes and ask a couple of questions that came in through the safe platform that we use to take retail investor question. I am going to ask to -- first one is, when can we expect to see the Fisker experience centers begin to open to the public. When will advertising start? How is Fisker planning to deliver vehicles and services?
27;Q&A;Geeta Gupta-Fisker - Chief Financial Officer & Chief Operating Officer;Firm;Dan, I'll take that question. So advertising can mean a lot of things. And if the person who's asked the question means broadcast commercial meaning commercials on television, it's unlikely we would ever pursue something like that until we are way down the road because these are expensive. These are very high dollar items and I think Super Bowl alone is about $20 million. After all, we are sold out well into 2023. The marketing that we've been doing so far is very cost efficient and it's intended to provide awareness for the brand and the Ocean product and it includes a direct engagement with our customers. Now pursuing that and unveiling all the details of Fisker Ocean in November has led to a major increase in demand and brand awareness as you can see in our reservation numbers. On the experience side, we do expect to have two flagship experience centers one here in L.A. and one in Munich this summer and with more to come. We are developing plans in-house for very cost-effective customer-centric concepts that take care of test drives, experiences and vehicle deliveries, which are now in process.
28;Q&A;Dan Galves - Vice President of Investor Relations;Firm;Thanks, Geeta. Second question what's Magna's maximum annual capacity for Ocean? How fast can they scale if Fisker Ocean sales ramp up much faster than you projected?
