;section;speaker;role;text
10;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Thanks, Craig.
11;Q&A;Operator;Operator;Our next question comes from the line of Kathryn Thompson with Thompson Research Group. Go ahead, please. Your line is open.
12;Q&A;Brian Biros - Thompson Research Group ;Analyst;Hey, good morning. This is actually Brian on for Catherine. Thanks for taking my questions. I wanted to ask about I guess, July trends, and you said sales company wide are up over 50% and the RV segment was up 17%, I think and yeah, obviously impacted by the OEMs working through the holiday season, as you guys mentioned. Do you have any sense of what those numbers might be, on kind of like-for-like basis, excluding that holiday bump?
13;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;You know, I would look at a couple different things, Brian. You know, we're clearly talking about double digit percentage type growth from July forward. I do think that and Jason will probably add more color. But, they have, by the end of July, their run rates have continued to expand slightly into August and September. And we expect that to hold true, at least through -- through the third quarter. So, I think -- I think to try to put it in terms of, that you can use, maybe look at it in terms of daily wholesale shipments. You know, it seemed like these are levels comparable to back in 2017, the back half of that year. Those were, you know, some of the highest that our industry has ever turned in, and those seem to be pretty comparable to what we're experiencing today.
14;Q&A;Brian Biros - Thompson Research Group ;Analyst;All right, that I guess was helpful. And I mentioned at the Aftermarket segment, can you guys talk about maybe specific trends in July in that segment, and how to think about margins for that segment in Q3?
15;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;Yeah, I think so for Aftermarket, I mean, as we've said, and we even talked about that a little at the end of the first quarter, you know, they -- at that point in time, we knew how they were, they performed during the month of April, gave pretty good color on that from at least an organic growth perspective during all of Q2. Pretty fantastic results when you think about up 52%, organically during the month of June. I -- that would, in a typical year, you would start to see that slow from this -- from that point forward. I think what we're certainly seeing within the CURT business and our existing Aftermarket businesses is that it's going to run a little bit longer as the season has extended. But it should start to taper off, definitely when you get into the later months of the -- of the year. But we're still, from an organic perspective, I'd say July is up over you know, 40 plus percent.
16;Q&A;Brian Biros - Thompson Research Group ;Analyst;Organic?
17;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;Yeah, organically. Yeah, so it's still performing and performing, expected to continue you with that -- that pace during the -- during at least the third quarter. So and you know, from a margin perspective, and we've talked about CURT, which is a significant addition to our Aftermarket segment. You know, originally we talked about that margin being more comparable to our overall consolidated margins, but as you've heard me say a few times, we've certainly made tremendous progress on synergies, certainly looking at 2% to 3% of sales as opportunities and I would tell you, we're close to 2% already landed. So you know, we've progressed nicely working through the synergies and still have a little bit more to go but hopefully that gives you a little bit of color on margins there.
18;Q&A;Brian Biros - Thompson Research Group ;Analyst;It does. Thank you.
19;Q&A;Operator;Operator;Your next question from the line of Scott Stember with C.L. King & Associates. Go ahead please, your line is open.
20;Q&A;Scott Stember - C.L. King & Associates;Analyst;Good morning, guys. Very nice quarter and thanks for taking my questions. Maybe just touching base again, you're kind of pinning the -- some of the growth rates in the industry to back in 2017. Obviously, there's been some, a lot of capacity that's been added. But could you maybe just talk about as we approach those levels, go through it, what your expectations are from the industry being able to handle this kind of volume? And plus, on the labor side, what you're seeing now and what you would expect to see as growth continues to accelerate?
21;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yeah, sure Scott. I think that you've got more capacity to access right now in the industry as a whole. You know, supply chain and labor are the bottlenecks right now. So, I think, it's going to take a little bit of time for supply chains to get up to speed. If you recall, back in April, we were telling our supply chains to almost shut down. And then say, we're coming back at 50%, 60%. And then we turned around and needed, more than 100% of pre-COVID levels, at the -- toward the end of May. So supply chains are a little stressed right now and obviously, you know, Elkhart County, when this industry gets heated up, especially the record levels we're at today, we get to a position real quick where we're out of labor. So you got those two things working against us, but this industry is, it always finds a way, with all of us being so close together and so tightly knit. You know, we'll find ways to get through some of these challenges. But I'd say, over the next couple of months the supply chains will heal up, well labor will get a little bit better, we'll all get a little bit more resourceful. Like I said in our prepared remarks, we're adding automation on a continuous basis on our end. You know, each one of those projects we do are continuous improvement projects we do frees up team members that we can allocate toward other areas. So I mean, we're trying to get creative on our end and hold job fairs and do some things where we're trying to bring people from the outside -- outside of the area into this business. Because there are a lot of areas, in surrounding counties that have industries that are not performing as well, so that'd be the quick rundown there.
22;Q&A;Scott Stember - C.L. King & Associates;Analyst;Got it. And you quickly talked about automation, can you give us an update on the chassis automation project, whether it's up and running and when that will start to get your attribute to earnings?
23;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yeah, so you know, we started running production there a little bit earlier this year and -- and because it's such a big project, we're just working through the program debugging now. It is producing upwards of a couple hundred beams a day for us. So we need to get it to a much higher level than what it is today. But it's just one of those things where it's not a million-dollar project, obviously. Some of those smaller projects we can implement have product ranking to a smaller extent pretty quickly. But on the larger projects, they just take a little bit longer, but we're pleased with how it's progressing. And it's timely because it's going to help us add capacity in our chassis divisions in a short period of time.
24;Q&A;Scott Stember - C.L. King & Associates;Analyst;Got it. That's all I have now. Thanks. Thanks, guys.
25;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Thanks Scott
26;Q&A;Operator;Operator;Our next question comes from the line of Fred Wightman with Wolfe Research. Go ahead please. Your line is open.
27;Q&A;Fred Wightman - Wolfe Research;Analyst;Hey, guys, good morning. Jason, you just mentioned supply chain and labor were two of the bigger bottlenecks, but some other OEMs have talked about delivery and transportation challenges. So, I just wonder if that is still an issue. And what do you think that means for reported shipments for the industry over the next few months?
28;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yeah, I think that's a good comment. I mean, it's certainly not one of our problem as a supplier, but it's an industry, you know, anytime the industry ratchets up like this. Again, it's going to take a couple months for them to allocate the resources that they need to deal with this record demand. So it'll just take a -- it'll take a couple months, but they'll eventually uncover the resources needed to be able to ship the units to dealers. And dealers are certainly motivated and incentivized, because most of these are sold, to help -- help find opportunities where they can, get creative and find new ways to get these units delivered to the customers quicker.
29;Q&A;Fred Wightman - Wolfe Research;Analyst;Okay, great. And then you guys had mentioned some market share opportunities, just given capacity challenges or ramping issues at your competitor, what segments specifically do you think you could see the biggest benefit?
30;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Well, I don't want to get caught into the segments, but there's a few big opportunities right now, in the way some of our key components or what we call our core components where suppliers have just fallen down and we've been able to pick up some pretty good market share in a short period of time. So normally, when things are busy like this, we don't, we don't rely on market share gains. And typically, we're gaining a little bit of market share here and there. But we've had some pretty significant sizable pickups over the last few months where supply chains for competition, even supplier peers and products we haven't been in, especially on the Aftermarket side, they'll call us up and say, as long as you can procure this component, we're buyers. So both Aftermarket and OEM, we've seen some pretty good movement there.
31;Q&A;Brian Hill;Unknown;And I would add, I would add to that, you know, you just think about our total content per unit. You know, we've been guiding the 3% to 5% growth for a while and, certainly during this, this pandemic, we've seen a strong shift towards entry level product, and we're still turning in 4% year-over-year growth on a trailing 12-month basis. So I think there's an opportunity for that to continue to run here in future quarters.
32;Q&A;Fred Wightman - Wolfe Research;Analyst;Great. Thanks, guys.
33;Q&A;Operator;Operator;Our next question comes from the line of Bret Jordan with Jefferies. Go ahead, please. Your line is open.
34;Q&A;Mark Jordan - Jefferies;Analyst;Good morning. This is Mark Jordan on for Bret. Just thinking about the Adjacent OEMs, it looks like the RV OEM, it seems is in really strong demand, but I'm wondering if you can talk about the current trends among the different Adjacent OEMs?
35;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Sure. We'll start with marine. You know, on the marine side of the business, it's -- it's we're seeing just as strong and all-time record demand. We've checked a lot of our touch points there with dealers and OEMs recently and they're -- they're stretching capacity and experiencing supply chain and labor issues much like the much like the RV industry is. So you know, we're ramping up capacity and second shifts in the marine area. And then you know, Europe is a little bit slower right now to come back. They didn't -- you know the consumers didn't get all the financial help that the Americans received from the government. So a little bit slower to come back there but things, the demographics still look the same for RV and marine. We talked a little bit about the Aftermarket, you know the channels there are super strong. The CURT business that we picked up earlier in the year, I mean, you look at record outdoor demand for outdoor products, you know, they supply a lot of hitches. And if you know if you've paid attention to bicycle, the bicycle industry and everything else, outdoors, a lot of that stuff if you're going to carry it around, it needs a hitch. So you got a lot of first-time buyer of hitches for cars and SUVs and trucks. And then you look at some of the commercial businesses we're in, you look at, buses, the housing industry. They're not flat, but they're not up nearly as much as what some of the other outdoor leisure segments are for us. And then, if you look at cargo trailers which is a significant part of our business, that's significantly up, whether it's, landscape trailers or cargo trailers, clustering trailers, things like that. We're seeing those businesses up and the components that we supply to that -- that industry is doing really well for us right now, so that kind of covers most of the adjacencies here. Still there?
36;Q&A;Mark Jordan - Jefferies;Analyst;Great. Yep, sorry. And just thinking real quick about the CURT group. You know, I know there's strong demand for towing products but one of the things you've been hearing, you know, discretionary products such as the truck accessories are doing pretty well right now. Is that, you're seeing strength across both the towing products and the truck accessories business?
37;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yeah, truck accessories business is doing fine. Again, it's not up as much as some of our outdoor leisure areas, but it's -- it's so there's a lot a lot of products in that area that are doing well. When you look at bike racks too, I mean, CURT supplies a lot of bike racks and with bicycles in record demand, we've got a situation where we can't keep stores full of the bike racks that we make, so.
38;Q&A;Mark Jordan - Jefferies;Analyst;Okay, great. Thank you very much for taking my question.
39;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Thanks Mark.
40;Q&A;Operator;Operator;Our next question comes from the line of Shawn Collins with Citigroup. Go ahead, please. Your line is open.
41;Q&A;Shawn Collins - Citigroup;Analyst;Hey, great. Thank you. Good morning, Jason and Brian. Hope you're well?
42;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Good morning, Shawn.
43;Q&A;Shawn Collins - Citigroup;Analyst;Hey, I wanted to circle back and ask about labor again. You obviously talked about the constraints there and second shifts and whatnot. You know, I wasn't covering the sector in '17, '18 but could you compare this period of constraints and how you're dealing with it compared to the late 2017, 2018 period, please? Thank you.
44;Q&A;Brian Hall - Executive Vice President and Chief Financial Officer;Firm;Yeah, I wouldn't. I don't think we're at that point yet. We're certainly hearing of, you know, a little bit of wage pressure out there. We've put on two or three now, job fairs ourselves, of which we've been pretty successful in obtaining team members. So, we've had a lot of success in adding team members, I don't think we've seen the inflation that we were seeing back in, during that time period yet. You know, there's still time -- still time for that to occur. And I think we're watching that closely. But at this point, we haven't -- we haven't experienced the, the same level of issue that we had back then.
45;Q&A;Shawn Collins - Citigroup;Analyst;Okay, great that's helpful. Thank you, Brian. And just my second question if I could ask about the M&A environment. You know, you guys are obviously very experienced acquirers. This is obviously a very unique, different environment. So I'm just wondering what you're seeing in terms of M&A in terms of, communication, are you seeing less frequent dialogue because of this unique environment? Or are you possibly seeing, greater dialogue and greater opportunities because of the uncertain future kind of that people are now dealing with in the future? So any commentary on that would be helpful? Thank you.
46;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Yeah, sure. So, you know, we had a record $575 million in acquisitions last year. So, we, we plan on, even pre-COVID we planned on spending a large majority of this year digesting the acquisitions that we made last year. That said, April and May, were obviously pretty, pretty quiet with respect to pipeline activity and acquisition conversations. But, if you -- if you, over the 65 or so we've done since I've been here, I tell you that we do, mostly how we acquire businesses is we go approach businesses that are of real interest and strategic interest to us. So, we don't wait for brokers to bring us deals, we look for strategic fits and try to go have those conversations. And, you know, we're working to -- we started to continue to do that in June after kind of being quiet for a couple months prior, but you know, there's a lot of good conversations right now and before we were just looking at purely strategic, you know, a lot of businesses outside our core RV business. But today, we got to consider capacity constraints. There's going to be product lines out there, components that our customers badly need that they're not getting from suppliers that are doing a very good job. So we'll be looking at companies from that aspect both on the marine and the RV side. So, you know, we've been quiet on RV the last couple years, you could see that activity pickup. But certainly we're, we're staying active outside of RV and continuing our diversification strategy where we're trying to get, 60% of our sales outside of RV by 2022.
47;Q&A;Shawn Collins - Citigroup;Analyst;Okay, great. That's helpful commentary. Appreciate it.
48;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Sure.
49;Q&A;Operator;Operator;Our next question comes from the line of Brandon Rolle with Northcoast Research. Go ahead, please. Your line is open.
50;Q&A;Brandon Rolle - Northcoast Research;Analyst;Good morning. Thank you for taking my questions.
51;Q&A;Jason Lippert - President and Chief Executive Officer;Firm;Brandon, how are you doing?
52;Q&A;Brandon Rolle - Northcoast Research;Analyst;First, could you comment on the used inventory environment or capacity there within the RV and boat industries? And then as a follow up, I was also hoping you could comment on the potential impact of retail shows closing down or you know how minimal the impact it would be for both the RV and boat industries? I saw The Hershey RV Show is already cancelled. And you know, maybe if there's any implications for open house as well? Thank you.
