;section;speaker;role;text
10;Q&A;Jeff Osborne - Cowen and Company;Analyst;Perfect, I'll turn it over. Thanks so much.
11;Q&A;Operator;Operator;Our next question comes from Paul Coster with JPMorgan. Please proceed with your question.
12;Q&A;Paul Coster - JPMorgan;Analyst;Yes. Thank you for taking my question. Welcome to the public markets, it's been fun so far. So Mark, I just wonder is this what we get? It's kind of a joke really, but it's so much already, but I imagine you've had conversations with many customers that are not in these verticals and partners that not in these verticals. Is it possible that we'll see this business model expand over the next 12 months beyond trucking and beyond the fuel stations?
13;Q&A;Mark Russell - Chief Executive Officer;Firm;Well, that you have to trust us, as there's a lot more going on than you see in the announcements. As you know, we're talking to lots of folks. We were talking to lots of folks before, but now this seems like just about everybody in the world knows about us. We're having lots of conversations with lots of people. And when we are able to announce those publicly, we're going to do it just as Kim said. A lot of the people we're talking to would like to keep those conversations confidential for now. And so that's one of the reasons we don't announce everything that we have going on. But when we have something that we can publicly announce and you're going to hear about it. I will make one additional to Kim's point before. There's going to be a lot of cool things in Nikola world. You want, you want to be there? We won't wait. If we have something that's material, of course, we're going to announce it. We're required to do that. But there's going to be a lot of cool stuff that happens in Nikola world. That's going to be a place.
14;Q&A;Paul Coster - JPMorgan;Analyst;You are right. But there's going to be trade-offs, right, in terms of how much capital you've got to throw at initiatives and the possibility to pull them any directions and timelines suffer. What is that you're not prepared to sacrifice in evaluating those adjacencies?
15;Q&A;Mark Russell - Chief Executive Officer;Firm;Well, obviously being focused makes it as important to say no, as to say, yes. But the things that we say no, well, we are very objective and careful to make sure we stay focused on delivering the things that we have to deliver. That's why we've laid out the milestones. We think you should hold us accountable for it. And we're going to make sure we deliver those things.
16;Q&A;Kim Brady - Chief Financial Officer;Firm;I'll give you that capital efficiency and allocation is very important. And we understand from investor's perspective that we are being wise about our spending. We recognize that while we have different product lines, what you will find is that we are - as we announced initiatives, you'll find that we are de-risking the process, and you will get a better appreciation in terms of how we allocate capital. And we understand from your perspective that this is very important.
17;Q&A;Paul Coster - JPMorgan;Analyst;Okay, just a couple of other quick ones. At the conclusion of phase one of the Coolidge build out, what will you be producing at that plant?
18;Q&A;Mark Russell - Chief Executive Officer;Firm;We'll be producing the Nikola Tre BEV, the battery electric version of the Nikola Tre there.
19;Q&A;Paul Coster - JPMorgan;Analyst;I understand. Mark, can you just elaborate what then subsequently happens and when the fuel cell gets produced and will it be from the same facility, but the second phase there off?
20;Q&A;Mark Russell - Chief Executive Officer;Firm;The fuel cell truck will not be built until phase three. So 2023 is the projected start of the fuel cell built. Now remember, we're building this facility to be flexible between the different models. So we should be able to build a one, a two or a three on the same lines in this facility. We're following the Toyota discipline of being able to build anyone of those three related models on the same line any day.
21;Q&A;Paul Coster - JPMorgan;Analyst;Got you. My last question is, I know there's some concern that you need to put up a lot of miles of field testing of the fuel cell truck in real world conditions, hundreds of thousands, potentially millions of miles, at the moment, as far as we can tell this, just one prototype running around. Can you just talk us through how you get prototypes out there in real world conditions as quickly as possible? And when that might be?
22;Q&A;Mark Russell - Chief Executive Officer;Firm;Well first of all, we have a couple of prototypes that have been accumulating track miles since we built them. And we will give prototypes in the hands of our launch customers very first. So they will get the prototypes at very first. For example, Anheuser-Busch as long ago earned the right to get prototypes from us first. So Anheuser-Busch will be testing trucks from us. We've already pulled a lot of beer from the St. Louis brewery to the distribution center there in Missouri. And you can see some pictures of that on our website. And when we have the working first production versions for testing you're going to see them pulling a red trailer. So we're going to utilize our best customers, and our pilot, and launch customers, the ones that have shared some risk with us, we're going to utilize them to do the testing as well.
23;Q&A;Paul Coster - JPMorgan;Analyst;And that's imminent or already underway?
24;Q&A;Mark Russell - Chief Executive Officer;Firm;As I said, we've already hauled a load with one of our prototypes for AB.
25;Q&A;Paul Coster - JPMorgan;Analyst;Okay. Got it. Thank you very much.
26;Q&A;Operator;Operator;Our next question comes from Emmanuel Rosner with Deutsche Bank. Please proceed with your question.
27;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Hi, good afternoon, everybody. So I appreciate the list of milestone that you are committed to before the end of the year. I was hoping you would be willing to share with us some of elements of progress and how these various milestones are going? How some of these discussions are? It feels like some information about it were sort of our stuff, I guess, throughout the last few weeks or a month, I think there were some discussion around a certain specific number of OEM potential partners on the Badger. I think that at some point there was discussion of some of the commercial partner for Badger and stations and some interest in there from oil, big oil companies. Just anything you can give us in terms of how these various initiatives are going so far.
28;Q&A;Mark Russell - Chief Executive Officer;Firm;Well, we can't go further than what we put out there at this point, but I will remind everybody that we did have a public groundbreaking ceremony. So, you're going to see the activity at the site. We're on track to get a Phase 1 up on time and on budget. And we have talked about the fact that we're going to announce a partner for the Badger, and the other milestones that Kim mentioned. So, you're going to - we're going to see evidence of progress on that as we go, as soon as we can announce something, we're going to tell you.
29;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Okay. Any sense on you can give us on the deposits for the Badger? I know at some point you discussed, I think initially getting 1,500 or so a day. Is that a number of you're prepared to update yet?
30;Q&A;Mark Russell - Chief Executive Officer;Firm;Yes. Obviously, we were intending to continue to give you updates. But I'll tell you this Badger story is just incredible, because I mean, we - a year ago, we didn't believe we'd be building a pickup truck. We had some concepts. We have a great design team and Trevor is extremely creative with this stuff. And we have built several off-road vehicle-type prototypes, and they had a concept for a pickup truck that they had, just in concept, just as a conceptual exercise. And we didn't intend to do anything with it until we saw the Cybertruck. And a lot of people didn't like the look of the Cybertruck, including me. I thought - I think it looks like a doorstop, but they got lots of reservations for it. And so there's more power too, and we're trying to get as the whole world to zero and it's going to take more than us. So, we give - we cheer them on, but a lot of people didn't like the look of that thing. So, Trevor just released the concept that we had for the pickup truck. And people just went nuts over it. So much so that we said, hey, let's put a thing on the website that allows people to go in there and fill out a form and sign up for and say that we're interested. We ended up with over 89,000 of those people signed up. So, that's when we got serious about it and said, I think the world wants us to build this darn thing, but it wasn't in the plan before. So we said, hey, if we're going to do, we're going to need a partner. That's our model. If we get - if we're facing a big challenge with lots of risks, we're looking for partners and help. And so we said, we'll look for a partner. And we've got lots of people who were interested in partnering with us. That has gone so far and so fast that we are now in a quiet period. We can't talk about it until it's done. So, you're just going to have to wait on that one.
31;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;That's exciting. So that's 89,000 deposits anywhere between $250 and $5,000 at least?
32;Q&A;Mark Russell - Chief Executive Officer;Firm;No, no, no, no. The 89,000 was that the registration on the website. They just - that's just them raising their hand and filling out a form, saying I'm interested.
33;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Got it.
34;Q&A;Mark Russell - Chief Executive Officer;Firm;We haven't announced the paid reservations since we announced - since we said for the first few days. But as I said, now, we're in a quiet period at this point. We can't go further until that's done. And as soon as it's done, we'll announce it.
35;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Okay. There's one area maybe a few questions or a little bit of skepticism is around some of the assumptions around your cost of electricity in the future when supplying hydrogen. Can you maybe give us some elements around - have you had discussions with electricity companies yet? Any sort of like strong indication that sort of like discount for input cost is actually realistic or that you would have partners sort of like willing to work with you on this?
36;Q&A;Mark Russell - Chief Executive Officer;Firm;Absolutely. It's a great question. So, we can make hydrogen for about a decimal move or better on the cost of electricity. So our - if we can get, say, electricity $0.035, then we should be able to make hydrogen at 350 a kilo or better, given our current technology and the current design of our stations. So the key for us to have our target hydrogen costs is for us to get the electricity at the right cost. So, what you want to look at is you want to look at the price of renewable electricity. That's what we're targeting. We're trying to use the wind and the solar and the other renewable source of electricity. We want it to be all green. That's our target, it's a 100% green. We're going to get as close to it as we can, everywhere we go. And look at the price of the renewable, the big renewable projects that are out there. This is one of the reasons we got a big investment from a solar provider out there. We have a big - we had a big investment in our private realm from Hornell, which is a big solar panel provider and solar array manufacturer, because they can profitably build solar arrays and sell the electricity on a long-term basis, for the projected life of our stations even on a fixed cost basis for our target price, they can do that. Wind - big wind projects, you're going to see the same. The other thing you want to pay attention to is the wholesale price of electricity at the major trading points in places where it's free to trade. You're going to see that that price when it's being driven by the renewables, that price falls way down there. It even goes to zero once in a while, and occasionally goes negative when one grid has too much of it. That's the reason we have faith that we're going to be able to hit this number, especially on the average. Some places a little bit lower, some places a little bit higher, but we're going to be on our average. We're very confident.
37;Q&A;Kim Brady - Chief Financial Officer;Firm;And Emmanuel, we are having some conversations in the Phoenix area and we're getting some indications that it can be below $0.035 per kilowatt hour. And we are also having some number of discussions in various areas about collaboration and various projects where we can achieve that.
38;Q&A;Mark Russell - Chief Executive Officer;Firm;And that's why that's one of our milestones. I think you're going to see us announce some collaboration on the electric energy front, in the energy front generally.
39;Q&A;Emmanuel Rosner - Deutsche Bank;Analyst;Yes. Thanks for the color.
40;Q&A;Operator;Operator;Our next question comes from Joseph Spak with RBC Capital Markets. Please proceed with your question.
41;Q&A;Joseph Spak - RBC Capital Markets;Analyst;Thank you very much, and thanks for the color so far. Maybe can you just follow on that last point? Can you comment on, I guess the overlap of renewable electricity, or I guess broadly cheap electricity and the map for dedicated high volume routes that I think you're going after for the initial fuel cells, I guess you sort of need both like, or maybe you could just help us understand, like, which is leading which. Like - it seems like when you first presented the opportunity it was going after some of these dedicated routes that you could quickly sell. And how did the overlap with cheap electricity fall into that plan?
42;Q&A;Mark Russell - Chief Executive Officer;Firm;That's a great question. That is the challenge and the opportunity in front of us, is to cover those dedicated routes that are our target customers. Our target customers dedicated routes between the city pairs that are too far apart to service us with a battery electric truck and to get the trucks to that route and to get the fuel to that route at the same time, that's our challenge to provide the chicken and the egg. That's always been the challenge for hydrogen is to get vehicles in the fuel in the same place at the same time, especially the kind of volumes that we need for heavy duty trucking. So that's been our focus. I'll give you a test case. One of the city pairs, we know we're going to tie together are - is Phoenix and Los Angeles. Los Angeles is the location of one of the largest breweries of our launch customer for the fuel cell vehicle, Anheuser-Busch. They have a very large brewery in Van Nuys. Pretty much all the beer that is drunk here in Arizona comes from that Van Nuys brewery, because there's no brewery in Arizona, so they have to truck it all. It comes down to Interstate 10 to a distribution center in Chandler, and then in from Chandler goes to the point of sale here in the Phoenix Metro area and around Arizona. So that's about - that's an over a 400 mile route. And in order to cover that without losing case - pallets of beer off your load because you're too heavy - because of too much batteries you got to have a fuel cell truck. And Anheuser-Busch recognized that early on, that's why they - that's why they placed the 800 unit order with us starting on. So we have to tie Phoenix and Los Angeles together, which means we as a station somewhere on Interstate 10 and accessible to Interstate 10 in the Phoenix Metro area, preferably on the west side for that city pair. And then another station somewhere in the Los Angeles Basin or nearby on Interstate 10, those two stations will service us those trucks. And we can size those stations anywhere from about 210 trucks capacity to a 1,000 trucks per capacity plus so we can fuel up to from 400 up to 2,000 trucks with just two stations for that city pair. And then we build it from there, Los Angeles, we then tie to San Francisco, there's an Anheuser-Busch facility and Fairfield, California in the Bay area. That's also about 400 miles away from Van Nuys. So that'll be another city pair that we tied together early on. And getting the electricity for these stations, again, is the great challenge and opportunity for us. And we are well on our way to having the electricity arrangements in place for those facilities.
43;Q&A;Joseph Spak - RBC Capital Markets;Analyst;Sorry, go ahead.
44;Q&A;Kim Brady - Chief Financial Officer;Firm;It just for bit on nuance in terms of the way we think about, in terms of when we lock in demand and utilization. We've always talked about, we will want to lock in demand first so that we're not risking it or speculating. So if you think about it, we'll do our best in terms of locking in demand. But as you know, hydrogen station lead time is around 18 months. So while ideally we'd like to have about 90% plus utilization, it doesn't mean that we'll always have lock-in demand. Two years in advance, we'll have a demand locked in and then over the next 18 months doing the lead time, we will continue to develop and gain customers. So ultimately by the time if the station is ready for our customers, we will have over 90% utilization.
45;Q&A;Joseph Spak - RBC Capital Markets;Analyst;Okay. Maybe, I think, I saw in one of your filings that there was a requirement to deliver some of the test fuel cell vehicles, Anheuser-Busch by 2021. Maybe you could just confirm that and let us know if you're sort of up to date on that timing or timeline if that's a milestone. And also I understand that you can't talk about certain things without customer permission, but you did mention sort of your newfound publicity. Can you just maybe qualitatively talk about the funnel of your opportunity now versus maybe six or 12 months ago?
46;Q&A;Mark Russell - Chief Executive Officer;Firm;Yes, so - well, let's take that in both parts there. So the first question is Anheuser-Busch will be our launch customer for the fuel cell vehicle, how soon will they get prototypes? We do believe that we'll be able to give them test prototypes by before the end of 2021. Serial production or mass production of the fuel cell truck will not begin until 2023. But they're going to test with us. They've been a risk sharing partner from the beginning. They've helped us with development from the beginning. So they're going to take test trucks and get man accumulate miles for us and get data for us.
47;Q&A;Joseph Spak - RBC Capital Markets;Analyst;Okay, and the funnel of opportunity?
48;Q&A;Mark Russell - Chief Executive Officer;Firm;Yes. So the great - one of the great things about all the publicity that's come from our public listing and this process has a continuous, there's not very many people that haven't heard of Nikola now. So, people that weren't engaged in discussions with us, they are now. We had lots of discussions going on before, but it's just - it's increased greatly since this public listing process. So everybody - the good news is everybody wants to do business with us and we're in a position of being able to pick and purposefully choose who our partners will be going forward.
49;Q&A;Joseph Spak - RBC Capital Markets;Analyst;Can I squeeze in one more on the Europe? Iveco talked about the JV set up with them, is everything you're going to do in Europe through this JV, I think it's for both battery and fuel cells and they also talked about this sort of complete turnkey offering for customers. Is that similar to your fuel cell lease solution in the United States?
50;Q&A;Mark Russell - Chief Executive Officer;Firm;Remember the joint venture with Iveco is to produce trucks in Europe. So we have a facility that's being modified for mass production of our trucks in Europe. It'll start with the tray battery electric vehicle first, and then it'll eventually add the fuel cell version over there. And it'll build those two versions of our vehicles out of the own Germany facility that we're just about to finish. We actually have the first five prototypes coming off the end of the facility at this point. And they'll go on the test track here in the next couple of months and we'll go from there. So that's the plan for Europe. That joint venture is just to build those trucks. Each partner has right to 50% of the output of the facility and the production lines there. So everything else is - the energy side of the business and everything else in Europe will be Nikola alone. And not to downplay the joint venture, it's an outstanding joint venture. Iveco has been an outstanding partner for us in getting our vehicles ready for production here. The commercial offering in Europe will vary slightly but that will be in common. We are going to offer a bundled lease in Europe just like we do in the United States for the fuel cell vehicle. Battery electric vehicles, we think around the world so far most customers want to purchase those outright. So we don't think we will be leasing battery electric vehicles. And we think we'll sell those outright. And customers will put in charging infrastructure, which we're going to help them with, but they're going to do it themselves in their terminal or their depot. They want to charge those trucks overnight which is an ideal solution for a battery electric vehicles and in their depot, in their terminal. The fuel cell electric vehicles, that's different. We need to provide the fuel an addition, and that's why the bundled lease makes sense in Europe, as it does in North America. We'll be offering, the fuel, the truck, the maintenance all-in a bundled package freight as a service in Europe just like we do here.
51;Q&A;Joseph Spak - RBC Capital Markets;Analyst;Thank you very much.
52;Q&A;Operator;Operator;Our next question comes from Joe Osha with JMP Securities. Please proceed with your question.
53;Q&A;Hilary Cauley - JMP Securities;Analyst;Hi, this is actually Hilary on for Joe. Thank you for taking my question. I guess, kind of wanted to touch on kind of the grid and how hydrogen can potentially kind of play a role in helping to balance that energy demand. And secondly kind of if you would potentially think about building some of that extra storage, kind of in the earlier phase of building out some of these stations there, is that something we would expect to come at a later time?
54;Q&A;Mark Russell - Chief Executive Officer;Firm;Hilary, that's an outstanding question. One of the great benefits of what Nikola is bringing to the world is the ability to balance the renewable energy that's coming into the grid. As you know that the huge challenge as the world transitions from fossil fuels to renewable sources of electricity is, these renewable sources do not produce on-demand, they only produce when the wind blows and the sun shines typically. And that's not what the grids are designed for. And that's not what people expect that when they flip switches, things turn on. They expect to have electricity on-demand, but the generating sources that are renewable don't produce on-demand, they're interruptible and they're variable. So one of the great things that Nikola offers to the world is when we put these hydrogen stations in and we start to get a lot of them in there, it represents a tremendous amount of demand for electricity that can match up to the supply. So we can make a - we can make hydrogen when the electricity is available and then we don't have to add significant demand to the peak. So typically most grids around the world have peak of demand somewhere in the late afternoon or early evening hours and the peak of renewable production typically around the world is about solar noon in each location, that's when the solar peaks. And so you got this mismatch between the peak of renewable production, if the wind happens to be blowing optimally around noon, and the sun always shines optimally at noon, then you've got way too much power at that point. And then but sometime around between four o'clock and seven o'clock you don't have enough. Well, guess what, when Nicola is there in bulk, which we're going to be in volume. We can take a lot of that extra power at the peak and turn it into hydrogen. And then we don't have to be pulling power when the rest of the grid needs it so badly at the peak of demand. And then, on the rest of the off hours, we can be taking some of that power that's otherwise wasted right now. When the wind's blowing nicely at night, a lot of that today is just wasted. We'll use that to make hydrogen, which we'll then put in vehicles and it will be useful to mankind. So we're an answer to prayer to grid operators worldwide, because we're going to help balance these renewable energy sources into their grids. And we have represented a great grid buffer. Remember how much power we're talking about here. You're talking about 1,000 trucks represents 100 megawatts, 10,000 trucks is basically 1 gigawatt. Every 10,000 trucks is 1 gigawatt of power to keep those trucks on the road, if you're using zero emissions. So once you talk about replacing the entire North American fleet of millions of vehicles, then you're talking about hundreds of gigawatts of power. And that's one of the problems with looking at the battery side of this. Our battery trucks represent a problem for the grid too, because guess what, people want to charge their batteries, if they're on the open highway, they want to charge their batteries at the same time as they've stopped for diesel fuel today, which is breakfast, lunch, and dinner time. So that five o'clock stop for fuel is an enormous problem for the grid. If they want to charge their batteries quickly at that point, there's the power's not there. And that's a challenge for battery electric vehicles. That's why we like battery electric vehicles for local deliveries and short-haul, and metro areas where they can return to base and charge overnight, where they don't burden the grid. And we like fuel cells that not only have the long range, but can fuel up with hydrogen that we make when the electricity is available. It's really an elegant solution
55;Q&A;Kim Brady - Chief Financial Officer;Firm;Regarding your second question about storage tank, that can be somewhat nuanced. As you know, the supply chain is still very early and immature and storage tanks can cost significant amount. But at the same time, as you know we anticipate on all of our locations, we will have at least 30 hours of storage. And when you think about, depending on the locations and cost of electricity, we understand that in certain locations, we may need to have greater flexibility. And certainly as we think about over time, we know that storage tank cost is going to come down as we have new entrants from supplier perspective. So we will size appropriately, depending on the geography, as well as the cost of electricity, we want to make sure that we have plenty of flexibility.
56;Q&A;Hilary Cauley - JMP Securities;Analyst;Okay, great. That was the only question I had for you. Thanks so much.
57;Q&A;Operator;Operator;There are no further questions at this time. At this point, I'd like to turn the call back over to management for closing comments.
58;Q&A;Mark Russell - Chief Executive Officer;Firm;So we are grateful for your interest and thanks for dialing-in. Thanks for covering us. We're grateful for you guys to doing the great service to explain what we're trying to do to the investing public. We're grateful to have such great result. We spent I think 11 million less than you guys were projecting in the quarter. So we're showing good discipline on the spending front and since we're in pre-revenue position, every one of those dollars has to come from our investors. So we know that's critical and we take that trust very seriously and we're committed to continuing that discipline going forward. So appreciate your questions. And we'll look forward to talking to you again in 90 days. Thanks.
