;section;speaker;role;text
10;Q&A;Adam Jonas - Morgan Stanley;Analyst;Thanks, RJ. Just as a follow-up, how many EDVs have you delivered to Amazon to date have actually been delivered and are in service?
11;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;So as you heard, Adam, we're in the process on EDV of ramping the production. And the production ramp on that vehicle is actually going a lot smoother than what we've seen on R1. And it's really capturing a lot of the lessons learned and a lot of the sort of organizational capabilities that we've built on the ramp-up of R1. And so, as we think about EDV, it is outrunning the supply chain by a significant degree today. So the vehicles that we're producing, we're using really to refine, as you heard from us, some of the software and integration, the digital integration with an Amazon system. So, we really look at the second quarter to see significant ramp-up of the EDV.
12;Q&A;Adam Jonas - Morgan Stanley;Analyst;Okay. RJ, thanks for that. So, I'm interpreting that as there really aren't any significant numbers in the fleet right now. They're being built and up-fitted and improved and optimized in the factory, and we won't expect any -- I won't expect any material amount of EDV deliveries. I won't see them in neighborhoods delivering packages, for example, until sometime in the second quarter. Is that incorrect? Is that correct?
13;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Well, I guess it depends on which neighborhoods you're in. But right now, we have a number of vehicles that are deployed as part of this testing pilot fleet. But in terms of significant scale, that's right, we wouldn't see significant scale until second quarter of this year.
14;Q&A;Adam Jonas - Morgan Stanley;Analyst;Thanks, RJ.
15;Q&A;Operator;Operator;Thank you. Our next question comes from John Murphy with Bank of America. Your line is open.
16;Q&A;John Murphy - Bank of America;Analyst;Good afternoon, guys. Maybe just to push a little bit harder on this volume number. I mean RJ, as you look at the supply disruption right now, I wonder if you could give us maybe a little bit more color about specific parts, is it semis, or we've heard just general malaise and snarl in supply chains. And then two, why you think this means ultimately for line expectations as we get beyond 2022 into 2023. Because I think generally, there's an expectation to do 100,000 units-plus in 2023. So I mean, I think you're talking about capacity to do 50,000 units right now on a tooled basis. I mean, do you think on a tooled basis, the supply chain gets -- issues get worked out that you could do something like 100,000 units in 2023?
17;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Yes. Thanks, John. We're working as hard as we can to get the suppliers ramped. And as you said, certainly, the vast majority of our suppliers have been keeping up with the production ramp in the plant. And as the production rates continue to increase within our facility, the constraints within the supply base become even more apparent. And we have resources focused on any of those constraints to make sure we do everything we possibly can to expand our component supply because, ultimately, our goal is to deliver as many vehicles as we possibly can this year. And as you heard from Claire, we're not for supplier constraints, we're confident we could achieve in excess of 50,000 vehicles this year. So what we've done is on these few areas where we do have constraints, we're working very closely, meaning we have our teams on site with those suppliers, in some cases, helping to operate certain shifts. In other cases where we've had third parties that are coming in to help improve the efficiency and the efficacy of those operations. But the areas that I just point that we're seeing more challenging as we ramp really are within the semiconductor space, the wire harness space and within the electronic space at some of the CMs, the contract manufacturers that are building the printed circuit boards for us. And so in each of those, there's different constraints. As you can imagine, in the semiconductor space, a lot of that is dealing with allocation. In the harness space, for our case, these harnesses are coming out of Mexico. There's a number of labor challenges there, many of which have been exacerbated by COVID. And that's very similar to some of the compute platforms as we start to get to much higher volumes. So there's a bit of a ripple effect of some of the component shortages that then feed into the assembly of those components into printed circuit boards.
18;Q&A;John Murphy - Bank of America;Analyst;Okay. That's very helpful. And then just a second question on the pricing peripheral. I mean, I think you guys have -- from my personal view, underpriced your products even before supply chain issues and inflation and everything because you have a very, very good product. So I think you kind of underestimated your own success here. Have you read anything into the folks that you haven't heard complain about the price increases and the people that have still ordered after the price increases? And do you think -- forget about the input cost inflation, that there might be even more opportunity on pricing on your vehicle. Because I mean, from my vantage point, you're a high-end Jeep Wrangler to somewhere or a high-end Range Rover. And I think you really have kind of maybe undershot structurally what you could do on pricing, forget about market dynamics at the moment, just based on the product itself. So I mean, one, what have you read, which we haven't heard? Two, people you -- have ordered post pricing increases? And three, do you think there might be even more room on pricing just because of the product itself?
19;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Yes, John, we spent a lot of time looking at our pricing model. And as you heard from me, a big part of the new pricing model was to make sure we could really ingest our dual-motor and our standard battery pack within our price range, as you heard, from $67,500 up through $90,000-plus. And so with that now portfolio of three different drive -- or three different battery packs and two different drive configurations, we have a really nice mix of options for our customers and mix of configurations for our customers. And when you take a step back and look at the product at the new pricing levels, it is very competitively priced. If you look at our SUV, this is a three-row SUV with the large pack and the dual-motor, it's 0 to 60 in under four seconds. Over 320 miles in range. A true proper three-row vehicle with a lot of space for storage. I've been driving one now for over three months, incredibly fun. My wife and I love it. So I mean the products themselves, as you said, are exceptional, and we are seeing tremendous demand. Now since announcing the new pricing, we've also seen really no change in the rate at which pre-orders are coming in. And so customers also really see the value proposition, and it's really been validated and confirmed over the last week by seeing the continued influx of demand and, as we like to think about it, the continued growing backlog of demand.
20;Q&A;John Murphy - Bank of America;Analyst;Okay. That's great. Yes. No, I just think there was -- I think you may even have more room than you think, but that's a high-class problem to have. Thanks so much for the time.
21;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Thanks, John.
22;Q&A;Operator;Operator;Thank you. Your next question comes from Rod Lache with Wolfe Research. Your line is open.
23;Q&A;Rod Lache - Wolfe Research;Analyst;Hi everybody. Just on the supplier issues, I understand the types of things that you're doing to help suppliers, but can you give us a sense of the visibility into bringing those constrained suppliers into where they need to be. So the suppliers of semis and wire harnesses and electronics that they are an issue, are they are they giving you a kind of a high confidence schedule at this point? And just give us a sense of the -- what that looks like?
24;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Yes. Thanks, Rod. It really depends on the commodity area and on the supplier. And something like a wire harness or an ECU that's being built at a CM, at a contract manufacturer, in those situations, we have teams that are on site. We have very incredibly high -- an incredible high level of visibility into their operations, into the way in which they're running their business. And we have very close and transparent relationships with them. And on those, we're able to essentially build crisp line of sight, over the next several quarters of production. Now with that said, the challenge within the semiconductor space is there's a lot more unknowns there. And it's very different than, let's say, a wire harness production facility where we can put key members on the ground at the wire harness facility where we can actually help, we can actually assess. We're not able to send folks into foundries or send folks into semiconductor manufacturing sites to do the same type of hands-on support and/or auditing. So in that regard, I'm spending a lot of time and the rest of our senior leadership team is spending a lot of time with our semiconductor suppliers, and making sure we're securing the right allocation. And that allocation, as we start to get into higher production rates, especially in the back half of this year, is where we see risk. And it's what's caused us to make the adjustments to what we're guiding to in terms of production for this year. But I want to be very, very clear. We are pushing very hard on those suppliers. And if any of those suppliers are listening in here, you're going to continue to -- those suppliers will continue to hear from us. And we're going to be continuing to push very hard to get those numbers as high as possible, because they are constraining us. And it's quite painful when we see our production plants, really ramping and the lines running as we intend to have to throttle production because of those shortages of those parts. So this is something we're laser-focused on. A morning doesn't go by, where it's not a topic of conversation for us as a management team.
25;Q&A;Rod Lache - Wolfe Research;Analyst;Okay. And you said that you're now at 2x the 2021 exit rate of production. Can you just tell us specifically what that means? What is the production per day? And what kind of cadence are you expecting over the course of this year? So if I look at 50,000 units a year, it looks like it would correspond eventually to something like 170 per week, on a -- or 770 a day on a six-day week and 50 weeks a year. Do you think you would get there towards the end of this year?
26;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Again, ultimately, the rate at which we can produce is going to be gated by the number of components that we have. One of the things that's given us the confidence around the production ramp is the way we've been validating our production equipment, production lines and also making sure we're training our teams whilst accumulating enough parts to run the lines at their intended rate. So we may have not run one day during the week or we may finish a shift early because we're operating the lines at a much higher rate. So because of that, our lines are sitting still far more often than we'd like because we're waiting on components. So that gives us the confidence to state here that we see the ramp continuing to improve, but it is going -- or continuing to climb, but it's going to be limited, as I said, by unlocking some of these key components.
27;Q&A;Rod Lache - Wolfe Research;Analyst;Okay. But there surely is some schedule that you have in your own mind and embedded in that 25,000 unit forecast. Can you just give us a sense of what that cadence looks like just so that we can get a sense of what your expectations are for the ramp of your suppliers?
28;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;So as you said, we're running at twice the rate of what our exit velocity was, our exit rate was for 2021. We will continue to climb. But ultimately, that 25,000 implies that we're up against a ceiling of supply, if you will. But that ceiling is something we're working very hard to remove so that we can continue ramping and continue getting more vehicles to customers.
29;Q&A;Rod Lache - Wolfe Research;Analyst;Okay.
30;Q&A;Claire McDonough - Chief Financial Officer;Firm;Just chiming in and provide a little bit more color on that point as well. As we think through the volumes for the year, we'd expect that those volumes would be more back half-weighted as we think about where we are in the S curve today and the trajectory of the manufacturing plant and making sure that our supply chain partners are also ramping their weekly output in lockstep with Rivian's, so that we can hold the rate that the production facility can deliver across the board. And so as we think about the cadence of the quarters for the year, I would think about us in this next quarter closing out Q1 and moving into Q2, starting to prioritize more of this and has been build into -- so that's sort of also part and parcel of slope of the curve that you could expect as you see us accelerating into the back half of the year. And the other important dimension here as well is really the cadence of the RCV platform as well, given some of the seasonality of Amazon, there's a heavy push for us to really ramp production throughout the course of Q2 and Q3, and then taper as they think about sort of their high season, which is sort of heading into that holiday period. So very much kind of a big push as we think about building up production into Q3 to deliver on that 25,000-plus unit.
31;Q&A;Rod Lache - Wolfe Research;Analyst;Okay. Just to clarify, two times your production rate from the exit rate, are you talking something like 50 or 60 a day? Just to put some kind of a metric on where you're running right now. Can you share that?
32;Q&A;Claire McDonough - Chief Financial Officer;Firm;I would just say we're not going to get into the habit of providing daily production rates. And I think as you rightfully have seen on our last earnings call, we gave you numbers and you could sort of benchmark until the overall daily production in those last handful of weeks of last quarter. But I just wanted to make sure we were providing sort of that overall visibility into the progress we're making.
33;Q&A;Rod Lache - Wolfe Research;Analyst;Okay. Got you. Thank you.
34;Q&A;Operator;Operator;And next question comes from Ryan Brinkman with JPMorgan. Your line is open.
35;Q&A;Ryan Brinkman - JPMorgan;Analyst;Hi, thanks for taking my question. Relative to the earlier planned 17% to 20% price increase for current reservation holders, is this price increase needed to offset inflationary pressure, since the time of the IPO in order to meet the financial expectations you may have had at that time? And does that imply then that margin might now be lower than previously contemplated, at least until such time as you begin selling the new orders that you take at the higher price? And does this mean that prices, yes, in the out years will now be higher than previously contemplated, which could imply that volumes might be lower than previously contemplated? Or maybe because there's a general inflationary environment, including for battery metals and competitor vehicles, too, that kind of offset the impact of volume? How are you thinking about these different factors?
36;Q&A;Claire McDonough - Chief Financial Officer;Firm;Sure. As your question indicates, there are many different factors that are driving what we both experienced over the last handful of months, in regards to the inflationary pressures in the market. But I think, as you heard in John's question as well, right, there's still a phenomenal value proposition for the vehicles, even at the revised pricing levels that we put out to the market, which, again, as RJ mentioned and touched upon, is really reinforced by the overall demand that we've seen post-pricing increase for those vehicles across the board. And as we think about, what's changed since that time of IPO right, we have both the largest factor here in these early stages of production is actually volume and rate. And so as you think about the fact that we have 150,000 units of annualized capacity at our plant in Normal, Illinois, and instead of higher volumes, as we had indicated, right, we have the ability to produce 50,000 units this year, the fact that we're supply constrained to 25,000 units this year is actually the most highly sensitive variable as you think about the impact on our gross margin. And so the supply chain environment is a key factor in regards to the margin rate that we expect to have. Inflation also has clearly been a factor here as well. Rivian is not alone in regards to the overall raw material input prices that are obviously impacting EVs across the board. And will continue to impact this base overall. I think that the important takeaway here is, right, our long-term targets are unchanged. We still have tremendous conviction around our ability to deliver against our 25% long-term gross profit margin, and we'll continue to see that opportunity. And importantly, as we think about the components of that margin, as we've talked about in the past, it's not just the vehicles we're providing, but importantly, it's the software and services and recurring revenue streams that we can earn, our post-initial purchase that helps us deliver that 25% margin and the opportunity to move overtime even beyond those levels. So in closing, I would just say that, right, we feel as though our vehicles are competitively priced today. We see tremendous demand in that backdrop. And as we look at the long-term, we see really no change to the overall margin trajectory and opportunity we have.
37;Q&A;Ryan Brinkman - JPMorgan;Analyst;Great to hear. Thanks so much. And then just lastly, what are your thoughts on that battery and metals cost inflation? How do you think the increase in the price of nickel, which seems like it could be, hopefully in large part, temporary, but some of the other metals, too? How do you think that impacts the competitiveness of EVs versus ICE vehicles, understanding, too, that ICE vehicles have their own palladium and platinum and catalytic converter inflation problem to worry about as well. Do you have a sense for how these like competing inflationary cost pressures might net out and what the resulting impact could be on EV sales or EV penetration of total industry sales?
38;Q&A;RJ Scaringe - Founder, Chairman & Chief Executive Officer;Firm;Ryan, as you said, we hope the inflation that nickel pricing very recently is short-lived. But the reality is there's going to continue to be movements around commodity pricing and it's going to be across a variety of commodities, whether you're looking at some of the commodities that go into catalysts, as you said, in an ICE vehicle versus, let's say, nickel and a battery cell. But I'd also point out, and I talked about this earlier, that we're developing a portfolio of battery solutions, inclusive of lithium ion phosphate and LFP pack. And one of the nice things about having multiple different chemistries across our portfolio is it essentially provides a bit of a hedge around some of the different materials that go into different battery chemistries, in this case, of course, referring to nickel. But these are -- this is something we're paying very close attention to. We fully recognize and fully analyze the implications of some of these different materials and the pricing of those materials, how that will be translated into our margin structure.
39;Q&A;Ryan Brinkman - JPMorgan;Analyst;Very helpful. Thank you.
40;Q&A;Operator;Operator;And your next question comes from Joseph Spak with RBC Capital Markets. Your line is open.
41;Q&A;Joseph Spak - RBC Capital Markets;Analyst;Thanks everyone. I guess to start, maybe -- can you just give us some color on what you actually saw in terms of cancellations and recouping of those orders from the pricing decision. I mean, I know reading message boards can lead you to a dark place, but you probably have better information than the rest of us. And then it's good to hear about the good rate on preorders since the pricing change. But can you give us some context? Is that in more for the new dual motor standard pack? Or are customers still also opting for the original cloud motor?
42;Q&A;Jiten Behl - Chief Growth Officer;Firm;Yes, absolutely. So on 31, when we announced the new prices, we did see increased rate of cancellations in that 24-hour period between the price announcement and when we roll those prices back. But right after the reversals, we got massive reinstatement requests, and more than half of our customers requested to reinstate. So what we basically saw was the demand continues to be very robust and -- both from a reinstatement point of view as well as from the new orders point of view, as RJ mentioned. The rate at which the new orders are coming in is very comparable and similar to the rate at which the orders were coming in before our pricing announcement. So we -- it sort of validates the pricing model that we had shared with the world. And I think we continue to be very confident at the competitiveness of our product and how it's going to result in the growth of our backlog and demand going forward.
