;section;speaker;role;text
10;Q&A;David Raso - Evercore;Analyst;Hi, good morning. And Wilson, best of luck and congratulations John. My question is about the access margins trying to think through the impact of steel. Can you give us some sense of how much steel do you have contracted out for the second half based on, whatever internal estimates you have for your access revenues? There, you'd have at least some somewhat understandable inflation adjusters, but your comment about uncertainty around that impact? How much is the steel for the revenue we're expecting will have to be purchased on the spot market, just trying to get a sense of how much exposure you have to rising steel prices for the back half?
11;Q&A;Michael Pack - EVP & CFO;Firm;Sure. David, Morning this is Mike. I'll just start with on steel. The team's managing it well. You know that all obviously we are seeing an inflated prices right now, while we're not it's early to be able to specifically identify it to a specific segment. What we believe at this time is it's a 10 plus million dollar headwind. If it continues to increase, obviously, it could be higher than that. It's, we're continuing to manage it, though. And we're going to see the impact is really in the later third quarter into the fourth quarter.
12;Q&A;David Raso - Evercore;Analyst;And the $10 million was a total company for the full year, but it's concentrated 3Q and 4Q? Is that the way...
13;Q&A;Michael Pack - EVP & CFO;Firm;Correct.
14;Q&A;David Raso - Evercore;Analyst;An estimate it's mostly in Access, but again, that's total company. So if we think of what we would at least assume to be normal incrementals, and then, say, for Access, they get 70%, 80% of the steel hit, is that a fair assumption? Because when I look at the mix, you would think you have a tug-o-war of better mix of AWP over tele's, but then you have a little bit of that natural when the cycle starts the negative customer mix, right? It's more of the big rental companies, not the mom and pops. But again, is that a fair way for The Street to think about it, normal incrementals? And then at this stage, a $8 million-or-so kind of steel hit, $7 million still hit to Access in the back half?
15;Q&A;Michael Pack - EVP & CFO;Firm;I guess, first of all, maybe we should just level set on the incrementals and decrementals. We had, we had very strong decrementals in the in the first quarter. And while we're always striving in that 20% to 25% range for access on a consolidated basis. We've been talking about in my prepared remarks as well as last quarter. We do have the cost headwinds, the $85 million. And that's there's obviously a meaningful piece of that. And that really hits, Q2 through Q4. So that's certainly a meaningful impact to factor into that incremental or decrementals. And then you add steel into that equation as well. So I think there's more moving pieces there than just the steel factor.
16;Q&A;David Raso - Evercore;Analyst;That's helpful. And in my follow up, John, your vision for the Company, the portfolio. How do you think of the strong cash flow and balance sheet as you take the reins starting next quarter?
17;Q&A;John Pfeifer - President & COO;Firm;Yes, so let me first just kind of wrap up the question about access. The mix side of it. I think you're right. We do expect to see favorable mix on the product side with more booms, just looking at the age of the fleet that's out there. And the booms are more aged than other products. So that's certainly something I'll confirm. I think on the customer mix, though, it's been pretty consistent between the NRCs and the IRCs recently in terms of demand, I'm not so sure that, that it won't stay consistent, because we're kind of seeing the activity across both the small independence as well as the big customers that we have. Now, back then to your main question on our go-forward vision, our strategy. I will tell you that we've got a great balance sheet. And we've got a disciplined capital allocation strategy. And that's going to -- that's going to include both returning money to shareholders, but it's also going to include growth. And we're in a great position right now, because of the balance sheet. And that affords us to do both. If you've seen us make one acquisition just recently, yes, I think you'll see us do more to use the strength of our balance sheet to drive growth. I think you're going to see us put a lot of investment continuously in innovation and new programs and new technologies to leverage new technologies to continue to accelerate our business. And you'll also see us continue to as I said, do some acquisitions that are really growth oriented acquisitions, they're either going to be an acquiring businesses, because they have capability and technology we that we need, or it could be in adjacent near adjacent categories that we think enhance our core business. So we feel pretty good about our capital plan. We feel pretty good about our balance sheet and our ability to responsibly execute it going forward.
18;Q&A;David Raso - Evercore;Analyst;Thank you very much. I appreciate the time.
19;Q&A;John Pfeifer - President & COO;Firm;Thanks.
20;Q&A;Operator;Operator;The next question comes from line of Jamie Cook with Credit Suisse. Please proceed with your question.
21;Q&A;Jamie Cook - Credit Suisse;Analyst;Hi, good morning. Congrats on a good quarter. And congrats Wilson and John. So I guess just my first question, if we could just shift back to the Access Equipment Business? Just understanding what you said about steel costs headwinds and the 10 million sort of that that whole company will face. But within access specifically, I'm just wondering how you're approaching pricing this year. If you give any color and then you sort of when you were talking to growth, I think you were talking specifically to sort of the U.S. markets, if you could give some color on what you're seeing in Europe and China. And then my follow up question, any update on the postal service bid that's out there just if the timing has changed. And I think under Biden, there's a view that the vehicles would go more, EV, is that -- does that change your opportunity set? Thanks.
22;Q&A;Michael Pack - EVP & CFO;Firm;Great. Thanks, Jamie. This is Mike I'll start. Just talking about first of all of with access. As John mentioned in his prepared remarks, we're pleased with how the annual negotiations have gone from an Access Equipment perspective. And, as always you know us well. We've remained disciplined from a cost price perspective that we talked about the headwinds that we're facing related to steel, that it's early, so we're going to continue to manage that. So I think overall, that's what we're seeing from it from a pricing perspective. I guess in terms of postal service, John?
23;Q&A;John Pfeifer - President & COO;Firm;"Well, so let me talk about access. First, I guess a question about our global business and access. I'll start, let me just start by talking about the U.S. put that in perspective. We're really pleased first of all, that we exceeded expectations in Q1. I want to start by saying that's a tribute to the people that we have access, managing through an incredibly difficult period of time. We're, but we've wrapped up most of our annual contract negotiations with our customers. We're really pleased with the outcome of those negotiations. I would say that in essence, what the outcome of that has been, as we've seen a shift in the -- I'm talking about the U.S. market, in sentiment towards more recovery, discussion and certainly a shift towards more attention to fleet replacement. And so that's all we think that that that's all positive direction for the U.S. market. Our backlog is healthy, and it's strengthening in the U.S, and we feel we feel pretty good about it. So you've seen actually, through the pandemic, the downturn, moderate from third quarter, down 60 to fourth quarter down 40. Now we're down just over 20. And we think that the conditions are right, that's support. So as we get into the back half growth, again, in the industry. Going more to the international markets, I'll first say Europe's a bit behind the U.S. We don't see quite the momentum; we think is bottomed in Europe. But we don't see quite the momentum right now, in terms of building growth in the near term, in the European market. And the other part of the world and Asia, Asia is very positive. The China market recovered quickly. As we've said in the past, it continues to be a significant growth opportunity for us. We're expanding our Tianjin China facility, have been doing that for the past few quarters. We are the leader in the high-end AWP market in China, and we expect to continue building a strong and profitable, long term position in China. Now, of course, there's a lot of local competition in China. And there's margin pressure at the low end, but we really don't try to compete there. And we certainly don't expect to have the same high market share in China that we do here. But we will continue to grow profitably. And we'll stay disciplined there as we do it. So going over to your other question with regard to the postal service. We were really hoping that we're going to hear and we expect to hear the outcome of this at the end of this quarter. March is what we're what we're hearing. We've submitted our bid, as you know. We've got a very strong, very comprehensive bid that meets all of the needs of the U.S. postal service. So I mean, repeat that we do meet all the needs of the U.S. postal service, meaning if they want under the Biden administration, more weight towards one type of propulsion than another. We're ready for that. Now we've got our fingers crossed. We believe, we've got high reliability solutions and hope to have good news at the next earnings call."
24;Q&A;Jamie Cook - Credit Suisse;Analyst;Okay, great. Thank you very much.
25;Q&A;John Pfeifer - President & COO;Firm;Thanks, Jamie.
26;Q&A;Operator;Operator;Our next question comes from the line of Steven Fisher with UBS. Please proceed with your question.
27;Q&A;Steven Fisher - UBS;Analyst;Thanks. Good morning and Wilson best wishes. Just curious how broad is the second half revenue growth that you guys expect. Is it across all segments? And what would you say are the most important things that need to happen in order to deliver that second half expectation of growth?
28;Q&A;Michael Pack - EVP & CFO;Firm;Sure. One of the reasons we're not providing guidance is, we -- obviously, we are dealing with a range, and there's a number of variables. So I think what we've seen over the course of the first quarter, in line with John's comments, we're seeing stronger indicators of that second half recovery at Access. So we now know that, that recovery appears to be robust enough that it's going to yield full year growth. Beyond that, it's difficult to predict. And I think a lot of it has to do with what's the -- how quickly do vaccines get out there? How quickly does the economy start ramping up? So those are the things that we're watching closely, but there is a range. As we look at the other businesses and look at Defense and Fire & Emergency, both have real strong backlogs. Both would be supportive of full year growth. I think the variable there that's difficult to predict is really a couple of variables. Number one, we've worked through some pretty challenging absenteeism challenges in Defense and Fire & Emergency in the first quarter. They did an -- the teams did an outstanding job managing through that. We could see more of that as the pandemic continues to evolve as well as the impact it can have on our suppliers. Again, our supply chain partners have done an outstanding job, but certainly, there could be headwinds as we get into the back half of the year. The other larger area that we're watching as well is just -- was the general economic recovery. How supply chain is able to ramp up to execute against that? So that could be a variable as we look to the back half of the year as well. So I think in those two segments, it's supportive, I think, Commercial, very similar to our Access view at this point.
29;Q&A;Steven Fisher - UBS;Analyst;Okay, great. And then just wanted to pick up on the comments about M&A. Just curious if there's any particular segment that that is weighted towards, and how would you frame sort of the size of the deals that you're considering?
30;Q&A;Michael Pack - EVP & CFO;Firm;Yes. So we have a structured process, we call it an always-on pipeline. We're regularly reviewing potential targets. And they really are in all segments, when we look at the targets. We like our four core segments a lot. We see opportunity to grow each of our four core segments. And so we look at targets that will enhance that growth across the board. When we look at size of targets, we're looking more at bolt-on, tuck-in type acquisitions that will help us drive growth either into a new adjacent category of products or a technology or an aftermarket enhancer. We -- and I would never say never on anything, but we're not out there looking for these big, huge transformative deals. That's not where we see the big opportunities in our M&A plan. But I think you'll see us do consistent executions as we go forward.
31;Q&A;Steven Fisher - UBS;Analyst;Okay, thanks very much.
32;Q&A;Operator;Operator;Our next question comes from the line of Chad Dillard with Bernstein. Please proceed with your question.
33;Q&A;Chad Dillard - Bernstein;Analyst;Hi, good morning, guys. So just want to understand some of the puts and takes from the cost side in the first quarter. I think you called out COVID related production issues and absenteeism. Certainly quantify, what impact it had on a quarter? I mean it looks like you know, SG&A been a great spot to an extent from some of the temporary cross tailwinds and reversing and then I know, you talked about the $85 million of headwinds, the balance of the year was 25 million happening in second quarter, but we'll have to get a sense for how that balances out in the back end of the year.
34;Q&A;Michael Pack - EVP & CFO;Firm;Sure, yes, we're very pleased with the first quarter results. The teams did an outstanding job executing. So first of all, just on the execution side. We did see extra challenges with absenteeism as I mentioned a few minutes ago in our fire and emergency Defense segments. They did an outstanding job managing through it. It probably negatively impacted their volume of business a quarter, but we really didn't see it from a, a labor performance standpoint reading through. In fact, I call on our fire and emergency team did an outstanding job and actually delivered the best labor efficiency in our Appleton facility in the last decade plus, so great job by the team. Looking at some of the other drivers, we did see favorable spending in the quarter. Some of it was really environment related pertaining to COVID. So I think, if you look at it, a chunk of that is, was expected because of our permanent reductions, about $8 million. Those that 35 million permanent reductions hit our first quarter as a favorable item. The remainder of the cost spending benefits, I would say about half of them that we saw in the quarter are sort of remain. The other half are really more timing related that we'll see spent later in the year. So I think that's an important point. We did see the favorable with contract adjustment and our Defense segment with the large JLTV order. So that was, that was great news to see. See that order come in further strengthening our backlog. And of course, we had the tax benefits in the quarter. So as we as we look forward to the second quarter, I think it's a few important items. I think, number one, we do expect that that spending is going to be up particularly as we talked about ramping up for the second half of the year, that's going to drive higher spend levels. We did see also a positive cumulative contract adjustment in the second quarter of last year. So that will be a headwind as well. So those are a few of the things that that we're monitoring just as we as we move forward.
35;Q&A;Chad Dillard - Bernstein;Analyst;Like Defense from prior year in Q2, CCA?
36;Q&A;Michael Pack - EVP & CFO;Firm;Yes. I just mentioned that, Chad, that had we had a cumulative -- so we had a favorable cumulative contract adjustment in Q1 of this year. So that comps wise that will be a headwind going into the second quarter. We also had one in the second quarter of last year. So that will be a year-over-year comp challenge.
37;Q&A;Chad Dillard - Bernstein;Analyst;That's all. And then just second question. In access. Can you talk about your expectations for pricing in 2021? Do you expect positive growth and price realization in access?
38;Q&A;Michael Pack - EVP & CFO;Firm;We really look at it on a net cost basis. And what will what I say at this point is, and it's early in the year. We were -- we've remained price disciplined and looking at price constant areas, we've gone through our negotiations. And we talked about a couple of the things that we're watching. More specifically, as we look to the back half of the year, again, it's that $85 million net cost headwind, and then what happens was steel, which we're continuing to manage through. So that's those are the items that I would point to as really drivers of incremental decremental margins as we go through the rest of the year.
39;Q&A;Chad Dillard - Bernstein;Analyst;Thanks. I'll pass it on.
40;Q&A;Operator;Operator;Our next question comes from the line of Ann Duignan with JPMorgan. Please proceed with your question.
41;Q&A;Ann Duignan - JPMorgan;Analyst;Yes. Hi. Good morning. And similar congrats to both of you, Wilson. Best of wishes. I think on the prize cost, could you talk about your backlogs in each of your segments? And how much of that backlog includes cost inflation clauses? I mean, are those locked in fixed prices and all that business? Or is there are there inflation clauses in any or all of those backlogs, especially, Defense versus Commercial? Or all commercial businesses?
42;Q&A;Michael Pack - EVP & CFO;Firm;Ann, certainly as you go through the businesses that you look at our Defense segment, we tend to have we have long term contracts, both on the supply side and so that you can kind of they're not. So that's sort of that Defense segment. If you look at really our other segments, it varies by contracts. But again, just go back to my previous comments that we've looked at all of the inputs, costs, labor, all the materials beyond steel, and we've remained cost discipline from a price cost dynamic. Again, it comes down to what happens with steel and a little bit of that right now is unknowable. We're doing a good job managing it. We're not going to see because of a lot of the management work we've done. We're not going to see it until much later in the year. So we're going to continue to see how it evolves that. But that is not the price cost is not the biggest driver beyond the aforementioned items for the rest of the year.
43;Q&A;Wilson Jones - CEO & Director;Firm;But I think Mike, we've always had inflationary clauses in our Defense programs. They're built in and we bid them over a annual period of time. So the Defense backlog does have those clauses in there, Ann.
44;Q&A;Ann Duignan - JPMorgan;Analyst;Okay, I was just going to ask you for clarification on that. So thank you. I appreciate that. And then, perhaps, again, on depends on the 900 million contract, can you just give us some more color in that? Was that already in your $2 billion expectation for revenue for this year? Or is it incremental? And when would you expect to see those being shipped? And how much was international versus domestic? Just some general color on that contract? And whether it's incremental to what you had guided to at the beginning of the year?
45;Q&A;Patrick Davidson - SVP, IR;Firm;We'll have to remind you about one plus two Ann -- so. But I appreciate your interest for color here.
46;Q&A;Michael Pack - EVP & CFO;Firm;Yes, I think, Ann a lot of those, a lot of those orders will be delivered in future years and in 2020, in 2022 and beyond.
47;Q&A;John Pfeifer - President & COO;Firm;It's all in 2022 and beyond.
48;Q&A;Michael Pack - EVP & CFO;Firm;Yes that's. So I guess that's, that's the first point. We certainly appreciate the on-going confidence. And so this, this order was aligned with our expectations, and further supports just that on-going view that defends the two plus billion dollar business in the future.
49;Q&A;Wilson Jones - CEO & Director;Firm;And we haven't really broken out Ann the exact international numbers, but we're up to eight different countries now that have FMS cases that we've taken orders on. So we're, we're lacking how the international business started development with JLTV. And we have had those eight in.
50;Q&A;John Pfeifer - President & COO;Firm;Yes, so Ann a bigger perspective, kind of looking at the whole scope of the JLTV program. So the acquisition objective, the U.S. Army at about 50,000 units, the U.S. Marine is at about 15,000 units. Now, that's over multiple years, most of that still has yet to come. Now, of course, we're going to read, they're going to re compete that in 2022. We know that. We've been preparing for it. For a long time, we've actually been preparing for the re compete since we won the original contract. They've got what I'd call commitments to us and that big acquisition objective to date of about 23,200 units. And when they place orders on that, that's typically on those commitments is where, where they're being placed on. But there's a long way to run with this program and more orders to come.
