;section;speaker;role;text
10;Q&A;Peter Rawlinson - CEO;Firm;Well, I've been asked this question a number of times in the past. Unfortunately, we have nothing to provide related to discussions with Apple or any other potential partner at this point. But I would say, that said, we do recognize the attractiveness of our product and technology for such companies and we're always open to discussions. I mean, I think our efficiency, our connectivity, the sensor suite are significant points of attraction for such partnerships in the autonomous vehicle space or as it relates to other in-cabin monetization opportunities. I think we really recognize that we are in the process of creating a Lucid Air computer on wheels. And that software development is a huge part of that. We've been focused upon developing software as much as hardware in the past year, we brought in significant leadership from Apple and other disruptive technology companies to take our digital engineering leadership. We remain very open-minded on this front, and we're excited about potential for partnerships.
11;Q&A;Lauren Sloane - IR;Firm;Thank you. We remain open-minded on this front and are excited about potential for partnership. I will now take a question from John Murphy with Bank of America. Your line is open.
12;Q&A;John Murphy - Bank of America;Analyst;I just have two quick ones. First, Peter, as you think about the causal factors for the reduction in your planned production this year, I mean, you're citing supply chain. It appears that maybe some of the capacity expansion and reorganization has put forth or been prioritized over ramping volume in the near-term for the benefit in the long-term, and there might be some other micro issues that we can't see. I'm just wondering if you could kind of bucket those or maybe rank those in order of sort of impact. And then also as we think about this, does this change your outlook for 2023 volumes? Or is this sort of short-term pain for long-term gain?
13;Q&A;Peter Rawlinson - CEO;Firm;Those are interesting points. I mean, first of all, I would say that we have been primarily constrained. We've got about 250 suppliers worldwide, notionally about 3,000 parts. And this has been really a phenomenon of just a small handful of our 250 suppliers. Paradoxically, we've been mainly impacted in a commodity supply parts. For example, finished parts, trim parts for the exterior, even glass and carpet. So it's not the core technologies of the vehicle that have been largely impacting us here. And we have -- you're right, we've chosen quality over volume. We don't want to get sucked in some myopic view of short-term numbers. We're building a brand with a 10-year plan. And our customers have been really grateful and appreciative of the quality that we've built into our car, the build quality. So we prioritize quality over numbers.
14;Q&A;Sherry House - CFO;Firm;For 2023, just to provide a little bit of context there, the supply chain situation is quite dynamic, and we will share guidance as we experience more of the following quarters, and we'll be doing that in Q4 for sure. What we can say though is that the tooling is coming on nicely within the factory for phase 2, and that is enabling us to be able to produce up to 53,000 Lucid Airs as we are -- by the end of 2023. So we do have the ability to -- we are bringing on this tooling that's going to enable continued availability of production.
15;Q&A;Peter Rawlinson - CEO;Firm;Exactly. And by way of risk mitigation, John, we're supplying particular support to some suppliers to up their processes and bring them in line with our quality expectations. Some we're actually allocating the supply to new suppliers. And in some instances, we're actually bringing processes and manufacturing in-house so that we can have a vertically integrated control of quality and volume.
16;Q&A;John Murphy - Bank of America;Analyst;Okay. That's very helpful. And then just a second question around the Saudi facility. Do you expect the financing to come from internal funds that you have? Or do you think the public investment fund will be a key component funding that capacity addition, I should say, even expansion, but the incremental addition of that facility in Saudi Arabia? It just sounds like there would be a lot of interest in the diversification from their standpoint, so they might be able to or willing to put more capital in. I'm just curious what your expectations are there.
17;Q&A;Sherry House - CFO;Firm;Well, first of all, we ended the year with $6.26 billion of cash in the balance sheet. So that in and of itself funds us really well into 2023. So as we look to launch these efforts here in 2022, we already have the cash available to us to be able to use. I mean as we move forward with our forward business plan, we plan to leverage many sources of capital. It could come from governments that could come from the capital markets, whether it be debt or equity. And right now, we see just a tremendous number of opportunities for funds. So we're going to look at what's going to be in the best interest of the shareholders. and be really opportunistic looking for cash that is efficient.
18;Q&A;Lauren Sloane - IR;Firm;Thank you. Our next question comes from the line of Itay Michaeli with Citi. Your line is open.
19;Q&A;Itay Michaeli - Citi;Analyst;A couple of questions. Just first, going back to the supply chain pressures. I was hoping you can maybe articulate it sounds like you expect most of the recovery to happen in the second half of the year. Maybe talk about how much visibility you have over the next few months with some of the suppliers you mentioned and just the degree of confidence of how to think about the cadence of improvement in production throughout the year?
20;Q&A;Peter Rawlinson - CEO;Firm;Yes. Well, we have an earning focus on addressing some of the supply chain challenges. We see them to continue for the next few months. But we see an uptake in the second half of the year. So we're really optimistic that we're going to be able to resolve these. And again, this is a small handful of suppliers. We're not talking about fundamental technologies here. We're talking largely paradoxically commodity suppliers, finishes, carpet glass and things like that. And unfortunately, you can't sell a single quality car unless those -- particularly those visible parts are absolutely perfect. So we're very optimistic that we will resolve, but it's going to take a few months, and the second half of the year, we'll see a significant uptake. And our guidance is based upon that premise.
21;Q&A;Itay Michaeli - Citi;Analyst;That's very helpful. Thanks for that color, Peter. And just a quick follow-up on the 25,000-plus reservations. Hoping you can give a bit more context around the regional breakdown, kind of where you're seeing the most incremental demand coming from. I don't know if you can give detail on which other vehicles or segments, some of these reservation holders are kind of coming from. Any additional comment will be helpful.
22;Q&A;Peter Rawlinson - CEO;Firm;So we announced we've got over 25,000 reservations. Last time we announced, we had over 17,000 mid-November. So that's well over 40% uptake. I think what's really important to recognize here is that, that is just for Lucid Air this is we haven't opened reservations for Gravity. And this is our reservations that only opened in North America, Europe and the Middle East. The lion's share of those reservations are our home market here in the U.S. And also, we have a fantastic mix here. Of course, the Dream edition is sold out. We've actually started making Grand Tourings, and Touring is coming later this year and reaching to something that really excites me the Pure before the end of this year and we've got a really healthy mix of orders between those models. Moreover, I should say, because the Dream edition was so resoundingly sold out, we are looking at how we can address that actual latent demand out there for our higher end products.
23;Q&A;Lauren Sloane - IR;Firm;Thank you. Our next question comes from the line of Charles Coldicott with Redburn.
24;Q&A;Charles Coldicott - Redburn;Analyst;So my first question for Sherry. So CapEx, thanks for the guidance of $2 billion this year. I have in mind that at one stage last year, you were intending to spend $900 million in '22. And then I think in July, you announced a plan to accelerate some spending. But nevertheless, the $2 billion, it feels like a further raise on that acceleration. So can you talk to us a little bit about where that additional spending is going and the benefits that should come from it? Yes. Maybe I'll start with that.
25;Q&A;Sherry House - CFO;Firm;Yes, of course. Actually, we were planning to spend closer to $900 million in 2021, and that was before we did that June update. In 2021, we ended up spending $421 million in CapEx. And it wasn't that anything is delayed. It's just payment of some of the CapEx ended up being shifted out by about a quarter. So a lot of that $500 million essentially is now moving into 2022. So that is increasing the base amount that you're seeing originally in 2022. And actually, our amount in 2022, the prior guidance was higher than that. It was, I believe, closer to $1.3 billion originally. And so now we're bringing in that 500 million. And then as you might recall in that June press release, we had talked about taking some of the spend, $350 million of the spend, from 2025 and '26 and moving it into the earlier years with an overall increase in CapEx with 6% to 7%. So really, you're not seeing anything different from that guidance that we provided before, you're seeing this kind of shift that's happening.
26;Q&A;Charles Coldicott - Redburn;Analyst;Okay. Wonderful. And my second question, you mentioned some input cost inflation, maybe around logistics. Obviously, we've seen it more broadly from raw materials. I'm wondering what sort of impact we should expect from that this year? And are you intending to offset any or maybe all of it with price rises?
27;Q&A;Sherry House - CFO;Firm;Yes. Like many of the OEMs right now, we are definitely studying price and making sure that the value that we're providing to the customers makes sense in the context of the price that we're charging. And there may be opportunity there, and that's something we're going to continue to study over the future quarters, potentially to offset some of these increases but also it just may make good business then. So more to come on that. We're analyzing it. On the cost side, we do see this continuing logistics cost increases both in Air as well as Land and C. And so part of what we're trying to do as we're starting to stabilize and moving out of some of the early launches to move more of our parts from Air to C, which will bring down some of our costs. But despite our actions there, the costs are high regardless. So we are planning to still see these high cost throughout 2022, and we do expect that, that is going to result negative gross margin for us through 2022 due to these impacts supply chain and logistic issues, and it's just going to end up attaching itself to the inventory costs, which is going to cause -- we anticipate further impairment charges within the cost of goods sold. But we do see that lessening as the year goes by, and we're taking lots of mitigating actions. As I mentioned, things like that oversee components, moving them from air to sea. And we're looking at getting early analysis on some of the shipping channels that we have, looking at how we can aggregate shipments. So lots of actions are in the works there.
28;Q&A;Lauren Sloane - IR;Firm;Our next question comes from the line of Ali Faghri with Guggenheim Partners.
29;Q&A;Ali Faghri - Guggenheim Partners;Analyst;Great. First, just a quick clarification on the Air production ramp. When do you expect to finish the Dream Edition deliveries and start delivering the grand touring trend?
30;Q&A;Peter Rawlinson - CEO;Firm;Well, we've actually started delivering the Grand Touring already. And as soon as we're able to secure sufficient parts of sufficient quality, we will complete delivery to our customers of green addition. And that can't happen soon enough for me.
31;Q&A;Ali Faghri - Guggenheim Partners;Analyst;Great. And then on the Gravity SUV production launch now being expected in 2024 versus 2023 prior, could you provide us a bit more color on why you're pushing out the launch at this point? I think is there anything specific you'd highlight that makes you feel like it's going to take longer to get the SUV out of the door since it does seem like most of the supply chain issues impacting production now should be transporting.
32;Q&A;Peter Rawlinson - CEO;Firm;Yes, exactly. So I just want to make it a better product. I'm really excited with the way it's developing. It's just going to be awesome. It's taken a few twists and turns in its development to make it even better than we had anticipated. So I'm super pumped and I think it needs -- deserves just a little bit longer. We also want to integrate a lot of the learnings of productionalization from Lucid Air into that program, have that healthy feedback loop of integrating those learnings. We're going to have a transformative SUV, which is going to embody the core Lucid DNA, product DNA, the space concept. And what compact on the outside, more space, more practicality, more luxury on the inside. And we're going to have an ultra-high efficiency SUV, which nobody has ever done before.
33;Q&A;Lauren Sloane - IR;Firm;And we will next take our investor question through the Say Technologies platform. What's the future plan in terms of expanding sales and charging stations?
34;Q&A;Sherry House - CFO;Firm;Thanks, Lauren. Yes, we are actively and thoughtfully investing in our retail studio and service center footprint. -- support our customers throughout their customer journey. And that's everything from discovery and initial interactions with our product and technology all the way through over-the-air updates and post sales and service. As we disclosed, we have increased our studio and service center footprint to 20 locations by the end of 2021. All of those were in North America, and we brought our first Canadian operation online in Q4. And we're excited to be entering the European and Middle East markets in 2022 and we have started working our Munich location, and we expect to open it this spring. And then we also have several other domestic and international announcements planned throughout this year. I should also mention that we have mobile vans deployed in over a dozen major metropolitan areas already, and we're going to be expanding that throughout the year as well. On the charging front, first off, we're fortunate to have the longest range and the fastest charging vehicles. So our charging frequency and duration is shortened. That said, we are continuing to enjoy the partnership that we've established with Electrify America, and we're actively studying whether it makes sense to deploy specific high-speed charging infrastructure on a case-by-case basis. We're also watching the deployment plans for charging infrastructure that's funded by the U.S. government, and we're excited to hear that with the joint office that's being developed between transportation and energy, that they're looking to get some of these first charging infrastructure in place and online as soon as the end of this year. And so that's also going to benefit all of us in the EV sector. So we're excited about that as well.
35;Q&A;Lauren Sloane - IR;Firm;Great. Thank you, Sherry. And the last question we will take from the Say technology platform. What are the next plans for the company? And where do you see Lucid in 10 years?
