;section;speaker;role;text
10;Q&A;Ian Hudson - Senior Vice President and Chief Financial Officer;Firm;Yes. I think that's what we were trying to signal, Steve, with Q1. Q1 last year was just extremely strong for us. I mean we came out the gate really strong. We have -- Jennifer talked about the record production at Vactor, our largest facility, and we really didn't feel much of an impact of the pandemic really until the second quarter. And so the pandemic is still here, and we're still navigating through some operational challenges. There was also a couple of kind of nonrecurring benefits that we had in Q1 last year that may not repeat. So I think Q1 is a tough comparison, and that's really what we were trying to signal. But the rest of the year, we feel pretty good about. But just with Q1 and the weather challenges that we've seen recently, we'd expect the second half of the year to be stronger than the first half of the year.
11;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Understood. And you spent a lot of last year, and you still have some ongoing projects, expanding capacity. And I know mix matters, but what level of revenue do you think the platform will be able to support once you get through that? Just trying to get a sense for how much growth you can sustain before requiring additional capacity expansion. Does this take you to $1.5 billion, $1.6 billion?
12;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;Depending on the plant capacity, at Vactor, the capacity would support between 30% and 40%. And at many of our other facilities, the number is similar. So we feel like the investments that we've made make us very, we're in a great position with respect to some of our organic growth initiatives, but also some of the smaller acquisitions that we're looking at because some of those product line acquisitions, we would be able to move into some of those facilities.
13;Q&A;Ian Hudson - Senior Vice President and Chief Financial Officer;Firm;Yes. I think, Steve, the expansions give us flexibility, too. So as we look at acquisitions, then maybe there's product lines that we can fold into our existing footprint. We also have our FS Solutions centers, which is spread across much of the country. Jennifer talked about the parts initiative we have there. So we can be fairly flexible with our footprint and the expansions give us additional flexibility for, I think one of the challenges we've had this year is because the expansions have actually helped us with the social distancing that we've had to adhere to in the manufacturing facilities. So that's actually helped spread out a little bit more this year. But I think long term, once we're through this pandemic, I think the flexibility of our manufacturing model is going to be important as well.
14;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;Yes. And one thing I would add is, in past rebounds, one of the challenges that we've had is we cut so much and then our lead times get very extended. So then the rebound occurs and our lead times are so long that, frankly, we have lost market share to competition. We've been laser-focused on reducing those lead times. So we're well positioned to respond to the market. And I think that, that's one of the accomplishments that is, been really proud of what the team has been able to do in 2020.
15;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;So that flexibility and ability to respond quickly should lead to better incrementals? Is that what's giving you confidence to ultimately expand your EBITDA margin targets whenever that happens?
16;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;Yes.
17;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;One more, and I'll get back, yes.
18;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;And the traction, one other thing I would add is that the traction we're getting on new product development.
19;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Yes. Yes. I'll ask one more, and I'll jump back in line. With your second truck body deal now, just what do you think the addressable market is for those products that you compete in? And maybe talk about, in the, in a backward-looking way. I know that if there's an infrastructure bill, it will really drive that higher. But what do you think that truck body addressable market is?
20;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;Yes. So we look at both the dump body and the trailer body. So we look at both of those. The OSW was, acquisition is more focused in the dump body. So overall, we look at kind of somewhere around $1.8 billion. But we, it's a very regional play as I tried to indicate in my comments. I was out in Seattle earlier this week, welcoming the new employees and meeting with the management team. I'm really energized about longer-term what this acquisition can add to our TBEI business. They had a tough 2020 we've got some work to do, but they are the leading brand on the West Coast, and this opens up new geographies to us. From their 2 locations in the Seattle area, they're upfitting center in Tempe and then their location up in Edmonton, it puts us in a position to have a great anchor tenant for kind of future expansion on the West Coast, which frankly was a void in our footprint.
21;Q&A;Operator;Operator;Our next question is from Mike Shlisky of Colliers Securities.
22;Q&A;Mike Shlisky - Colliers Securities;Analyst;Can you maybe start off, can you point us at least directionally on adjusted EBITDA margins basis to each of the two segments? Do you think you'll have expansion in both or one up, one down this coming year?
23;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;Yes. I think we're expecting to see expansion of both. It can vary quarter-to-quarter, but we're encouraged by, again, the order trend we've seen and as I talked about earlier in Q4, beginning of the year, OSW is one that similar to other acquisitions that we've done, has a lower EBITDA margin particularly given some of the challenges they faced in 2020. But we're excited about the synergies and about the possibilities. And as we've effectively proven in the past, our intention is to bring them within our, up to our target EBITDA range over the next couple of years, and that creates kind of additional opportunity for us.
24;Q&A;Mike Shlisky - Colliers Securities;Analyst;Got it. And just kind of moving onto the infrastructure build potential here. Perhaps it's not the best comparison, but can you take us back to when the big highway bill was passed, probably going on about 6 years ago now? When that was passed, what happened back then? You start getting calls about new equipment as soon as ink was dry on the bill? Or do people wait until the following fiscal year's budget were announced? Kind of what's the, what would be the lag time between when, if and when they passed it and if and when you start seeing some decent orders?
25;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;Yes. A couple of things I'd kind of note is we're a very different business today than we were 6 years ago. We didn't have the TBEI business. We didn't have MRL, and we really didn't have meaningful safe digging. So that would be the first thing I would do point out. But I think, frankly, we have more of a focus on it today as an organization than we did in the past. There's more visibility. We're monitoring it. We're working with the team. So we have plans in place. We have stocked trucks available.  Our biggest challenge, as I previously referenced in the past has been is that we come out of these challenging times. The markets tend to recover pretty quickly for many of our products. And then our lead times get extended. In the past, they've been extended out past a year. So we're very focused on having equipment available so we can quickly respond to these market opportunities. So we're monitoring it closely. We think it will benefit our TBEI businesses, our safe digging businesses, our road striping businesses. So it's kind of across the board.
26;Q&A;Mike Shlisky - Colliers Securities;Analyst;Okay. Maybe one last one. I just want to get a little bit of commentary, if you would, on the balance sheet plans for 2021. Here in the fourth quarter, you brought down your debt and still had a cash at a multiyear high. So you were holding onto some of that cash for the acquisition you did of OSW. But beyond that, can you take us through some of your plans for the balance sheet for the year, especially the risk to inventories, on working capital, if your plan is to keep those lead times from getting too extended, do you have to invest in some additional inventory in the, in 2021?
27;Q&A;Ian Hudson - Senior Vice President and Chief Financial Officer;Firm;Yes. There's some, a little bit of that, Mike, just as we've talked about, trying to be in a position to fully participate in a recovery, as particularly if there's a meaningful infrastructure bill. So there's some strategic investments that we're thinking about making in some additional stock units. We also talked a little bit about procuring some additional chassis just to maintain some flexibility there. So there may be a little bit more investment on the inventory side than we would typically have, but nothing overly significant. But those are some of the things that we're looking at. I think historically, I think if you go back the last 5, 6 years, the playbook has almost been buy, integrate, delever. Buy, integrate, delever and so I think that's one of the things that we would be looking at because acquisitions are going to be -- continue to be an important part of the growth of this company.
28;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;Yes. And we would expect that we will be doing more acquisitions in 2021.
29;Q&A;Operator;Operator;Our next question is from Felix Boeschen of Raymond James.
30;Q&A;Felix Boeschen - Raymond James;Analyst;You guys made some brief comments about this in the opening, but could you maybe flesh out a little bit more what you're seeing on supply chains right now, maybe specifically with regards to chassis availability? And really then the second part of it, how has labor availability tracked for you all kind of throughout the quarter?
31;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;I think that with respect to chassis, I'll divide my comments up into kind of 2 categories. If you look at Vactor Elgin, about 50% of the time, we supply the chassis and about 50% of the time the customer supplies the chassis. So we have -- and we've dealt with chassis availability. This is something that our teams have a core competency in terms of dealing with because if you go back in time, 2018, there were some chassis issues, and we effectively worked our way through it. But we're in a position now where we're procuring more chassis to make sure that we're in a position that we can either supply the chassis ourselves or if a customer can't get access to a chassis, we'll have chassis available for those customers. So Mark Weber and the teams have done a really nice job of mapping out all of '21 and adding some significant cushion in there because, as we talked about on the call, we believe that the second half is going to be strong. And I think there's a lot of upside here, depending what happens. And we're positioning ourselves for that upside. The second category I would talk about is TBEI. And as I noted in my prepared remarks, that's a little bit different of a situation. Because we don't own the chassis, customer supplies the chassis. So we've been working very closely with those customers to make sure that they're procuring the chassis that they need to satisfy that demand. But again, I guess, I would say is we've been down this road before, and we've effectively managed the situation, and I'm confident that our teams will be able to do the same this year.
32;Q&A;Ian Hudson - Senior Vice President and Chief Financial Officer;Firm;And Felix, just on labor availability, just a second part of your question. I think we are very fortunate in many of the areas in which we operate and that we have great access to highly skilled quality workforce. So we have not had significant issues with labor availability. One thing we have been navigating through is some absences and related to really COVID-related issues. And I think, as Jennifer mentioned, in the fourth quarter with many of the cases resurging in the early part of the fourth quarter, we had some fairly significant absenteeism in some of our facilities, they're requiring to quarantine individuals and things of that nature. But thankfully, those trends are improving across the country as well as within our locations. And as Jennifer mentioned, we're also getting some good traction on our initiatives to get our eligible employees access to the vaccine. So I think we are starting to see some light at the end of the tunnel here, which is a positive.
33;Q&A;Jennifer Sherman - Chief Executive Officer;Firm;Yes. This is a great fact. And our largest employee base is in Illinois. And our -- in our Illinois employee base, 50% of our employees are in the vaccine process. It's something I'm really proud of because we all believe that putting this pandemic behind us is critical. One other thing I would note is, as we set forth in our ESG report, the social part of the programs we offer is important. And we tend to be the premier employer and something we're very proud in the communities where we live and operate.
34;Q&A;Felix Boeschen - Raymond James;Analyst;Got it. That's super helpful. I appreciate all that color. And then I was hoping to maybe touch on the aftermarket momentum you're seeing a little bit. Would you kind of expect that piece of the book to outgrow the rest of the ESG business into 2021? And any puts and takes you can kind of give us around that would be super helpful.
35;Q&A;Ian Hudson - Senior Vice President and Chief Financial Officer;Firm;Yes. I think, Felix, it's certainly something that the momentum is definitely there. I mean, we talked about it growing as a percentage of ESG's revenues. Q4 was up to 25% versus 21% in Q4 of '19. I think particularly, as we've talked about being ready and well positioned for this recovery, be it through an infrastructure bill or economic stimulus or anything like that. Having access to a rental fleet gives us more flexibility that we didn't have previously when markets recovered quickly. That's our rental fleet. We also have several dealer partners that also have our equipment in their rental fleet. So that's another important piece. So I think it's certainly something that we are hoping will continue to grow, but that's not to say we don't want to continue the sale of new equipment.  But I think growing the total dollar amount of our aftermarket business is something that really is something we're focused on. We have like several initiatives to grow that aftermarket business. We talked about the parts initiative where we're in-sourcing the manufacturing of certain parts at 1 of our FS Solutions locations, again, highlighting that flexible manufacturing model that we have. So yes, I think it's been a very successful strategic initiative that we've had, and it's really been a meaningful contributor to the strong margins that we've had over the last few years.
36;Q&A;Felix Boeschen - Raymond James;Analyst;Okay. Fair enough. And then just last one for me. You made some interesting comments about oil and gas in the investor presentation. Could you remind us of the total exposure you have to that end market in the business? And then is some of that or is most of that concentrated on the rental side? Just any puts and takes would be helpful and I'll leave it there.
