;section;speaker;role;text
36;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet, David. From an inventory standpoint, as we think about it, inventory is relatively tight. Right now the industry is at 1.9 months, we're at 1.7 months. I wouldn't expect to see a lot of change in that through the year given the demand that's out there for product. So, I think we would enter 2022 and kind of a similar fashion. As I mentioned earlier, there's a strong economy, they're strong truck markets, and in working with our customers they have, they have the desire for our great trucks that we just have introduced. So, we see that carrying through, I think, because there is limitations and build in the first half of the year. It's rational to think that there is a lift in parts, just because people are running their trucks for longer periods of time. And that's advantageous to us. And I also think that it has to do with the great systems a team has built I mean, I probably can't overstate how stronger job our team has done putting in distribution centers that are close to our dealers, making it easy for people to get parts the same day building this ecommerce system, introducing TRP parts and stores, which serves the all-make market very well, plus all those factors are important in the performance of the record setting performance or parts team delivered.
37;Q&A;David Raso - Evercore ISI;Analyst;And for some quantification of your answer for the 1.7 months, that PACCAR add for their inventory, and let's say that remains throughout the year until year-end, how would you quantify that versus, quote normal or your desired levels? And if you can sort of quantify the parts revenue increase? How much, was that interplay from last new sales?
38;Q&A;Preston Feight - Chief Executive Officer;Firm;I would - let me take your second part first, and I think the biggest percentage of the parts performance is the team and the business of parts and our dealers, and relationships with our customers. I think that's overwhelming. I couldn't quite quantify beneath that. So and then from your first part of your question on inventory, I think that inventory is less than normal. But, it's not an order of magnitude less, it's just less, so it's probably a fair enough way to characterize it, David.
39;Q&A;David Raso - Evercore ISI;Analyst;All right. Thank you.
40;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet.
41;Q&A;Operator;Operator;Our next question comes from Nicole DeBlase with Deutsche Bank. Your line is open.
42;Q&A;Nicole DeBlase - Deutsche Bank;Analyst;Yes, thanks. Hi guys.
43;Q&A;Preston Feight - Chief Executive Officer;Firm;Hi, Nicole.
44;Q&A;Nicole DeBlase - Deutsche Bank;Analyst;On production out - presume that you're kind of assuming that each geography is flattish from a production perspective. Q-on-Q, is that the right way to point that?
45;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes, that's probably fair to look at it, it will depend a lot on where we - if we have spot shortages of parts that would have some impact, but for your generalization, yes, I agree with you.
46;Q&A;Nicole DeBlase - Deutsche Bank;Analyst;Okay, got it. And then you said on the 13.5%, gross margin in 2Q make [Technical Difficulty] as we move into the second half, and some of these supply chain issues abate, and hopefully productions able to step up again, with the strong backlog, how do you guys think about the ability to improve gross margins as we move into the second half?
47;Q&A;Preston Feight - Chief Executive Officer;Firm;Sure, I'll ask you. I'll take the second part of your question. We had some cutting out on the first part of your question, if you can ask that, again, after we go through this one. But as we began with, as we look at the margin performance, we're really pleased with the year-over-year growth and the sequential growth that we experienced in gross margins and teams are doing a good job in that. We think is a situation gets resolved in supply bases and gets ameliorated in the second half of the year, then we will see improvements in margin. We have build capacity, and we think that there'll be just instructional for all of us to think of margins improving in the second half. And then if you could help me back with the first part of your question.
48;Q&A;Nicole DeBlase - Deutsche Bank;Analyst;You actually, you captured the whole spirit of it so go ahead and pass it on. Thank you.
49;Q&A;Preston Feight - Chief Executive Officer;Firm;Wonderful. Have a good day.
50;Q&A;Operator;Operator;Our next question comes from Joel Tiss with BMO. Your line is open.
51;Q&A;Joel Tiss - BMO;Analyst;Hey, guys, how's it going?
52;Q&A;Preston Feight - Chief Executive Officer;Firm;Good, Joel, how you doing?
53;Q&A;Joel Tiss - BMO;Analyst;All right. So, I wonder, can we just talk a little bit about sort of shape of cycle, can the industry meet these zero emission mandates by 2024 and 2025 without kind of over the road with just doing, refuse and port trucks and things like that? Can you help us understand how the cycle looks?
54;Q&A;Preston Feight - Chief Executive Officer;Firm;Well, I think there's two questions in there. One is the shape of the cycle and then one is electrification strategy. I'd say on the - where we're at in the performance of the truck market is, I think we're just at the beginning of a really nice steady growth in the truck market, things are going well, our business is doing well, customers are doing well. And just to complement that, and in a very important complement as these great new trucks we're introducing, the new medium-duty and the new heavy-duty trucks are going to be fantastic for our customers. So, I think that's going to help PACCAR in the coming months and years actually. So, I would say that's an important story. The second part of your question was around electrification, and I would say that there, we have great products. We outlined a little bit that in earnings release on share with you that our thoughts are - as we have partnerships with CATL. And we have partnerships with Romeo Power and battery pack production, cell production for us, which gives us an array of different technologies we can put into battery electric vehicles. That's important, because that enables us to meet different applications for customers. Some people will use a truck for one, eight hours a day and then park it overnight and can charge it overnight, others want multiple charge cycles in a day that requires different battery types. So, we have that capability built into our systems, which will give us a strong product offering, that product offering will enable us to meet the demands of California, the 15 states or anything else, whether it's port drayage, medium-duty or heavy-duty trucks.
55;Q&A;Joel Tiss - BMO;Analyst;Okay, great. Thank you.
56;Q&A;Preston Feight - Chief Executive Officer;Firm;Great. Have a good day.
57;Q&A;Operator;Operator;Our next question is from Robert Wertheimer with Melius Research. Your line is open.
58;Q&A;Robert Wertheimer - Melius Research;Analyst;Hi, thank you. Good morning, everyone.
59;Q&A;Preston Feight - Chief Executive Officer;Firm;Good morning.
60;Q&A;Robert Wertheimer - Melius Research;Analyst;I have two questions. One is just a simple one, you probably saw a Scandinavian competitor reported pretty good orders in Europe, and obviously COVID and an inventory there's a lot of disruption going on. Just wonder if you could characterize as European like there's real and profound underlying strength in new orders, the extent you're willing to comment?
61;Q&A;Preston Feight - Chief Executive Officer;Firm;Sure, I think that we do feel there's real underlying strength in the orders. We work closely with our customers and our dealers, these are personal relationships, and we know them all. And we pay close attention to what that, what their needs are. So yes, we definitely have a clear eye on their needs, and the backlog.
62;Q&A;Robert Wertheimer - Melius Research;Analyst;Perfect. So it's not just a catch up work, it's perfect. I think questions a little bit more profound, and I'm not sure how far you're going to be willing to go on it. But you saw two simple kind of throughout a revenue share, or cents per mile kind of idea on autonomous, you guys are obviously working with folks on autonomous. I wonder if you'll characterize what the potential revenue streams for PACCAR are as the years go by, I assume as higher content per vehicle maybe it's a decent margin, maybe there's some autonomous revenues that didn't get shared or service revenues or whatever. Just wondering about if you could give us any update on the strategy there and the timeline, the potential in terms of revenue for PACCAR? Thank you.
63;Q&A;Preston Feight - Chief Executive Officer;Firm;Sure. On the strategy standpoint, we have a great partnership with Aurora. They're really strong to work with, and we're enjoying that early on. Our teams are together all the time. Our leadership teams are together talking about how we're going to develop these vehicles, and they're very complicated vehicles, we'd all understand that. We also continue to have good partnerships with the other startups in the valley, others that are using our production working with us on developing autonomous platforms. So, our strategy is to work with the best of the best, and to contribute an autonomous vehicle platform, which has a lot of technology in it. And then we would provide that to the market space. And that market space would be able to end up relying eventually on PACCAR's product lines and autonomous vehicle platforms in partnership with the autonomous driver to help our customers out and we think it's really going to work well. As far as predicting revenue streams, I feel like it's a little bit early for that. I feel like there's a lot of development work. There's a lot of regulations, societal work, that needs to be taken care of first and I think we should let that sort itself out before making projections that are sure to be wildly wrong at this point.
64;Q&A;Robert Wertheimer - Melius Research;Analyst;Understandable. Okay, thank you.
65;Q&A;Operator;Operator;Our next question comes from Jamie Cook with Credit Suisse. Your line is now open.
66;Q&A;Jamie Cook - Credit Suisse;Analyst;Hi, good morning. I guess just two follow-up questions. One, I think last quarter, when you talked about costs associated with COVID, you were embedding sort of 40 bps of margin headwind, in your numbers, is that sort of tracking where you thought or what are the expectations for the rest of the year? And then just to follow-up on Rob's questions on the orders with Peterbilt and Kenworth, I think you said, you're 42% on the order book, just trying to understand, how sustainable that is? Is it just the new products? Or what's driving that market share growth? And are you concerned at all that there's double ordering in the order book just given the markets concerned about supply chain? Thanks.
67;Q&A;Preston Feight - Chief Executive Officer;Firm;On the COVID cost side, Jamie, I think those costs as a percentage have definitely come down over the quarters, and we expect those costs to continue to come down. We do see some more expense last quarter, and probably also in the second quarter associated with the undersupply of certain components, and the inefficiency that those costs. And then going forward, we'll also have some startup costs for the new products. But those new products will definitely generate stronger margins for us going forward.
68;Q&A;Jamie Cook - Credit Suisse;Analyst;Okay, that's helpful. And then just the orders, the sustainability of it and just concerned if there's any sort of double ordering just because it concerns on supply chain.
69;Q&A;Preston Feight - Chief Executive Officer;Firm;I think we kind of tried to talk about that. I think we feel like, we know the customers well work with them and feel like the order board is solid. I mean, this is good backlog. I mean, we have confidence in it.
70;Q&A;Jamie Cook - Credit Suisse;Analyst;Okay, thank you.
71;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet.
72;Q&A;Operator;Operator;Our next question comes from Chad Dillard with Bernstein. Your line is open.
73;Q&A;Chad Dillard - Bernstein;Analyst;Hi, good morning, everyone.
74;Q&A;Preston Feight - Chief Executive Officer;Firm;Good morning, Chad.
75;Q&A;Chad Dillard - Bernstein;Analyst;So, can you talk about your price cost assumptions as we go through the year? Maybe you can share your first half, the second half and how you're thinking about that?
76;Q&A;Preston Feight - Chief Executive Officer;Firm;So, think about it, I mean, we mentioned that we're starting to price realization that's occurring, and we would expect that to continue through the year. And that's generally how we think about it.
77;Q&A;Chad Dillard - Bernstein;Analyst;All right. And then can you talk about your EDR book today, how far does it stretch and just remind us when you think you're going to hit high volume production in that product line?
78;Q&A;Preston Feight - Chief Executive Officer;Firm;I think that that for us right now, it's simply about getting the right semiconductor supply in the second quarter. And as that stabilizes, we'll see builds increase. And that's how we're thinking about it good order book, good backlog, great production teams, did a good job able to raise production in the first quarter over the fourth. And we think that that's kind of the trend for the year.
79;Q&A;Chad Dillard - Bernstein;Analyst;Got it. Thank you.
80;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet.
81;Q&A;Operator;Operator;Our next question comes from Ross Gilardi with Bank of America. Your line is open.
82;Q&A;Ross Gilardi - Bank of America;Analyst;Hey, good morning guys.
83;Q&A;Preston Feight - Chief Executive Officer;Firm;Hi, how are you doing?
84;Q&A;Ross Gilardi - Bank of America;Analyst;Great, thank you. Just a couple of questions. Just on the semiconductors, Preston, I mean, what gives you confidence that they will in fact be more readily available in the third quarter? I mean, a lot of the recent news flows seems to suggest that tightness could be longer lasting, and previously assumed, I mean, are you actually seeing or hearing anything that supports the view that they're going to become more readily available in the second half and then in terms of general procurement practices? Do you see yourselves entering to - into more long term supply agreements for semiconductors or any of your other critical inputs just to cope with this it seems to be some real widespread tightness across any number of different components.
85;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes. If I think when I look at it, if I think about the third quarter in our confidence recovery, you'd have to put into construct the fact that there have been a couple unique circumstances in the first quarter, there was a storm in Texas, which took two plants down in the Austin area. And so that's a big impact. And then there was a fire at a supplier in Japan that had a big impact. So, as those facilities are able to recover, that will certainly be held. And I think that there's also been a lot of good work by the way for manufacturers and understanding the need. So those together, along with their suppliers, forecasts, gives us confidence that we'll see improvement into the third and fourth quarters, I don't think tightness is going to be eliminated, but I just anticipate that there'll be improvements.
86;Q&A;Harrie Schippers - President and Chief Financial Officer;Firm;where PACCAR has done really well is that we early on or get already gave a very reliable future outlook of our needs to our supply base. So that also means that there when things start to recover, that we will get priority in those deliveries, that's what we're assuming.
87;Q&A;Preston Feight - Chief Executive Officer;Firm;And then second part of your question, you asked about procurement practices and Harrie just said we do a good job with forecasting, we also do a good job of working with the second tier suppliers in our needs, so that we can have good supply.
88;Q&A;Ross Gilardi - Bank of America;Analyst;Okay, got it. And then can you talk a little bit more about this new medium-duty transmission that you discussed? And this is sounds a good product you're making in house versus sourcing x currently from the Allison's of the world, but just want to verify that is it a fully automatic or an AMT? And just watch the longer plan on - longer term plan on transmissions are you going to win source, more of your transmissions, much like you've done with your engines?
89;Q&A;Preston Feight - Chief Executive Officer;Firm;We have great partnerships and our transmission suppliers around the world. And this will be a - this is a fully automatic transmission, the torque converter in it. So that's going to be a great help for our customers. It goes up to 1000 foot pounds of torque, 380 horsepower, so it fits perfectly into the medium-duty space. It'll give us the aftermarket part stream that is really advantageous to us. And it allows us to integrate into the power train in a very efficient way to help optimize performance for our customer. So, all that together is good for PACCAR and good for our customers.
90;Q&A;Ross Gilardi - Bank of America;Analyst;And Preston you're saying you have great partnerships with your suppliers, but is this - are you making this internally or someone making it for you?
91;Q&A;Preston Feight - Chief Executive Officer;Firm;We are partnered with ZF on this.
92;Q&A;Ross Gilardi - Bank of America;Analyst;Okay, got it. Thank you.
93;Q&A;Operator;Operator;Our next question comes from Matt Elkott with Cowen. Your line is open.
94;Q&A;Matt Elkott - Cowen;Analyst;Good morning. Thank you for taking my question. I know you guys - it's good to hear that you that the order - the quality of orders seems to be pretty solid here. But I wanted to ask the question from a different angle, from your conversations with customers and dealers, do you have any reason to be concerned that do that a driver shortage even though demand for equipment is there, you might see some cancellations because of people's inability to see trucks?
95;Q&A;Preston Feight - Chief Executive Officer;Firm;I guess you could build that scenario, but no, we don't. This to be simple with that we don't see that happening. We see their strong demand for the trucks. We see their strong demand for our use trucks as well, which means that there is a need for freight movement and the economy is doing well, which means people are buying things and that is likely to continue. So, our premium trucks could use truck business, good order board. All bodes well for a steady good future.
96;Q&A;Matt Elkott - Cowen;Analyst;Got it. That's really helpful. And just one more question on the technology front. You guys have been investing quite a bit in house and through partnerships in technologies, but given the increasing interest in technology, whether its autonomy or new energy technologies, would you consider kind of taking another look at your acquisition strategy and maybe consider acquiring companies instead of the partnership model that you've gone with so far?
97;Q&A;Preston Feight - Chief Executive Officer;Firm;We look at all options. We don't have a single strategy. And we just take the best approach that we think is going to provide the best returns for our customers and bring the right technologies to bear with the right economies of scale on a global level.
98;Q&A;Matt Elkott - Cowen;Analyst;Got it? Thank you very much.
99;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet.
100;Q&A;Operator;Operator;Our next question comes from Rob Salmon with Wolfe Research. Your line is open.
101;Q&A;Rob Salmon - Wolfe Research;Analyst;Hey, good morning, guys. And thanks for taking the question.
102;Q&A;Preston Feight - Chief Executive Officer;Firm;You bet. Happy too.
103;Q&A;Rob Salmon - Wolfe Research;Analyst;With regard to your delivery outlook, obviously, there's some supply chain challenges that you've talked about earlier. Can you give us a sense of kind of the monthly cadence? Is it pretty similar throughout the second quarter? Or are you expecting an uptick kind of later in the quarter just to give us a sense of upside and downside risk?
104;Q&A;Preston Feight - Chief Executive Officer;Firm;Rob, I think it's a little hard to characterize that I think the teams are moving things around. And we're talking with suppliers. So as there's parts that come available, and they've done a good job of finding parts, and we're able to increase the cadence of delivery and other times we've - having to moderate that. And so it's hard to get to in a monthly basis.
105;Q&A;Rob Salmon - Wolfe Research;Analyst;Okay, but it's not outsize way into the second half of the quarter. Is that a fair characterization or?
106;Q&A;Preston Feight - Chief Executive Officer;Firm;No, no, it's not. It's just depends upon the chip and the supplier and where it sits. And then things coming back, maybe a way to think about it for is, these things come in batches as they're produced. So, you might get a batch of parts, which alleviates the supply constraint then you might be tight for a little while somewhere else. So, think of it more like that. But it's not a continuous flow.
107;Q&A;Rob Salmon - Wolfe Research;Analyst;Got it. Helpful. So kind of the red-tagging effect, if you will, and ability to kind of make up or accelerate or decelerate depending on kind of how the supply chain is working. I guess looking out in terms of the - you talked a little bit earlier about kind of some of the new electrification partnerships that you guys have, when I'm thinking about kind of like the early models with regard to electrification, how should I think about the PACCAR kind of proprietary part next initially? And then how do you see that evolving overtime?
108;Q&A;Preston Feight - Chief Executive Officer;Firm;Question, I think it's going to evolve overtime to be higher content as we move along as volumes increase, and economies of scale make sense to do that. So, we have great partners, and that's working really well at the end. We talked previously about 100s of trucks into the 1000s of trucks and as it grows then we'll see probably higher prepared content come along with it.
109;Q&A;Rob Salmon - Wolfe Research;Analyst;Really appreciate the color. Thanks guys.
110;Q&A;Preston Feight - Chief Executive Officer;Firm;Yes. You bet.
