;section;speaker;role;text
10;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes. I think, Chris, it's a combination of things. I think when you look at SSG and the comps that that had in Q2 of last year, it had - we referenced a sizable fleet order that we received and shipped in our European business in the second quarter of the last year. That was a large order with very strong margins. And that can sometimes cause some issues with respect to comparisons on a quarter-over-quarter basis within SSG, if there's a large fleet order. And really, that's what we saw in SSG. So SSG's gross margin was down about 210 basis points quarter-over-quarter. We also referenced the fact that last year had the impact of a number of cost saving actions. There were things - temporary salary actions that were taken as well as the impact of some furloughs. And the other thing that is a factor is the medical expense was a lower last year with people not going to the doctor. So that was a headwind, and that did impact gross margin within SSG. As it relates to ESG, the gross margin was down about 60 basis points, and there were a couple of moving pieces there, as we referenced, as the chassis mix issue as well as some subcontractor work that we had for our road marking services business. We actually used some subcontracting services there, and that gets included in both our revenue as well as our costs. So that can have a dilutive impact on our gross margins. There's also the material cost impact that we referenced, which is partially offset by the improved mix from higher aftermarket business. And then there's also just general inefficiencies associated with some of the supply chain disruption as our teams have kind of maneuvered a number of ways to juggle production schedules to deal with supply chain issues. So a couple of - a number of different moving pieces, but those are kind of the main points.
11;Q&A;Chris Moore - CJS Securities;Analyst;Very helpful. I'll leave it there. Jump back in line. Thank you, guys.
12;Q&A;Ian Hudson - Chief Financial Officer;Firm;Thank you, Chris.
13;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Thank you, Chris.
14;Q&A;Operator;Operator;The next question is from Felix Boeschen of Raymond James. Please go ahead
15;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Good morning, Felix.
16;Q&A;Felix Boeschen - Raymond James;Analyst;Hey, good morning, everybody. Hey, I just wanted to start off on the price cost commentary, just to make sure I'm crystal clear. But $3 million in net headwinds this quarter, similar to 3Q, and I think you point to improving trends into 4Q. Would you expected to be kind of net neutral at that point? And can you just kind of talk about your price visibility into 2022, maybe some of these costs reversing back out?
17;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes. I think, Felix, certainly, the $3 million headwind that we saw in Q2, that was mostly within the dump truck business. We think that will be in a similar range in Q3, and then that will start to turn. I don't know if it will be net positive for that business overall. But I think for overall ESG, we are expecting it to be neutral in Q4. But there are certain pockets where they will - it will turn at different points in time. So I think, overall, it will be neutral in Q4. And as we look further out, as it relates to kind of the pricing power and the pricing dynamics we have. Obviously, for certain businesses that have longer lead times with backlogs, and this is primarily for sewer cleaners and at the moment. That backlog is already is priced. But as again, we've talked about the fact that we've taken actions to secure pricing on steel for that product line. So we feel pretty good going into 2022 with the pricing and the cost that we know what we're going to be dealing with. On the dump truck side, we have, as Jennifer mentioned, we've taken a series of actions as it relates to price. And we think that as we enter 2022, we will start to realize benefits. And certainly, that will be - we are expecting that to turn positive as we enter 2022.
18;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;And then I differently add something that we're monitoring it very closely. So we're going to take the price actions that we need to in order as we move forward.
19;Q&A;Felix Boeschen - Raymond James;Analyst;Got it. That's very helpful. And then maybe staying on the dump body side, could you just broadly characterize the demand environment for us there? And in that vein, sort of maybe how the OSW integration has tracked? Maybe what surprised you getting to know the team more?
20;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Sure. Sure. So demand for dump bodies has been strong, and as I noted, exceeded our expectations. It's one of the reasons that we were in the position during Q2 that we had purchase deal, and we weren't expecting, frankly, the level of demand that we have. The teams really about 1.5 years ago with the new product development initiatives that we introduced there, we're seeing a lot of traction on that. And we believe that we're gaining share. So encouraged by the outlook for that particular business and just really overall outstanding operation teams in some pretty challenging environments. OSW, we're on track. So that's always good to be able to say. Great team out there, a lot of opportunity in that part of the country, given kind of the construction and different activities in the northwest part of the United States. We held our 80/20 training sessions. The teams really responded well. And we're - couldn't be - we're very encouraged about the outlook. And the other thing that's encouraging is we're starting to see those teams really optimize production in terms of certain equipment that's going to be supplied by other TBI facilities and then OSW will concentrate on certain types of equipment. So overall, we're in a good place.
21;Q&A;Felix Boeschen - Raymond James;Analyst;Got it. Super helpful. And then I just have one last one. It's on safe digging. But I think you point to some pretty big increases in demo activity year-over-year. I was wondering if you could maybe comp that to pre-COVID levels. Are you sort of tracking ahead of what you were doing sort of going into the pandemic as it relates to demo activity on that front?
22;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;"Yes. We think we're pretty good. And I can give you a little bit more detail. Our TRUVAC demos are up 39% year-over-year. Vactor demos are up 122% year-over-year. And Elgin, which you didn't ask, but I got the data here up 38% year-over-year. So it's something that we think is particularly important. And what's exciting too is we're starting to see even new applications. Some of the training that we've done, I talked about the utility companies' initiative to bury underground lines for 10,000 miles. We did a demonstration of our equipment to that utility. It was well received. In addition to that, take a look at the slides, in terms of some of the environmental benefits that our customers are starting to see and promote; in terms of preserving trees using this equipment, not damaging tree roots. The other thing that's really encouraging, we talked about the strength of our aftermarkets business, but we're seeing that strength for - in our rental business for safe digging equipment. So we believe that we're back to where we were in 2019 close, and we'll continue to see progress on that front."
23;Q&A;Felix Boeschen - Raymond James;Analyst;Got it. And then maybe because you brought up one last, I'll squeeze in. But on the rental side, can you remind us of your geographic exposure on the company-owned fleet? I was under the impression it was very Canada North, up north focus? Any color would be sort of appreciated.
24;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes, its…
25;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Sure. We've got strong rental partners that cover - that have defined geographies. And we - our rental fleet is, as you said, Canadian focused. We also cover the Dakotas, Texas, certain parts of the Midwest. So it's really in areas where we have chosen that we're going to move forward, and we don't have a rental partner in that particular area.
26;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes. In terms of units, Felix, it's about a 60/40 split with weighted more towards Canada. That's kind of the split.
27;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;But one of the advantages we have is that we can move equipment pretty easily to respond to customer demand. And we also supply equipment to our rental - we also supply equipment to our rental partners when needed.
28;Q&A;Felix Boeschen - Raymond James;Analyst;Got it. Its helpful. I'll leave it there and pass it on.
29;Q&A;Operator;Operator;The next question is from Steve Barger from KeyBanc Capital Markets. Please go ahead.
30;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Good morning, everyone.
31;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Good morning.
32;Q&A;Ian Hudson - Chief Financial Officer;Firm;Hi, Steve.
33;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Obviously, a really strong overall revenue quarter in ESG. As you net out the shutdowns, capacity expansions, aftermarket strength, is this revenue level of $335 million sustainable in 3Q? Or does that step down, do you think?
34;Q&A;Ian Hudson - Chief Financial Officer;Firm;I think, Steve, we obviously had benefits from accelerating some of the deliveries prior to the shutdown, that - so some of that probably moved from Q3 into Q2. But I think we're still expecting strong revenue performance and still meaningful year-over-year improvement in Q3, yes.
35;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;It's possible, just given all the puts and takes that it could be even - could it meet that level of 2Q?
36;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes, it's possible. Yes.
37;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;And then I presumably, you're modeling 4Q as the highest revenue level of the year, Jennifer, just going back to your comments that you're going to make as much of the backlog as you can?
38;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Yes. I mean, some of it depends on supply chain. But yes.
39;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Right. You've done a good job managing that so far it appears. And just modeling it out, it looks like if I'm at the midpoint or above on guidance, you'll be back to double-digit incremental margins in the back half. So is it fair to say that 8% is likely the low point of the year for incremental?
40;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes. I think as we talked about, Steve, we're - Q3, as it relates to price cost, that will likely be similar to Q2, but we're expecting that to turn in Q4. So yes, I think we are - we would expect that to pick up a little bit.
41;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Yes. And Jennifer, I understand the desire to take market share even with the margin pressure from expedited freight or overtime. I just have a couple of questions. First, why do you think those customers will be loyal to you in the future, just given everyone's responding to unusual circumstances right now?
42;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;I think that some of the features that the NPD is starting to make a difference, so some of the features and functionality that we offer on our equipment differentiates us from the competition. I think the - again, the used equipment market is playing more and more of a role. And so the value that our equipment commands on the used equipment market has been in a critical differentiating factor for many of our businesses. So those are two of the critical drivers.
43;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Yes. So what you think once you convert those customers, they'll stay?
44;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Yes. That's what we're working for.
45;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Yes, I know. And how do you walk the line between wanting to take share on a specific order versus selling something that might not make as much economic sense just given the margin profile due to these unusual factors? Like what's the thought process that goes into that?
46;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Again, as we talked about, we're playing the long game here. So if there's an opportunity to convert a large strategic customer, typically, people don't buy federal signal products across the board because of price. They buy them because of the features and functionality, the reliability and the resale value. So we typically try to sell on that. And we've been successful with that particular initiative. So very rarely are we in the price game.
47;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Right. Yes. No, it's just right now with expedited freight and things, you just may have a little lower incremental margin like we saw this quarter, but you don't expect that to last because of the value proposition of the products?
48;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Exactly.
49;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;And just one more. On the PPG initiative to bury power lines, are there any specific regulations in California that would advantage your products over excavators? I know in some places, they're mandated or required, right?
50;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Yes. We're not aware of any regulations in California that would mandate use of our product. But as we said, we've been very actively involved in demos, and they've been well received. And we think that this is the first of many conversations.
51;Q&A;Steve Barger - KeyBanc Capital Markets;Analyst;Great, thanks for the time.
52;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Thank you.
53;Q&A;Operator;Operator;The next question is from Greg Burns from Sidoti. Please go ahead.
54;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Good morning, Greg.
55;Q&A;Greg Burns - Sidoti;Analyst;Good morning. I just wanted to kind of, I guess, talk about some of the supply constraints. I know it doesn't sound like - it sounds like you have a handle around the chassis situation, so there's not going to be any shutdown. So when we think about your ability to produce in the second half, is it more about inefficiencies dealing with the supply chain as opposed to actual shutdowns that we saw from the chassis earlier this year? Or what's going to be the limiting factors or bottlenecks that might limit your ability to produce in the second half?
56;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Yes. So I want to be clear about the chassis situation. It's challenging. We have weekly communications with our teams about the chassis availability. And what's challenging is that the situation changes. So you think you're getting chassis on a certain date, and then you get a note that it's getting pushed out a couple of weeks. So I don't want to communicate anything else, but our teams have done an excellent job in terms of addressing a very fluid situation. And at some level, we don't produce chassis, except for one product line, the Pelican at Elgin. So we're dependent upon others. We've seen supply chain challenges across the Board. We talked about everything from wiring harnesses to cylinders to limitations on epoxy for our road marking equipment. So it does feel like, and I've seen other industrial companies use this word, and we agree. It feels like whac-a-mole. We get one thing under control and there's something up. So it creates inefficiencies. We're air freighting things. We're sending people on planes to go pick up chassis. We're doing what we need to do to convert that backlog and meet customer demand. And we expect that to continue through the rest of the year. But our teams have done an excellent job in these very challenging circumstances addressing it.
57;Q&A;Greg Burns - Sidoti;Analyst;Okay. And then in terms of the investments you're making on the rental fleet, is there any way you could quantify that in terms of number of vehicles or amount of dollars you're putting into the - your fleet?
