;section;speaker;role;text
10;Q&A;Kathryn Thompson - Thompson Research;Analyst;That's helpful. And then just on acquisitions, it's always been very active in terms of the acquisition front, typically, buying assets at a smaller market share or being proactive with technology and then expanding it to dominate. Did it make a little bit different acquisition that was more on the commodity side? And maybe help us understand some of the logic behind that and how you see your kind of growth tax going forward just in general for Lippert. Thanks. Thanks, again.
11;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Sure, sure. So with the most recent acquisition of Trazcor, in any acquisition, the things we're looking at is, can we innovate products. Do they have a large growth runway and how does the competition field look. And all three of those boxes are checked there. We feel we can innovate the product significantly. We feel the - there's really only one other player in the game there. And we had our customers knocking on our door over the last eight or so months, asking us again in the game, because we're already doing a lot of metal work as Brian alluded to earlier, our largest, 50% of our raw costs are steel and aluminum. So we look at the side metal on the RV products out there. It's a significant product content opportunity, it's right now wheelhouse and we feel we can innovate and grow. On top of that, the RV in flocks of - the RVs that category that are growing the fastest are the small entry level units that require the metal siding. So there's a greater need for that product anyway, right now. So it's a perfect fit and we can - we feel we can grow it pretty significantly over the next 24 months.
12;Q&A;Kathryn Thompson - Thompson Research;Analyst;Okay, great. Thank you.
13;Q&A;Operator;Operator;Your next question comes from the line of Scott Stember with CL King.
14;Q&A;Scott Stember - CL King;Analyst;Good morning, guys. And thanks for taking my questions as well. Brian, you give a lot of great detail about what's impacting the operating margin, but if we look at it through the back half of the year, could you just give me a little granularity of where we can look for the operating margin? Are we looking for to remain in this level notably in the third quarter? Or it sounds like there's a little bit of improvement going on, but just try to give us a little bit, if you could.
15;Q&A;Brian Hall - Chief Financial Officer;Firm;Yes. I think that, certainly, if you rewound earlier in the year, we were talking about price increases catching us up, and that we would be able to recoup a lot of that when we guide into the second quarter and third quarter. As I mentioned, the fact that steel and aluminum and freight have continued to climb and you then have the quarter to two quarter lag on many of our product pricing adjustments. I think that it's going to drag out into multiple quarters, as I mentioned earlier, maybe even a little bit into Q1 of next year, just given the fact that we're still seeing those input costs climb. So we're working very closely with our customers to push through some price adjustments, where we can. But a lot of those index arrangements are going to cause it to drag out. So from a margin perspective, I certainly think that there's some upside potential given the volumes that we're running and the strong leverage that we've seen. But I think that lag and price adjustments along with the continued climb and input costs is going to cause some temporary level setting of that margin. So I'm not expecting it to change greatly from at least in the next quarter or so.
16;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;And certainly with a significant part of our pricing increases coming by way of indexes Scott, there's - that lag happens over the next few quarters. And then pricing will certainly subside at some point in time, our prices remain elevated over the longer term, while the - we catch up with the price decrease going the other way, when that happens - whenever that happens.
17;Q&A;Scott Stember - CL King;Analyst;So just to be clear, there's a - the indexing it's the same delay or the same time period on the way off as on the way down, correct?
18;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;That's correct.
19;Q&A;Scott Stember - CL King;Analyst;Okay. And as far as, we seem to be an RV side, the 50,000 a month range in demand just appears to continue to be incrementally growing to new levels, but how do you see production over the next couple of quarters? Is this probably the most of the industry can detail right now? Do you see any relief on the horizon from that?
20;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Yes. I think all suppliers and OEMs alike are trying to increase capacity any way they can. And the most refreshing thing I've seen over the last handful of months is several OEMs and suppliers, including us are looking at production capacity outside of Elkhart County. One of the biggest constraints going forward is going to be labor, the Elkhart County's only got so much labor and we're all working on some creative strategies to bring more labor to this area and increase our ability to produce. But like I said, the most refreshing thing I've seen is, OEMs in some suppliers going outside and the near counties to tap some of the labor outside of this area, that's pretty stressed. So a lot of people are getting their second shifts up and getting capacity running that way. Some of the OEM capacity comes online third and fourth quarter, the new capacity. So I think right now to answer your question, 50,000, it'll grow very slowly. But it certainly feels like, we're heading toward a 55,000 number in the near-term.
21;Q&A;Scott Stember - CL King;Analyst;Got it. And then just lastly, July very next growth at 25%. I haven't gone through all the math yet, but if you, I guess, adjust for the time you have one acquisitions fully take hold. It sounds like the lion's share obviously of growth is still organic, correct?
22;Q&A;Brian Hall - Chief Financial Officer;Firm;Yes. Yes. For the most part. The acquisitions have accounted for quickly, almost 10% in the quarter. So about 10% of the growth in the quarter and I'm expecting it to decline from there as we're seeing strong organic growth in all categories. Do you see some nice organic growth out of our acquisitions we've made this year already?
23;Q&A;Scott Stember - CL King;Analyst;Got it. All right. Thanks again guys.
24;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Thanks, Scott.
25;Q&A;Operator;Operator;Your next question comes from the line of Bret Jordan with Jefferies.
26;Q&A;Mark Jordan - Jefferies;Analyst;Good morning. This is Mark Jordan on for Bret. Just switching gears to the aftermarket a bit. Can you kind of talk about some of the trends you're seeing right now? Are you still seeing strong demand for replacement and repair parts and kind of maybe what are you seeing for more of the upgrade parts in furniture, particularly in RVs?
27;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Yes. All of our aftermarket categories from repair, replacement service and upgrades, they're all very strong right now, we're seeing increases in all those categories. I think, one of the trends that we've seen here recently is, our aftermarket partners, they're all asking for more products. So we're adding more products to our aftermarket categories. As I mentioned in my opening comments, the peer to peer rental market is creating a case for heavier use of the RVs. Because there's more - RVs are running the peer to peer marketplaces that have really evolved over the last 12 to 18 months. And it's creating a whole new avenue for repair and replacement, which is because RVs are getting used more. Prior to COVID, you could have made the case that the average use of an RV is 14 to 21 days. And that's certainly increasing with all this peer to peer marketplace rental use. So that's really good for our business. On top of the fact that we've got $0.5 million RVs coming into use every single year, that's going to be great for our aftermarket business.
28;Q&A;Mark Jordan - Jefferies;Analyst;Okay, great. And then I guess, thinking about the CURT Group, demand for RVs and Marine have been pretty strong lately. So I have to imagine that's been pretty solid for the CURT Group's hitch products. Is there anything to note there.
29;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;No, I'd say just the amount of - whether it's RVs or bike racks or anything that people are going to do in the outdoors, you need a hitch. And we're the largest hitch supplier in the country. So it's really good for that business. We don't see that slowing down. Like I said earlier, we've got - we're on a 590,000 unit run rate right now for the industry this year. We're running at a rate, if you take July's rate, 625,000, if you're to blow that out another 11 months. So I mean, that's just going to create a case for more hitches and more current products. And we're continuing to innovate and develop and launch new products there for the outdoor so.
30;Q&A;Mark Jordan - Jefferies;Analyst;Great. And then do you have any early reads from the Ranch Hand acquisition?
31;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;No. Yes, it's early, but I mean their order - their orders and backlogs are robust. It's as robust as our CURT Group businesses. So that's what I can tell you there.
32;Q&A;Mark Jordan - Jefferies;Analyst;Okay, great. Thank you very much for taking the questions.
33;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Thanks.
34;Q&A;Operator;Operator;Your next question comes from the line of Fred Wightman with Wolfe Research.
35;Q&A;Fred Wightman - Wolfe Research;Analyst;Hey guys, good morning. I wanted to just circle back onto the production rate numbers that you gave that 570 to 590, I think is consistent with what you had quoted last quarter, but you guys outlined some capacity investments that you're making. And then there's also some OEM capacity coming online in 3Q and 4Q. Any sense for how much capacity that could add to the market. Is it just that incremental 5,000 units that you sort of touched on, any sort of color on where you think wholesale production could go over the next few quarters would be helpful?
36;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Well, certainly the industry could build or could sell a lot more than what we're building today. But there's just - there's too many material and labor constraints. We - you can add capacity really, really fast on the OEM side and the supply side. But at the end of the day, the entire OEM output and sell through to wholesale is strictly relying on the weakest supply chain links. There's some weak ones out there. Every week something's popping up. But what I can tell you is that we've seen this increase - gradual increase from where we ended up last year to the 590 - 575 to 590 rates. It looks like we're going to hit this year based on current numbers and we - it just feels like we're going to continually, gradually increase is the entire supply chain get through some of these material concerning problems, get through some of these labor concerning problems, adds capacity. It just feels like you can kind of count on the industry continuing to inch up volume as you've seen over the last 12 months in that type of fashion and not any slower, not any faster.
37;Q&A;Fred Wightman - Wolfe Research;Analyst;Okay. Makes sense. Those sort of slow and steady. I guess to shift a little bit, the color that you gave on the peer-to-peer rental impact for the refresh cycle. Could you put some more numbers around that? I mean is that a big enough chunk of business to where you could see an acceleration versus that three to five-year trade in, trade up cycle that you've touched on in the past? How impactful could that really be either from a wholesale sort of new RV side or the aftermarket business just with more wear and tear on those units?
38;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;Yes. There's a lot to in that question, but I'd tell you without a doubt, there's - I know in talking to some of the peer-to-peer rental companies, they're looking to put their own fleets in because they don't have enough RV owners in their marketplace to support all the demand that's out there. I think the numbers like 75% of all people end up getting into an RV by starting out with a rental search. So the fact that there's just these vast marketplace is out there right now for people to get into an RV and triumph. They say that after the second try, after the second rental, they're highly likely to buy. So the fact that there's just a marketplace where this can happen, that wasn't always available. So outdoors is specifically has some really good data around their owner base. So you could get on their website and look at some of that, but their owner base, they've got owners that have multiple RVs that never own multiple RV. It's just because of the fact that they have an ability to create some side income on running their RV. So and again all of this creates a case for heavier use of the RVs, which ultimately wears and tears the components that need to be replaced and a lot of those are ours.
39;Q&A;Fred Wightman - Wolfe Research;Analyst;Makes sense. Thanks guys.
40;Q&A;Operator;Operator;Your next question comes from the line of Mike Swartz with Truist Securities.
41;Q&A;Mike Swartz - Truist Securities;Analyst;Hey guys, good morning. Just wanted to touch on RV content loads in the quarter, obviously some pretty strong growth there and I think Jason and Brian, you said that a lot of that's coming organically. Maybe give us a little more context about what's driving that. Are you starting to see some trade up or mix towards higher content in units or what exactly is behind that during the quarter?
42;Q&A;Brian Hall - Chief Financial Officer;Firm;Yes. I would say for the most part, we've been talking for the last, probably three quarters now where we've talked about other suppliers that were maybe a little challenged, and getting product to the OEMs. And we were pretty strategic about layering that business in. So over the last three quarters, you've seen new business get layered into that, that content per unit number. So we've expected that to continue to accelerate. I would say, the obvious thing is how much is price driving that, but I would tell you a price in the trailing 12-month period is not yet driving it in a meaningful way, if less than a couple of percentage points, because we were still given price decreases as steel and aluminum were declining during 2020. So net-net, I would expect that to maybe even start to accelerate a little bit more as some of those price adjustments come in, but we're still layering in new business as well. And really from an acquisition perspective, on the RV side, it's been Trazcor would be the one that had a small impact - a challenger a little bit. So some smaller deals, so it's not having a meaningful impact on the content.
43;Q&A;Jason Lippert - President, Chief Executive Officer and Director;Firm;And I'd say that the increase in the content, the meaningful increase in content speaks largely to the market share. We have taken because we just keep seeing the amount of entry-level units that are getting shipped out there. It's a pretty significant number. And they're - I'd say they're turning away from fifth wheels right now, but there's a high focus. If you talk to any dealer out there, they're looking to get their hands on as many trailers smaller trailers as they can get. And that's certainly driving. The opportunity for content down and you look in the face of that we've increased content that's pretty fantastic.
44;Q&A;Mike Swartz - Truist Securities;Analyst;Okay, great. And then Brian, just on the SG&A side, understanding, I think a lot of the sequential increasing SG&A dollars was transport costs. Maybe help us think about from an absolute dollar standpoint, what with the SG&A line should look like in the next quarter or two into there's sometimes seasonality there. And there's some acquisitions coming in to that, I guess, is there a way we should think about that going forward?
45;Q&A;Brian Hall - Chief Financial Officer;Firm;I mean, I - although I've said this before, and then it goes the opposite direction, but I would anticipate it to stay relatively consistent. I think that the big movers that I mentioned transportation costs, that's not going away anytime soon. So I do think that those as I mentioned, sequentially from Q1 to Q2, it was up $11 million and aggregate dollars within SG&A line alone. I'm not expecting that to change much in the coming quarters. So the other thing that I mentioned, we're a couple of million here, a couple million there, some of those do ebb and flow. So you might be - you might see some movement plus or minus $5 million or so for things like that. But for the most part, I would expect it to remain relatively consistent.
46;Q&A;Mike Swartz - Truist Securities;Analyst;Okay, great. Thank you.
47;Q&A;Operator;Operator;The next question comes from the line of Dan Moore with CJS.
48;Q&A;Brendan Popson - CJS;Analyst;Good morning. This is a Brendan on for Dan. I just want to ask real quick, looking at aftermarket, from a margin perspective, how much opportunity is there to expand margin and that business as it continues to gain scale with and you have these catalysts.
49;Q&A;Brian Hall - Chief Financial Officer;Firm;Well, certainly, our price increases are lagging in that market, like our OEM business. So we'll consider - continue to catch up margins and get where we need to be based on all the scattered costs increases that we've seen across the business. So that's one piece. But like I said earlier, the customers in all channels in that space are looking to get product however they can. We've - I'm like a lot of small suppliers out there. We've beat up our inventories. We've been able to get inventory. So that we can get products out there and supply channels we haven't in the past, the dealers, the warehouse distributors, the consumers on e-com out there, they're all looking for products, whether it's repair and replacement or upgrade parts or service parts. So our aftermarket team has done a stellar job of getting out there and getting in front of all those channels and making sure that they're plugged with products. So margin opportunity is great. We'll continue to launch new innovations in that space over the coming months. We have substantial prep programs going on with all of our OEMs right now. So we put prep hardware on the RVs at the OEM side. So there's - it's easier to plug and play aftermarket items into the OEM items. And it doesn't - it creates a situation where the OEM doesn't have to put on a high cost component. They can leave that to the aftermarket, and we've gotten really good at that over the last handful of years.
50;Q&A;Brendan Popson - CJS;Analyst;Okay, great. Thank you.
51;Q&A;Operator;Operator;Your next question comes from a line of Shawn Collins with Citigroup.
52;Q&A;Shawn Collins - Citigroup;Analyst;Hey, great. Thanks. Good morning, Jason and Brian.
53;Q&A;Brian Hall - Chief Financial Officer;Firm;Good morning.
54;Q&A;Shawn Collins - Citigroup;Analyst;My question is on operations. North America is clearly experiencing a recent COVID reappearance with the delta variant. I just wanted to ask if this had impacted your recent manufacturing and operations both on a labor availability standpoint and processes, and maybe how you think about this long-term. Is this now a permanent reality in operations I presume? Thanks.
