;section;speaker;role;text
10;Q&A;Operator;Operator;Our next question comes from the line of Greg Burns from Sidoti & Company. Please proceed with your question.
11;Q&A;Greg Burns - Sidoti & Company;Analyst;So with the SSG margins, you probably benefited a little bit from the pull-forward from Q2 this quarter, but they have been running at or above the high end of your target range. How should we think about the margin profile of that business? Is this, do you think the margins. This is the new normal, the higher-end more like a 16% to 18% range as opposed to what you've previously targeted. Thanks.
12;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes, Greg, I think we've obviously the last couple of quarters we've benefited, I think the margin has exceeded our target range for 15% to 17% range each of the last two quarters. That business, it can be pretty lumpy there can be systems orders that have -- the mix can be a factor in that equation. I think the 15% to 17% range is where we feel comfortable quarter in quarter out, we want to be within that range. I think if you look back to the first quarter of last year, we were lower than that and that was really the function of a soft quarter in our VAMA business in Spain really the residual effect of the [Indiscernible] uncertainty that was in place in that location throughout 2017 that lingered into the first quarter of '18. So that business has recovered very nicely, had a very strong Q1 of this year. So I think as we go forward, we still feel pretty comfortable with that 15% to 17% range.
13;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;The other thing I think can add to what Ian said, is that, again we are really seeing the benefits of the increased volume as a result of our new product development initiatives with SSG and continued application of our ETI [Indiscernible].
14;Q&A;Greg Burns - Sidoti & Company;Analyst;And Jennifer, you had mentioned orders dump, trucks and body orders were down a little bit, I know that housing data has been a little bit soft over the last couple of months. So what's your outlook for that business? Are you seeing a little bit of a slowdown, given what we're seeing in the housing market. Thanks.
15;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Yes, I guess, I see a couple of things, first of all is both bump trucks and trailers, we saw weather played a factor there because of some of severe weather conditions across North America, the construction work was delayed. We also saw that some of the chassis challenges that there weren't as many stock orders placed at some of our distributors and with that business orders tends to be a less relevant metric than for example Vactor Elgin, because we were going to ship it within the quarter. Looking-forward, we are expecting top-line year-over-year revenue growth for that business, so I continue to be encouraged by, we've got a number of new customers, we are expanding our Rugby facility to accommodate growth, so overall, I am focused on the year-over-year top line growth.
16;Q&A;Greg Burns - Sidoti & Company;Analyst;And obviously you mentioned the benefit that you got from some of the pull-forward from the SSG, but you also had some weather-related issues. So what the offset in terms of the weather. How much did that detract from earnings in the quarter?
17;Q&A;Ian Hudson - Chief Financial Officer;Firm;I think Greg, when we, when we talked at the end of February, we gave our full year outlook and at that time I was right in the midst of some really, certainly in Chicago, some really unfavorable weather, the polar vortex and so at that time we signaled that that was all factored into our outlook that we gave. I think what we found is that in March, the businesses just did a great job overcoming those effects, certain of our facilities were shut down for a couple of days and I think, we recovered the recovery was better than what we expected. So I think Q1, we talked about it being slightly better than expected and I think the, the quicker than expected recovery from those effects were the factor in our strong results in the first quarter.
18;Q&A;Operator;Operator;Our next question comes from the line of Marco Rodriguez from Stonegate Capital Partners. Please proceed with your question.
19;Q&A;Marco Rodriguez - Stonegate Capital Partners;Analyst;I was wondering if, maybe you can talk a little bit more about the, your safe digging. If you can maybe help provide any framework in terms of maybe what percentage of revenues is coming from that that new line and then also in the past, you've talked about some regulatory shifts that have helped spur that market. I was wondering if you can maybe talk to that if you've seen any other additional regulatory shifts that are driving demand or business more of just the end markets recognizing the application a little bit more readily.
20;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Couple of things. One is we are continuing to see traction and vacuum truck orders were up just even compared to Q4 and compared to Q1 of last year, even despite the pull forward. So that to me is a really important indicator of the continuing success of that initiative. As I mentioned in my prepared remarks, we launched a separate brand, TRUVAC this quarter for our safe digging products. I was at our dealer meeting a month ago. And there's a lot of energy around this particular product and we'll watch, we are now seeing our dealers invest in rental equipment, which as we previously talked about, demos are so important to introducing in many cases this new technology to end customers. We're much more active in trade shows world. We've been spent a lot of time, Q1 out at utility type trade shows and we are seeing traction there. So overall, we believe with the new brand, TRUVAC and the strong channel, so this will be continuing to be a growth area for us. And as I previously mentioned that was really the driver of the $25 million plant expansion in Vactor. Because ultimately, we believe that our safe digging product line will be as big as sewer cleaners and we're preparing for that. The final thing I'd mention is, we're continuing to invest in new product development and we kicked off of a project in Q1 to enhance our safe digging portfolios of products. So this is a critical area and we're encouraged by what we're seeing.
21;Q&A;Marco Rodriguez - Stonegate Capital Partners;Analyst;And given the strength that you're seeing there on the safe digging side, can you talk a little bit about your ability to push prices a little bit higher there?
22;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;It depends in terms of what region we are in but it is product that typically we're able to command a premium price because of the quality, and durability of our products.
23;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes. I'd also add Marco that the nature of the product, it's a nice play on the rental side as well. So we have a number of safe digging vehicles in our rental fleet. And those are in pretty high demand and we monitor both time utilization and financial utilization and both of those rates have been in excess of our target range for that certainly for the last couple of quarters. And so that's where when you have the demand for the product that you start to see some of that through the rental rates. So it's also a part of the reason that you may have seen that we made some additional investment in the rental fleet during the first quarter certainly in comparison to Q1 of last year. So that's really a function, it's just the continued strength that we see in the safe digging market.
24;Q&A;Marco Rodriguez - Stonegate Capital Partners;Analyst;And then in the same line of thinking here. Just on the cash flow from operation aspects that the changes in working capital were relatively significant here in Q1, driving usage. Am I to assume that that's mainly a function of the investments in the rental fleet. Just looking at comparisons to your historical Q1s are they're not normally down, but it has happened in the past. Just trying to get a better feel for that?
25;Q&A;Ian Hudson - Chief Financial Officer;Firm;Yes, Q1 is typically, we build working capital in the first quarter as we ramp up production. So it's not unusual for us to use cash in the first quarter, as we mentioned, the biggest part of the change year-over-year, it was really the additional rental fleet investment compared to Q1 last year. That was about $10 million. That really is a strategic move really because you want to be adding to the rental fleet prior to the peak season for rental and aftermarket which is typically the Q2 and Q3 when a lot of the activity is taking place. So that was really a shift in timing of the investment. Other than that we had higher tax payments that was there about $3 million higher than they were in Q1 last year and incentive compensation payments in Q1 this year were higher than they were in 2018. So those are the primary drivers. Some of the working capital changes as the timing-related, and I think, we expect our operating cash flow in Q2 to improve and we said on the call, I think that we are targeting the same cash conversion as we had in 2018.
26;Q&A;Marco Rodriguez - Stonegate Capital Partners;Analyst;And last quick question, I'll jump back in the queue. Maybe if you guys can talk a little bit more about the M&A landscape, is your pipeline increasing, decreasing. And then if you can maybe talk a bit about the valuations you're seeing out there.
27;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Our pipeline is full. We continue to be active in the M&A market, so we believe that long-term that this is going to be an important part of our growth. I said year and I reiterated in the shareholder letter that we are committed to being disciplined with shareholders' money and paying a fair valuation and that unfortunately during 2018, there were a couple of deals that didn't work out for us, because in our opinion the valuations got too high. But as we sit here right now, we are encouraged by what we're seeing.
28;Q&A;Operator;Operator;Our next question comes from the line of Steve Barger from KeyBanc. Please proceed with your question.
29;Q&A;Steve Barger - KeyBanc;Analyst;How are you marketing TRUVAC? Is that a corporate function or do the dealers do that?
30;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;It's really a combination. Certain of our dealers have the rights to TRUVAC. In other areas, particularly, we have service centers, we've gone direct. And the marketing though has been coordinated out of our ESG group, it's a pretty significant effort.
31;Q&A;Steve Barger - KeyBanc;Analyst;And do you expect to see more traction for TRUVAC in direct sales or through the rental channel, whether it's dealer-based or your captive fleet?
32;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Again, orders were up for vacuum trucks both from Q1 of last year and Q4. So I think it's going to be a combination. What makes the sale different than anything we've done before is that the sales often contingent upon from a successful demo of the equipment. So why we measure those demos because it's new technology for many people, not all, and we need to show them both the productivity benefits of the equipment and the safety features of the equipment. So we believe that we're in a unique position, because we've got our TRUVAC dealers are making their own investments in rental fleet and the sale of new equipment. We're in a position with our asset solution centers, our aftermarket group to support that direct where we need to and we really can offer the customer either new equipment, rental or used equipment, and then between us and our dealers, we have over 60 service centers in North America to support that equipment.
33;Q&A;Steve Barger - KeyBanc;Analyst;And can you remind us how you view current market size for safe digging in 2019 and 2020 and any guess what your market share is right now?
34;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Yes. With respect to market share there isn't a lot of good data out there. I do know that in terms of the breadth of our product offering, we've got a small version, ParaDIGm, and medium version the Prodigy and the large version HXX. We have also introduced a lighter version and a quieter version. And as I mentioned, we kicked off another project during Q1 to continue to invest. We have in terms of broad breadth of equipment. With respect to market size, we are still working on it. We talk about $250 million. We think that's very conservative because what makes it challenging here, we are seeing back lift and shovels. And so that's, we're still working through that, but we're really encouraged by the growth that we're seeing and I know the TRUVAC dealers are often encouraged by it.
35;Q&A;Steve Barger - KeyBanc;Analyst;When you say $250 million, are you talking about potential for 2020 or is that a multi-year target out there?
36;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Really potential for the market ties, potential for 2020.
37;Q&A;Steve Barger - KeyBanc;Analyst;Can you talk about the gross margin expansion you saw in the quarter?
38;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;But I want to be clear to you, I'm talking about market size potential.
39;Q&A;Steve Barger - KeyBanc;Analyst;But when you look at your product category, I mean you would think, you are the market share leader right now, right?
40;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Although, we don't have any third party data to support that.
41;Q&A;Steve Barger - KeyBanc;Analyst;But when you go to trade shows or whatever, do you see other really sizable credible competitors out there in the safe digging space?
42;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;In niche areas, yes, but nobody with the breadth of our product offerings.
43;Q&A;Steve Barger - KeyBanc;Analyst;What drove that? And do you have a target for gross margin expansion for the year?
44;Q&A;Ian Hudson - Chief Financial Officer;Firm;So what drove it, Steve on, with primarily within the SSG business. If you looked at SSG, their gross margin went from 35.8% to 39%. So that was the primary driver of the overall improvement in the margin that was driven in part by the benefits from the pricing actions that we took both last year as well as beginning this year. Some of it's also a mix factor, as I mentioned the VAMA business in Spain had a much better first quarter than it did in Q1 of last year. So it was primarily driven by SSG. We don't specifically have a spirited gross margin target, we really focus on offering within those EBITDA margin ranges obviously of which gross margin is clearly a factor. But there isn't anything that we publish in terms of an external goal that we measure to. We have our internal metrics and that we could factored into the overall EBITDA margin ranges.
45;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Just the other thing, the other thing I would add, Steve, is last year was the first year that we added to all salary employees short term compensation, a metric around EBITDA margins and we really believe that drove some great behavior by our teams.
46;Q&A;Steve Barger - KeyBanc;Analyst;And just last one for me. Thinking about free cash flow and the $45 million in combined CapEx, just round numbers, if you hit your target, you could have $80 million to $90 million in free cash flow this year, so do you have a debt reduction target beyond saying less than last year and ex-potential M&A, is that your first priority?
47;Q&A;Ian Hudson - Chief Financial Officer;Firm;I think as Jennifer mentioned, Steve, we're encouraged with what we see on the M&A pipeline, so at the leverage range we are at right now, we are at 1.3x, I think that's a very comfortable range for us. So I think our focus obviously post TBEI acquisition was really to pay down debt and de-lever quickly. I think, we're now at a point where, organic growth, clearly with the Vactor expansion and as Jennifer mentioned. We are looking to expand the Rugby facility as well. Organic would be the number one priority but then number two would be M&A and we are encouraged with what we see there, so we don't have a stated debt reduction target for the year, but very comfortable with the leverage we're at right now.
48;Q&A;Operator;Operator;Our next question comes from line of Walter Liptak from Seaport Global Securities. Please proceed with your question.
49;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Good morning, congratulations on a nice quarter. I wonder, I got on the call little bit late. I want to ask about TRUVAC and I apologize if you went through this already, but, so going forward TRUVAC is the same thing for safe digging?
50;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Correct.
51;Q&A;Walter Liptak - Seaport Global Securities;Analyst;And last year you talked about orders being up $60 million incrementally for TRUVAC. Is that right?
52;Q&A;Ian Hudson - Chief Financial Officer;Firm;Total vacuum truck orders, Walt, that would primarily be the TRUVAC round, yeah, they were up $60 million year-over-year for 2018.
53;Q&A;Walter Liptak - Seaport Global Securities;Analyst;And then what I heard from one of the answers, was that your orders for TRUVAC trucks, was it, or do you include sewer cleaners in there were up quarter-over-quarter and year-over-year. And so I guess if that's right the question is that you would be expecting that you would have incremental order, you grow orders faster in 2019 for the TRUVAC.
54;Q&A;Ian Hudson - Chief Financial Officer;Firm;I think what we said, so if you think about Q1 of last year we had some of the effects of the pull forward, which was a combination of both sewer cleaners and vacuum trucks. What we said was despite the effects of that $25 million pull forward in the first quarter, the first quarter orders for vacuum trucks was up even notwithstanding the effects of that portfolio. So sewer cleaner orders were down largely because of the effect of the portfolio in that prior year quarter, but vacuum trucks were up despite those effect. So that's where we continue to be encouraged with what we're seeing on safe digging and we feel so the growth in Q1 and as Jennifer said in comparison to Q4, the orders were up sequentially as well. So we continue to be bullish on safe digging. As Jennifer mentioned, it's the reason, primary reason that we are expanding the Streator facility.
55;Q&A;Walter Liptak - Seaport Global Securities;Analyst;Okay.
56;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;I had spent a lot of time in Q1 with TRUVAC dealers, Walt. I was just recently down in Atlanta with our dealer from Atlanta -- from Georgia, Florida. I was there the last month on a meeting of many of our TRUVAC dealers and what I am encouraged to see is the investments that they're making, both in terms of people to support this brand, rental fleets stem out because of the opportunities that they are also seeing, so not only through our direct sales force but through the new TRUVAC dealers, we continue to be encouraged to believe that we're in early innings here.
57;Q&A;Walter Liptak - Seaport Global Securities;Analyst;I think we all realize that. Thanks, Jennifer. I was just trying to triangulate the growth rate though for the vacuum trucks and maybe around TRUVAC. So is it, does this math work if we take the $25 million pull forward and annualize it that you're now looking at vacuum trucks being up incremental $100 million for orders for 2019, is that what you are tracking towards?
58;Q&A;Ian Hudson - Chief Financial Officer;Firm;Well the $25 million, Walt is a combination of sewer cleaners and vacuum trucks. So probably, the majority of it would have been on the sewer cleaners' side, so I wouldn't necessarily annualize this whole $25 million, as most of that was on the sewer cleaner side.
59;Q&A;Walter Liptak - Seaport Global Securities;Analyst;If you think about industrial trucks excluding truck bodies or TRUVAC, was that weak during the quarter too and I wonder why that's weak. I know you mentioned, weather, it might have been an impact for the truck body but how was the industrial part of the business trending?
60;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;The industrial part of the business was good, it was in line with our expectations and I want to also state that our orders were aligned with our expectations, they were the third highest on record and within a couple of million dollars, it was second highest on record. Annual sequential improvement between Q4 and Q1, so we are seeing strong reaction on the industrial markets and the municipal markets, we are continuing to see very stable growth opportunities.
61;Q&A;Walter Liptak - Seaport Global Securities;Analyst;And on a previous question, you said that truck body was down, but it was impacted by weather. So the outlook for the year is that that will firm up starting the second quarter in the second half.
62;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;For our TBEI truck body business, we are expecting top line year-over-year revenue growth.
63;Q&A;Walter Liptak - Seaport Global Securities;Analyst;And how about orders?
64;Q&A;Jennifer Sherman - President and Chief Executive Officer;Firm;Orders are a less relevant metric because they are often received and shipped during the same quarter, as we have talked about before with respect to 80 to 20, we expect our first year of acquisition, we are getting the companies compliant to SOX and public company and all that fun stuff. And now we're really working with our TBEI businesses, applying our 8020 principles and focused on improving the bottom line and we're expecting success.
65;Q&A;Walter Liptak - Seaport Global Securities;Analyst;And just thinking about the Streator plants expansion, what I heard you say is that you're on track, but I wonder if we should be concerned at all about weather delays, it has been -- was a really cold winter and [Indiscernible] spring, have you broke ground on the project yet, could weather push back the timing of that project?
